TIME,RE,LE
2014-10-24 10:03:36.0000,0.0,0.0
2014-10-24 10:03:36.0006,0.0,-0.2
2014-10-24 10:03:36.0012,-0.2,-0.2
2014-10-24 10:03:36.0018,-0.2,-0.2
2014-10-24 10:03:36.0024,-0.1,-0.2
2014-10-24 10:03:36.0030,0.0,-0.2
2014-10-24 10:03:36.0035,0.3,-0.1
2014-10-24 10:03:36.0041,0.4,0.0
2014-10-24 10:03:36.0047,0.4,0.0
2014-10-24 10:03:36.0053,0.4,0.0
2014-10-24 10:03:36.0059,0.5,0.2
2014-10-24 10:03:36.0065,0.6,0.2
2014-10-24 10:03:36.0071,0.8,0.3
2014-10-24 10:03:36.0077,1.0,0.4
2014-10-24 10:03:36.0083,1.1,0.5
2014-10-24 10:03:36.0089,1.0,0.6
2014-10-24 10:03:36.0094,0.5,0.5
2014-10-24 10:03:36.0100,0.3,0.6
2014-10-24 10:03:36.0106,0.1,0.7
2014-10-24 10:03:36.0112,0.2,0.7
2014-10-24 10:03:36.0118,0.3,0.8
2014-10-24 10:03:36.0124,0.5,0.8
2014-10-24 10:03:36.0130,0.6,0.8
2014-10-24 10:03:36.0136,0.7,0.8
2014-10-24 10:03:36.0142,0.6,0.8
2014-10-24 10:03:36.0148,0.7,0.8
2014-10-24 10:03:36.0153,0.7,0.9
2014-10-24 10:03:36.0159,0.8,0.8
2014-10-24 10:03:36.0165,0.8,0.9
2014-10-24 10:03:36.0171,0.7,0.7
2014-10-24 10:03:36.0177,0.4,0.7
2014-10-24 10:03:36.0183,0.3,0.8
2014-10-24 10:03:36.0189,0.5,0.9
2014-10-24 10:03:36.0195,0.8,1.1
2014-10-24 10:03:36.0201,1.1,1.2
2014-10-24 10:03:36.0207,1.1,1.4
2014-10-24 10:03:36.0212,1.1,1.5
2014-10-24 10:03:36.0218,1.1,1.5
2014-10-24 10:03:36.0224,1.2,1.5
2014-10-24 10:03:36.0230,1.3,1.5
2014-10-24 10:03:36.0236,1.4,1.6
2014-10-24 10:03:36.0242,1.4,1.5
2014-10-24 10:03:36.0248,1.6,1.4
2014-10-24 10:03:36.0254,1.4,1.2
2014-10-24 10:03:36.0260,1.0,1.1
2014-10-24 10:03:36.0266,0.8,1.1
2014-10-24 10:03:36.0272,0.8,1.2
2014-10-24 10:03:36.0277,0.8,1.2
2014-10-24 10:03:36.0283,1.0,1.3
2014-10-24 10:03:36.0289,1.1,1.4
2014-10-24 10:03:36.0295,1.1,1.5
2014-10-24 10:03:36.0301,1.3,1.6
2014-10-24 10:03:36.0307,1.4,1.8
2014-10-24 10:03:36.0313,1.7,1.7
2014-10-24 10:03:36.0319,1.8,1.8
2014-10-24 10:03:36.0325,1.9,1.7
2014-10-24 10:03:36.0331,1.8,1.6
2014-10-24 10:03:36.0336,1.8,1.6
2014-10-24 10:03:36.0342,1.4,1.7
2014-10-24 10:03:36.0348,1.4,1.6
2014-10-24 10:03:36.0354,1.3,1.6
2014-10-24 10:03:36.0360,1.4,1.6
2014-10-24 10:03:36.0366,1.3,1.6
2014-10-24 10:03:36.0372,1.3,1.5
2014-10-24 10:03:36.0378,1.3,1.6
2014-10-24 10:03:36.0384,1.3,1.8
2014-10-24 10:03:36.0390,1.4,1.9
2014-10-24 10:03:36.0395,1.5,2.0
2014-10-24 10:03:36.0401,1.5,1.9
2014-10-24 10:03:36.0407,1.6,1.9
2014-10-24 10:03:36.0413,1.6,1.9
2014-10-24 10:03:36.0419,1.7,2.0
2014-10-24 10:03:36.0425,1.6,1.9
2014-10-24 10:03:36.0431,1.6,2.0
2014-10-24 10:03:36.0437,1.7,2.1
2014-10-24 10:03:36.0443,1.9,2.1
2014-10-24 10:03:36.0449,2.0,2.1
2014-10-24 10:03:36.0455,2.0,2.1
2014-10-24 10:03:36.0460,2.0,2.1
2014-10-24 10:03:36.0466,2.0,2.1
2014-10-24 10:03:36.0472,2.1,2.0
2014-10-24 10:03:36.0478,2.2,2.0
2014-10-24 10:03:36.0484,2.4,2.0
2014-10-24 10:03:36.0490,2.3,2.0
2014-10-24 10:03:36.0496,2.3,2.1
2014-10-24 10:03:36.0502,2.3,2.1
2014-10-24 10:03:36.0508,2.1,2.3
2014-10-24 10:03:36.0514,2.1,2.4
2014-10-24 10:03:36.0519,2.1,2.6
2014-10-24 10:03:36.0525,2.1,2.7
2014-10-24 10:03:36.0531,2.1,2.8
2014-10-24 10:03:36.0537,2.1,3.0
2014-10-24 10:03:36.0543,2.2,3.0
2014-10-24 10:03:36.0549,2.6,3.0
2014-10-24 10:03:36.0555,2.9,3.1
2014-10-24 10:03:36.0561,3.1,2.9
2014-10-24 10:03:36.0567,3.1,2.8
2014-10-24 10:03:36.0573,2.9,2.7
2014-10-24 10:03:36.0578,2.7,2.6
2014-10-24 10:03:36.0584,2.6,2.5
2014-10-24 10:03:36.0590,2.4,2.5
2014-10-24 10:03:36.0596,2.3,2.5
2014-10-24 10:03:36.0602,2.1,2.5
2014-10-24 10:03:36.0608,2.1,2.6
2014-10-24 10:03:36.0614,2.0,2.7
2014-10-24 10:03:36.0620,2.1,2.8
2014-10-24 10:03:36.0626,2.1,2.9
2014-10-24 10:03:36.0632,2.3,3.0
2014-10-24 10:03:36.0637,2.6,3.1
2014-10-24 10:03:36.0643,2.8,3.3
2014-10-24 10:03:36.0649,2.8,3.4
2014-10-24 10:03:36.0655,2.8,3.5
2014-10-24 10:03:36.0661,2.8,3.5
2014-10-24 10:03:36.0667,2.8,3.6
2014-10-24 10:03:36.0673,2.7,3.6
2014-10-24 10:03:36.0679,2.5,3.5
2014-10-24 10:03:36.0685,2.5,3.5
2014-10-24 10:03:36.0691,2.4,3.5
2014-10-24 10:03:36.0697,2.2,3.4
2014-10-24 10:03:36.0702,2.2,3.4
