TIME,RE,LE
2016-07-06 10:20:00.0000,0.0,0.0
2016-07-06 10:20:00.0006,0.0,0.3
2016-07-06 10:20:00.0012,-0.2,0.5
2016-07-06 10:20:00.0018,-0.5,0.6
2016-07-06 10:20:00.0024,-0.7,0.7
2016-07-06 10:20:00.0030,-1.1,0.8
2016-07-06 10:20:00.0035,-1.2,0.8
2016-07-06 10:20:00.0041,-1.6,1.0
2016-07-06 10:20:00.0047,-1.9,1.1
2016-07-06 10:20:00.0053,-2.1,1.3
2016-07-06 10:20:00.0059,-2.6,1.5
2016-07-06 10:20:00.0065,-2.9,1.7
2016-07-06 10:20:00.0071,-3.2,2.0
2016-07-06 10:20:00.0077,-3.4,2.0
2016-07-06 10:20:00.0083,-3.4,2.0
2016-07-06 10:20:00.0089,-3.3,2.1
2016-07-06 10:20:00.0094,-3.3,2.1
2016-07-06 10:20:00.0100,-3.2,2.1
2016-07-06 10:20:00.0106,-3.0,2.1
2016-07-06 10:20:00.0112,-2.8,2.1
2016-07-06 10:20:00.0118,-2.8,2.1
2016-07-06 10:20:00.0124,-2.5,2.1
2016-07-06 10:20:00.0130,-2.3,2.2
2016-07-06 10:20:00.0136,-2.2,2.2
2016-07-06 10:20:00.0142,-2.1,2.2
2016-07-06 10:20:00.0148,-1.8,2.2
2016-07-06 10:20:00.0153,-1.5,2.2
2016-07-06 10:20:00.0159,-1.4,2.2
2016-07-06 10:20:00.0165,-1.1,2.1
2016-07-06 10:20:00.0171,-1.0,1.7
2016-07-06 10:20:00.0177,-0.7,1.6
2016-07-06 10:20:00.0183,-0.5,1.4
2016-07-06 10:20:00.0189,-0.3,1.3
2016-07-06 10:20:00.0195,-0.4,1.4
2016-07-06 10:20:00.0201,-0.4,1.3
2016-07-06 10:20:00.0207,-0.5,1.3
2016-07-06 10:20:00.0212,-0.6,1.4
2016-07-06 10:20:00.0218,-0.8,1.4
2016-07-06 10:20:00.0224,-1.1,1.4
2016-07-06 10:20:00.0230,-1.3,1.4
2016-07-06 10:20:00.0236,-1.6,1.5
2016-07-06 10:20:00.0242,-1.9,1.6
2016-07-06 10:20:00.0248,-2.1,1.7
2016-07-06 10:20:00.0254,-2.3,1.7
2016-07-06 10:20:00.0260,-2.5,1.6
2016-07-06 10:20:00.0266,-2.7,1.5
2016-07-06 10:20:00.0272,-2.8,1.5
2016-07-06 10:20:00.0277,-2.8,1.4
2016-07-06 10:20:00.0283,-2.9,1.3
2016-07-06 10:20:00.0289,-2.9,1.3
2016-07-06 10:20:00.0295,-2.9,1.5
2016-07-06 10:20:00.0301,-3.0,1.5
2016-07-06 10:20:00.0307,-3.0,1.8
2016-07-06 10:20:00.0313,-2.9,1.9
2016-07-06 10:20:00.0319,-2.8,2.1
2016-07-06 10:20:00.0325,-2.7,2.1
2016-07-06 10:20:00.0331,-2.4,2.1
2016-07-06 10:20:00.0336,-2.1,2.0
2016-07-06 10:20:00.0342,-2.0,1.8
2016-07-06 10:20:00.0348,-1.6,1.7
2016-07-06 10:20:00.0354,-1.5,1.7
2016-07-06 10:20:00.0360,-1.2,1.7
2016-07-06 10:20:00.0366,-0.9,1.7
2016-07-06 10:20:00.0372,-0.8,1.6
2016-07-06 10:20:00.0378,-0.7,1.4
2016-07-06 10:20:00.0384,-0.5,1.2
2016-07-06 10:20:00.0390,-0.2,0.9
2016-07-06 10:20:00.0395,0.0,0.8
2016-07-06 10:20:00.0401,0.0,0.7
2016-07-06 10:20:00.0407,0.1,0.6
2016-07-06 10:20:00.0413,0.1,0.5
2016-07-06 10:20:00.0419,0.1,0.3
2016-07-06 10:20:00.0425,0.0,0.1
2016-07-06 10:20:00.0431,-0.3,0.0
2016-07-06 10:20:00.0437,-0.8,0.2
2016-07-06 10:20:00.0443,-1.1,0.3
2016-07-06 10:20:00.0449,-1.6,0.5
2016-07-06 10:20:00.0455,-2.0,0.6
2016-07-06 10:20:00.0460,-2.4,0.6
2016-07-06 10:20:00.0466,-2.7,0.7
2016-07-06 10:20:00.0472,-2.9,0.7
2016-07-06 10:20:00.0478,-3.0,0.8
2016-07-06 10:20:00.0484,-3.0,0.9
2016-07-06 10:20:00.0490,-3.0,1.0
2016-07-06 10:20:00.0496,-2.9,1.0
2016-07-06 10:20:00.0502,-2.7,1.0
2016-07-06 10:20:00.0508,-2.6,1.0
2016-07-06 10:20:00.0514,-2.6,1.2
2016-07-06 10:20:00.0519,-2.5,1.4
2016-07-06 10:20:00.0525,-2.4,1.5
2016-07-06 10:20:00.0531,-2.1,1.5
2016-07-06 10:20:00.0537,-2.1,1.6
2016-07-06 10:20:00.0543,-2.0,1.7
2016-07-06 10:20:00.0549,-1.8,1.8
2016-07-06 10:20:00.0555,-1.6,1.8
2016-07-06 10:20:00.0561,-1.4,1.7
2016-07-06 10:20:00.0567,-1.0,1.5
2016-07-06 10:20:00.0573,-0.9,1.4
2016-07-06 10:20:00.0578,-0.7,1.4
2016-07-06 10:20:00.0584,-0.6,1.2
2016-07-06 10:20:00.0590,-0.5,1.0
2016-07-06 10:20:00.0596,-0.5,1.0
2016-07-06 10:20:00.0602,-0.4,1.0
2016-07-06 10:20:00.0608,-0.4,1.0
2016-07-06 10:20:00.0614,-0.4,1.0
2016-07-06 10:20:00.0620,-0.4,1.1
2016-07-06 10:20:00.0626,-0.8,0.9
2016-07-06 10:20:00.0632,-1.1,0.9
2016-07-06 10:20:00.0637,-1.2,0.8
2016-07-06 10:20:00.0643,-1.6,0.7
2016-07-06 10:20:00.0649,-2.0,0.7
2016-07-06 10:20:00.0655,-2.1,0.7
2016-07-06 10:20:00.0661,-2.3,0.6
2016-07-06 10:20:00.0667,-2.3,0.5
2016-07-06 10:20:00.0673,-2.5,0.4
2016-07-06 10:20:00.0679,-2.7,0.3
2016-07-06 10:20:00.0685,-2.8,0.4
2016-07-06 10:20:00.0691,-2.7,0.5
2016-07-06 10:20:00.0697,-2.6,0.5
2016-07-06 10:20:00.0702,-2.4,0.6
2016-07-06 10:20:00.0708,-2.3,0.7
2016-07-06 10:20:00.0714,-2.1,0.7
2016-07-06 10:20:00.0720,-2.1,0.8
2016-07-06 10:20:00.0726,-2.0,0.9
2016-07-06 10:20:00.0732,-1.8,1.1
2016-07-06 10:20:00.0738,-1.6,1.2
2016-07-06 10:20:00.0744,-1.2,1.3
2016-07-06 10:20:00.0750,-0.8,1.3
2016-07-06 10:20:00.0756,-0.5,1.2
2016-07-06 10:20:00.0761,-0.3,1.1
2016-07-06 10:20:00.0767,0.0,1.0
2016-07-06 10:20:00.0773,0.0,1.1
2016-07-06 10:20:00.0779,0.0,1.0
2016-07-06 10:20:00.0785,0.0,1.1
2016-07-06 10:20:00.0791,0.0,1.0
2016-07-06 10:20:00.0797,-0.1,1.0
2016-07-06 10:20:00.0803,-0.1,0.9
2016-07-06 10:20:00.0809,-0.2,0.7
2016-07-06 10:20:00.0815,-0.4,0.5
2016-07-06 10:20:00.0820,-0.5,0.4
2016-07-06 10:20:00.0826,-0.6,0.2
2016-07-06 10:20:00.0832,-0.8,0.2
2016-07-06 10:20:00.0838,-1.3,0.2
2016-07-06 10:20:00.0844,-1.6,0.3
2016-07-06 10:20:00.0850,-2.0,0.4
2016-07-06 10:20:00.0856,-2.0,0.3
2016-07-06 10:20:00.0862,-2.1,0.2
2016-07-06 10:20:00.0868,-2.1,0.3
2016-07-06 10:20:00.0874,-2.1,0.2
2016-07-06 10:20:00.0880,-2.1,0.1
2016-07-06 10:20:00.0885,-2.1,0.0
2016-07-06 10:20:00.0891,-2.1,0.0
2016-07-06 10:20:00.0897,-2.2,0.2
2016-07-06 10:20:00.0903,-2.4,0.4
2016-07-06 10:20:00.0909,-2.3,0.7
2016-07-06 10:20:00.0915,-2.4,0.7
