TIME,RE,LE
2009-09-10 23:56:30.0000,0.0,0.0
2009-09-10 23:56:30.0006,0.0,0.2
2009-09-10 23:56:30.0012,0.0,0.2
2009-09-10 23:56:30.0018,0.1,0.4
2009-09-10 23:56:30.0024,0.2,0.5
2009-09-10 23:56:30.0030,0.3,0.6
2009-09-10 23:56:30.0035,0.4,0.6
2009-09-10 23:56:30.0041,0.4,0.5
2009-09-10 23:56:30.0047,0.3,0.5
2009-09-10 23:56:30.0053,0.2,0.5
2009-09-10 23:56:30.0059,0.1,0.4
2009-09-10 23:56:30.0065,0.0,0.5
2009-09-10 23:56:30.0071,0.0,0.4
2009-09-10 23:56:30.0077,-0.1,0.4
2009-09-10 23:56:30.0083,-0.2,0.3
2009-09-10 23:56:30.0089,-0.3,0.3
2009-09-10 23:56:30.0094,-0.5,0.2
2009-09-10 23:56:30.0100,-0.5,0.1
2009-09-10 23:56:30.0106,-0.5,0.0
2009-09-10 23:56:30.0112,-0.5,0.0
2009-09-10 23:56:30.0118,-0.6,0.0
2009-09-10 23:56:30.0124,-0.4,-0.1
2009-09-10 23:56:30.0130,-0.4,-0.1
2009-09-10 23:56:30.0136,-0.3,-0.1
2009-09-10 23:56:30.0142,-0.3,-0.2
2009-09-10 23:56:30.0148,-0.3,-0.4
2009-09-10 23:56:30.0153,-0.4,-0.4
2009-09-10 23:56:30.0159,-0.5,-0.5
2009-09-10 23:56:30.0165,-0.5,-0.6
2009-09-10 23:56:30.0171,-0.6,-0.6
2009-09-10 23:56:30.0177,-0.8,-0.7
2009-09-10 23:56:30.0183,-1.0,-0.7
2009-09-10 23:56:30.0189,-1.0,-0.8
2009-09-10 23:56:30.0195,-1.0,-0.8
2009-09-10 23:56:30.0201,-1.0,-0.9
2009-09-10 23:56:30.0207,-0.9,-0.9
2009-09-10 23:56:30.0212,-1.0,-1.0
2009-09-10 23:56:30.0218,-0.8,-1.0
2009-09-10 23:56:30.0224,-0.8,-1.2
2009-09-10 23:56:30.0230,-0.9,-1.2
2009-09-10 23:56:30.0236,-1.0,-1.3
2009-09-10 23:56:30.0242,-1.0,-1.3
2009-09-10 23:56:30.0248,-1.3,-1.3
2009-09-10 23:56:30.0254,-1.4,-1.3
2009-09-10 23:56:30.0260,-1.7,-1.3
2009-09-10 23:56:30.0266,-1.9,-1.5
2009-09-10 23:56:30.0272,-2.0,-1.5
2009-09-10 23:56:30.0277,-2.0,-1.4
2009-09-10 23:56:30.0283,-2.1,-1.5
2009-09-10 23:56:30.0289,-2.0,-1.5
2009-09-10 23:56:30.0295,-1.9,-1.5
