TIME,RE,LE
2015-02-25 10:58:34.0000,0.0,0.0
2015-02-25 10:58:34.0006,-0.2,-0.7
2015-02-25 10:58:34.0012,-0.8,-1.0
2015-02-25 10:58:34.0018,-1.0,-1.1
2015-02-25 10:58:34.0024,-1.0,-1.1
2015-02-25 10:58:34.0030,-1.0,-1.0
2015-02-25 10:58:34.0035,-0.9,-0.9
2015-02-25 10:58:34.0041,-0.7,-0.6
2015-02-25 10:58:34.0047,-0.7,-0.5
2015-02-25 10:58:34.0053,-0.8,-0.3
2015-02-25 10:58:34.0059,-0.8,-0.2
2015-02-25 10:58:34.0065,-0.7,0.0
2015-02-25 10:58:34.0071,-0.5,0.1
2015-02-25 10:58:34.0077,-0.4,0.1
2015-02-25 10:58:34.0083,-0.2,0.1
2015-02-25 10:58:34.0089,-0.1,0.0
2015-02-25 10:58:34.0094,-0.4,-0.3
2015-02-25 10:58:34.0100,-0.3,-0.2
2015-02-25 10:58:34.0106,-0.1,0.0
2015-02-25 10:58:34.0112,0.0,0.2
2015-02-25 10:58:34.0118,0.2,0.5
2015-02-25 10:58:34.0124,0.4,0.7
2015-02-25 10:58:34.0130,0.6,0.9
2015-02-25 10:58:34.0136,0.6,1.0
2015-02-25 10:58:34.0142,0.5,1.1
2015-02-25 10:58:34.0148,0.6,1.1
2015-02-25 10:58:34.0153,0.6,1.0
2015-02-25 10:58:34.0159,0.6,1.0
2015-02-25 10:58:34.0165,0.6,0.7
2015-02-25 10:58:34.0171,0.3,0.2
2015-02-25 10:58:34.0177,-0.2,-0.2
2015-02-25 10:58:34.0183,-0.3,-0.4
2015-02-25 10:58:34.0189,-0.4,-0.6
2015-02-25 10:58:34.0195,-0.4,-0.8
2015-02-25 10:58:34.0201,-0.5,-1.0
2015-02-25 10:58:34.0207,-0.5,-1.2
2015-02-25 10:58:34.0212,-0.6,-1.4
2015-02-25 10:58:34.0218,-0.7,-1.6
2015-02-25 10:58:34.0224,-1.1,-1.7
2015-02-25 10:58:34.0230,-1.3,-1.9
2015-02-25 10:58:34.0236,-1.5,-2.1
2015-02-25 10:58:34.0242,-1.6,-2.1
2015-02-25 10:58:34.0248,-1.8,-2.1
2015-02-25 10:58:34.0254,-1.9,-2.4
2015-02-25 10:58:34.0260,-2.1,-2.7
2015-02-25 10:58:34.0266,-2.1,-2.7
2015-02-25 10:58:34.0272,-2.0,-2.7
2015-02-25 10:58:34.0277,-1.7,-2.5
2015-02-25 10:58:34.0283,-1.5,-2.3
2015-02-25 10:58:34.0289,-1.3,-2.1
2015-02-25 10:58:34.0295,-1.2,-1.7
2015-02-25 10:58:34.0301,-1.2,-1.4
2015-02-25 10:58:34.0307,-1.2,-1.0
2015-02-25 10:58:34.0313,-1.1,-0.8
2015-02-25 10:58:34.0319,-1.0,-0.6
2015-02-25 10:58:34.0325,-1.0,-0.3
2015-02-25 10:58:34.0331,-0.9,-0.2
2015-02-25 10:58:34.0336,-0.9,-0.3
2015-02-25 10:58:34.0342,-1.1,-0.6
2015-02-25 10:58:34.0348,-1.1,-0.6
2015-02-25 10:58:34.0354,-0.9,-0.6
2015-02-25 10:58:34.0360,-0.9,-0.6
2015-02-25 10:58:34.0366,-0.9,-0.8
2015-02-25 10:58:34.0372,-1.0,-0.8
2015-02-25 10:58:34.0378,-1.0,-0.8
2015-02-25 10:58:34.0384,-0.9,-0.8
2015-02-25 10:58:34.0390,-0.8,-0.8
2015-02-25 10:58:34.0395,-0.6,-0.9
2015-02-25 10:58:34.0401,-0.6,-1.0
2015-02-25 10:58:34.0407,-0.5,-1.0
2015-02-25 10:58:34.0413,-0.4,-1.0
2015-02-25 10:58:34.0419,-0.4,-1.1
2015-02-25 10:58:34.0425,-0.5,-1.3
2015-02-25 10:58:34.0431,-0.5,-1.3
2015-02-25 10:58:34.0437,-0.3,-1.0
2015-02-25 10:58:34.0443,-0.1,-0.7
2015-02-25 10:58:34.0449,0.0,-0.4
2015-02-25 10:58:34.0455,0.0,0.0
2015-02-25 10:58:34.0460,0.1,0.3
2015-02-25 10:58:34.0466,0.3,0.8
2015-02-25 10:58:34.0472,0.7,1.4
2015-02-25 10:58:34.0478,1.2,1.9
2015-02-25 10:58:34.0484,1.6,2.1
2015-02-25 10:58:34.0490,2.0,2.5
2015-02-25 10:58:34.0496,2.4,2.9
2015-02-25 10:58:34.0502,2.8,3.0
2015-02-25 10:58:34.0508,3.0,2.8
2015-02-25 10:58:34.0514,3.1,2.8
2015-02-25 10:58:34.0519,3.3,2.9
2015-02-25 10:58:34.0525,3.4,3.1
2015-02-25 10:58:34.0531,3.7,3.3
2015-02-25 10:58:34.0537,3.7,3.4
2015-02-25 10:58:34.0543,3.8,3.5
2015-02-25 10:58:34.0549,4.0,3.7
2015-02-25 10:58:34.0555,4.2,3.9
2015-02-25 10:58:34.0561,4.3,4.0
2015-02-25 10:58:34.0567,4.2,4.0
2015-02-25 10:58:34.0573,4.1,3.8
