TIME,RE,LE
2014-05-31 12:28:10.0000,0.0,0.0
2014-05-31 12:28:10.0006,-0.1,0.3
2014-05-31 12:28:10.0012,-0.2,0.2
2014-05-31 12:28:10.0018,-0.1,0.2
2014-05-31 12:28:10.0024,0.0,0.3
2014-05-31 12:28:10.0030,0.1,0.3
2014-05-31 12:28:10.0035,0.2,0.2
2014-05-31 12:28:10.0041,0.2,0.2
2014-05-31 12:28:10.0047,0.2,0.3
2014-05-31 12:28:10.0053,0.4,0.2
2014-05-31 12:28:10.0059,0.5,0.2
2014-05-31 12:28:10.0065,0.7,0.3
2014-05-31 12:28:10.0071,0.8,0.2
2014-05-31 12:28:10.0077,0.9,0.2
2014-05-31 12:28:10.0083,1.1,0.2
2014-05-31 12:28:10.0089,1.2,0.2
2014-05-31 12:28:10.0094,1.1,0.2
2014-05-31 12:28:10.0100,1.0,0.2
2014-05-31 12:28:10.0106,1.0,0.2
2014-05-31 12:28:10.0112,0.8,0.2
2014-05-31 12:28:10.0118,1.0,0.1
2014-05-31 12:28:10.0124,1.1,0.1
2014-05-31 12:28:10.0130,1.3,0.1
2014-05-31 12:28:10.0136,1.4,0.2
2014-05-31 12:28:10.0142,1.6,0.2
2014-05-31 12:28:10.0148,1.5,0.1
2014-05-31 12:28:10.0153,1.1,0.2
2014-05-31 12:28:10.0159,0.9,0.0
2014-05-31 12:28:10.0165,0.6,0.0
2014-05-31 12:28:10.0171,0.7,0.1
2014-05-31 12:28:10.0177,0.6,0.0
2014-05-31 12:28:10.0183,0.5,0.1
2014-05-31 12:28:10.0189,0.5,0.1
2014-05-31 12:28:10.0195,0.5,0.0
2014-05-31 12:28:10.0201,0.4,0.0
2014-05-31 12:28:10.0207,0.4,0.1
2014-05-31 12:28:10.0212,0.3,0.0
2014-05-31 12:28:10.0218,0.3,0.1
2014-05-31 12:28:10.0224,0.4,0.0
2014-05-31 12:28:10.0230,0.6,0.0
2014-05-31 12:28:10.0236,0.6,0.0
2014-05-31 12:28:10.0242,0.5,0.0
