TIME,RE,LE
2007-12-20 14:38:30.0000,0.0,0.0
2007-12-20 14:38:30.0006,0.1,0.2
2007-12-20 14:38:30.0012,0.2,0.2
2007-12-20 14:38:30.0018,0.4,0.3
2007-12-20 14:38:30.0024,0.6,0.4
2007-12-20 14:38:30.0030,0.8,0.4
2007-12-20 14:38:30.0035,1.1,0.4
2007-12-20 14:38:30.0041,1.2,0.5
2007-12-20 14:38:30.0047,1.3,0.5
2007-12-20 14:38:30.0053,1.3,0.3
2007-12-20 14:38:30.0059,1.2,0.3
2007-12-20 14:38:30.0065,1.2,0.3
2007-12-20 14:38:30.0071,1.0,0.2
2007-12-20 14:38:30.0077,0.9,0.2
2007-12-20 14:38:30.0083,0.7,0.2
2007-12-20 14:38:30.0089,0.4,0.2
2007-12-20 14:38:30.0094,0.2,0.1
2007-12-20 14:38:30.0100,0.0,0.1
2007-12-20 14:38:30.0106,0.0,0.3
2007-12-20 14:38:30.0112,-0.3,0.4
2007-12-20 14:38:30.0118,-0.4,0.5
2007-12-20 14:38:30.0124,-0.7,0.7
2007-12-20 14:38:30.0130,-0.8,0.7
2007-12-20 14:38:30.0136,-0.8,0.8
2007-12-20 14:38:30.0142,-1.0,0.8
2007-12-20 14:38:30.0148,-1.0,0.9
2007-12-20 14:38:30.0153,-1.1,0.8
2007-12-20 14:38:30.0159,-1.4,0.8
2007-12-20 14:38:30.0165,-1.4,0.7
2007-12-20 14:38:30.0171,-1.5,0.7
2007-12-20 14:38:30.0177,-1.6,0.6
2007-12-20 14:38:30.0183,-1.5,0.4
2007-12-20 14:38:30.0189,-1.4,0.2
2007-12-20 14:38:30.0195,-1.3,0.0
2007-12-20 14:38:30.0201,-1.4,0.0
2007-12-20 14:38:30.0207,-1.5,-0.1
2007-12-20 14:38:30.0212,-1.5,-0.1
2007-12-20 14:38:30.0218,-1.4,-0.3
2007-12-20 14:38:30.0224,-1.4,-0.6
2007-12-20 14:38:30.0230,-1.3,-0.8
2007-12-20 14:38:30.0236,-1.2,-1.1
2007-12-20 14:38:30.0242,-1.3,-1.4
2007-12-20 14:38:30.0248,-1.3,-1.6
2007-12-20 14:38:30.0254,-1.3,-1.8
