TIME,RE,LE
2016-05-18 10:17:27.0000,0.0,0.0
2016-05-18 10:17:27.0006,-0.2,0.0
2016-05-18 10:17:27.0012,-0.4,0.2
2016-05-18 10:17:27.0018,-0.7,0.4
2016-05-18 10:17:27.0024,-0.8,0.7
2016-05-18 10:17:27.0030,-0.7,0.9
2016-05-18 10:17:27.0035,-0.7,1.2
2016-05-18 10:17:27.0041,-0.6,1.3
2016-05-18 10:17:27.0047,-0.4,1.2
2016-05-18 10:17:27.0053,-0.3,1.3
2016-05-18 10:17:27.0059,-0.1,1.1
2016-05-18 10:17:27.0065,0.0,0.9
2016-05-18 10:17:27.0071,0.1,1.0
2016-05-18 10:17:27.0077,0.2,1.0
2016-05-18 10:17:27.0083,0.3,1.1
2016-05-18 10:17:27.0089,0.3,0.9
2016-05-18 10:17:27.0094,0.0,0.8
2016-05-18 10:17:27.0100,-0.1,0.7
2016-05-18 10:17:27.0106,-0.3,0.7
2016-05-18 10:17:27.0112,-0.3,0.6
2016-05-18 10:17:27.0118,-0.3,0.7
2016-05-18 10:17:27.0124,-0.2,0.9
2016-05-18 10:17:27.0130,-0.2,1.2
2016-05-18 10:17:27.0136,-0.2,1.4
2016-05-18 10:17:27.0142,-0.2,1.6
2016-05-18 10:17:27.0148,-0.2,1.7
2016-05-18 10:17:27.0153,-0.1,2.0
2016-05-18 10:17:27.0159,-0.3,2.0
2016-05-18 10:17:27.0165,-0.2,2.1
2016-05-18 10:17:27.0171,-0.3,1.9
2016-05-18 10:17:27.0177,-0.5,1.8
2016-05-18 10:17:27.0183,-0.5,1.7
2016-05-18 10:17:27.0189,-0.5,1.7
2016-05-18 10:17:27.0195,-0.3,1.7
2016-05-18 10:17:27.0201,-0.2,1.6
2016-05-18 10:17:27.0207,-0.1,1.5
2016-05-18 10:17:27.0212,0.0,1.6
2016-05-18 10:17:27.0218,0.0,1.5
2016-05-18 10:17:27.0224,0.0,1.6
2016-05-18 10:17:27.0230,0.1,1.5
2016-05-18 10:17:27.0236,0.1,1.4
2016-05-18 10:17:27.0242,0.0,1.2
2016-05-18 10:17:27.0248,0.1,1.1
2016-05-18 10:17:27.0254,0.0,1.0
2016-05-18 10:17:27.0260,-0.2,1.0
2016-05-18 10:17:27.0266,-0.3,0.8
2016-05-18 10:17:27.0272,-0.3,0.9
2016-05-18 10:17:27.0277,-0.1,0.8
2016-05-18 10:17:27.0283,0.0,0.7
2016-05-18 10:17:27.0289,0.0,0.6
2016-05-18 10:17:27.0295,0.0,0.5
2016-05-18 10:17:27.0301,0.0,0.6
2016-05-18 10:17:27.0307,0.0,0.7
2016-05-18 10:17:27.0313,0.0,0.8
2016-05-18 10:17:27.0319,0.1,1.0
2016-05-18 10:17:27.0325,0.1,1.0
2016-05-18 10:17:27.0331,0.2,1.0
2016-05-18 10:17:27.0336,0.2,1.1
2016-05-18 10:17:27.0342,0.0,1.0
2016-05-18 10:17:27.0348,0.0,1.1
2016-05-18 10:17:27.0354,0.0,1.1
2016-05-18 10:17:27.0360,0.3,1.3
2016-05-18 10:17:27.0366,0.6,1.2
2016-05-18 10:17:27.0372,0.8,1.2
2016-05-18 10:17:27.0378,1.1,1.2
2016-05-18 10:17:27.0384,1.3,1.0
2016-05-18 10:17:27.0390,1.7,1.1
2016-05-18 10:17:27.0395,1.9,1.1
2016-05-18 10:17:27.0401,2.1,1.4
2016-05-18 10:17:27.0407,2.3,1.5
2016-05-18 10:17:27.0413,2.5,1.7
2016-05-18 10:17:27.0419,2.6,1.8
2016-05-18 10:17:27.0425,2.5,1.7
2016-05-18 10:17:27.0431,2.2,1.7
2016-05-18 10:17:27.0437,2.3,1.8
2016-05-18 10:17:27.0443,2.3,2.0
2016-05-18 10:17:27.0449,2.4,2.0
2016-05-18 10:17:27.0455,2.5,2.2
2016-05-18 10:17:27.0460,2.8,2.2
2016-05-18 10:17:27.0466,3.0,2.4
2016-05-18 10:17:27.0472,3.4,2.5
2016-05-18 10:17:27.0478,3.7,2.5
2016-05-18 10:17:27.0484,3.9,2.5
2016-05-18 10:17:27.0490,3.9,2.6
2016-05-18 10:17:27.0496,3.8,2.5
2016-05-18 10:17:27.0502,3.6,2.3
2016-05-18 10:17:27.0508,3.2,2.1
2016-05-18 10:17:27.0514,2.8,2.1
2016-05-18 10:17:27.0519,2.7,2.1
2016-05-18 10:17:27.0525,2.7,2.1
2016-05-18 10:17:27.0531,2.9,2.1
2016-05-18 10:17:27.0537,2.9,2.2
2016-05-18 10:17:27.0543,3.0,2.2
2016-05-18 10:17:27.0549,2.9,2.1
2016-05-18 10:17:27.0555,2.9,2.0
2016-05-18 10:17:27.0561,2.9,1.8
2016-05-18 10:17:27.0567,2.9,1.8
2016-05-18 10:17:27.0573,2.7,1.8
2016-05-18 10:17:27.0578,2.5,1.8
2016-05-18 10:17:27.0584,2.2,1.9
2016-05-18 10:17:27.0590,2.0,2.0
2016-05-18 10:17:27.0596,1.7,2.1
2016-05-18 10:17:27.0602,1.5,2.4
2016-05-18 10:17:27.0608,1.4,2.5
2016-05-18 10:17:27.0614,1.3,2.4
2016-05-18 10:17:27.0620,1.4,2.4
2016-05-18 10:17:27.0626,1.3,2.2
2016-05-18 10:17:27.0632,1.2,2.2
2016-05-18 10:17:27.0637,1.3,2.1
2016-05-18 10:17:27.0643,1.2,2.1
2016-05-18 10:17:27.0649,1.2,2.0
2016-05-18 10:17:27.0655,1.1,1.8
2016-05-18 10:17:27.0661,1.1,1.7
2016-05-18 10:17:27.0667,1.0,1.6
2016-05-18 10:17:27.0673,1.0,1.5
2016-05-18 10:17:27.0679,0.8,1.5
2016-05-18 10:17:27.0685,0.7,1.3
2016-05-18 10:17:27.0691,0.7,1.3
2016-05-18 10:17:27.0697,0.8,1.3
2016-05-18 10:17:27.0702,0.8,1.3
2016-05-18 10:17:27.0708,0.8,1.3
2016-05-18 10:17:27.0714,0.8,1.3
2016-05-18 10:17:27.0720,0.8,1.2
2016-05-18 10:17:27.0726,0.9,1.2
2016-05-18 10:17:27.0732,0.8,1.2
2016-05-18 10:17:27.0738,0.8,1.2
2016-05-18 10:17:27.0744,0.8,1.3
2016-05-18 10:17:27.0750,0.8,1.1
2016-05-18 10:17:27.0756,0.7,0.9
2016-05-18 10:17:27.0761,0.3,0.9
2016-05-18 10:17:27.0767,0.3,0.9
2016-05-18 10:17:27.0773,0.3,1.0
2016-05-18 10:17:27.0779,0.2,1.1
2016-05-18 10:17:27.0785,0.3,1.1
2016-05-18 10:17:27.0791,0.3,1.2
2016-05-18 10:17:27.0797,0.5,1.3
2016-05-18 10:17:27.0803,0.5,1.2
2016-05-18 10:17:27.0809,0.6,1.2
2016-05-18 10:17:27.0815,0.6,1.1
2016-05-18 10:17:27.0820,0.7,0.8
2016-05-18 10:17:27.0826,0.7,0.6
2016-05-18 10:17:27.0832,0.6,0.4
2016-05-18 10:17:27.0838,0.4,0.0
2016-05-18 10:17:27.0844,0.0,-0.1
2016-05-18 10:17:27.0850,-0.1,-0.2
2016-05-18 10:17:27.0856,-0.2,-0.1
2016-05-18 10:17:27.0862,-0.3,-0.1
2016-05-18 10:17:27.0868,-0.3,0.0
2016-05-18 10:17:27.0874,-0.3,0.2
2016-05-18 10:17:27.0880,-0.2,0.4
2016-05-18 10:17:27.0885,-0.1,0.4
2016-05-18 10:17:27.0891,0.0,0.6
2016-05-18 10:17:27.0897,0.1,0.6
2016-05-18 10:17:27.0903,0.2,0.5
2016-05-18 10:17:27.0909,0.2,0.4
2016-05-18 10:17:27.0915,0.3,0.2
2016-05-18 10:17:27.0921,0.2,0.0
2016-05-18 10:17:27.0927,0.0,0.0
2016-05-18 10:17:27.0933,-0.1,0.0
2016-05-18 10:17:27.0939,-0.4,0.0
2016-05-18 10:17:27.0944,-0.6,0.0
2016-05-18 10:17:27.0950,-0.6,0.0
2016-05-18 10:17:27.0956,-0.8,0.0
2016-05-18 10:17:27.0962,-0.8,0.0
2016-05-18 10:17:27.0968,-0.8,-0.1
2016-05-18 10:17:27.0974,-0.8,-0.2
2016-05-18 10:17:27.0980,-0.9,-0.4
2016-05-18 10:17:27.0986,-0.8,-0.5
2016-05-18 10:17:27.0992,-0.7,-0.5
2016-05-18 10:17:27.0998,-0.7,-0.6
2016-05-18 10:17:27.1003,-0.7,-0.8
2016-05-18 10:17:27.1009,-1.1,-0.8
2016-05-18 10:17:27.1015,-1.2,-0.9
2016-05-18 10:17:27.1021,-1.2,-0.8
2016-05-18 10:17:27.1027,-1.1,-0.7
2016-05-18 10:17:27.1033,-1.1,-0.5
2016-05-18 10:17:27.1039,-0.9,-0.2
2016-05-18 10:17:27.1045,-0.9,-0.1
2016-05-18 10:17:27.1051,-1.1,0.0
2016-05-18 10:17:27.1057,-1.2,0.0
2016-05-18 10:17:27.1062,-1.3,-0.1
2016-05-18 10:17:27.1068,-1.3,-0.2
2016-05-18 10:17:27.1074,-1.4,-0.3
2016-05-18 10:17:27.1080,-1.3,-0.3
2016-05-18 10:17:27.1086,-1.3,-0.4
2016-05-18 10:17:27.1092,-1.7,-0.3
2016-05-18 10:17:27.1098,-1.7,-0.3
2016-05-18 10:17:27.1104,-1.6,-0.3
2016-05-18 10:17:27.1110,-1.5,-0.3
2016-05-18 10:17:27.1116,-1.3,-0.4
2016-05-18 10:17:27.1122,-1.1,-0.3
2016-05-18 10:17:27.1127,-0.9,-0.3
2016-05-18 10:17:27.1133,-0.7,-0.3
2016-05-18 10:17:27.1139,-0.6,-0.2
2016-05-18 10:17:27.1145,-0.4,-0.2
2016-05-18 10:17:27.1151,-0.3,-0.2
2016-05-18 10:17:27.1157,-0.2,-0.1
2016-05-18 10:17:27.1163,-0.1,-0.1
2016-05-18 10:17:27.1169,-0.1,-0.1
2016-05-18 10:17:27.1175,-0.3,-0.3
2016-05-18 10:17:27.1181,-0.5,-0.5
2016-05-18 10:17:27.1186,-0.5,-0.5
2016-05-18 10:17:27.1192,-0.4,-0.6
2016-05-18 10:17:27.1198,-0.2,-0.6
2016-05-18 10:17:27.1204,0.0,-0.6
2016-05-18 10:17:27.1210,0.0,-0.7
2016-05-18 10:17:27.1216,0.0,-0.7
2016-05-18 10:17:27.1222,0.0,-0.8
2016-05-18 10:17:27.1228,0.0,-1.0
2016-05-18 10:17:27.1234,0.0,-1.0
2016-05-18 10:17:27.1240,0.0,-0.9
2016-05-18 10:17:27.1245,0.0,-0.8
2016-05-18 10:17:27.1251,0.0,-0.7
2016-05-18 10:17:27.1257,-0.2,-0.6
2016-05-18 10:17:27.1263,-0.4,-0.7
2016-05-18 10:17:27.1269,-0.4,-0.6
2016-05-18 10:17:27.1275,-0.2,-0.4
2016-05-18 10:17:27.1281,-0.1,-0.4
2016-05-18 10:17:27.1287,0.0,-0.3
2016-05-18 10:17:27.1293,0.0,-0.3
2016-05-18 10:17:27.1299,0.1,-0.3
2016-05-18 10:17:27.1305,0.2,-0.3
2016-05-18 10:17:27.1310,0.2,-0.3
2016-05-18 10:17:27.1316,0.4,-0.3
2016-05-18 10:17:27.1322,0.3,-0.2
2016-05-18 10:17:27.1328,0.4,-0.2
2016-05-18 10:17:27.1334,0.5,-0.2
2016-05-18 10:17:27.1340,0.3,-0.4
2016-05-18 10:17:27.1346,0.1,-0.4
2016-05-18 10:17:27.1352,0.2,-0.3
2016-05-18 10:17:27.1358,0.2,-0.3
2016-05-18 10:17:27.1364,0.3,-0.3
2016-05-18 10:17:27.1369,0.3,-0.3
2016-05-18 10:17:27.1375,0.2,-0.4
2016-05-18 10:17:27.1381,0.1,-0.4
2016-05-18 10:17:27.1387,0.0,-0.5
2016-05-18 10:17:27.1393,0.0,-0.4
2016-05-18 10:17:27.1399,0.1,-0.5
2016-05-18 10:17:27.1405,0.1,-0.5
2016-05-18 10:17:27.1411,0.0,-0.6
2016-05-18 10:17:27.1417,0.0,-0.6
2016-05-18 10:17:27.1423,-0.2,-0.8
2016-05-18 10:17:27.1428,-0.4,-0.9
2016-05-18 10:17:27.1434,-0.4,-0.9
2016-05-18 10:17:27.1440,-0.3,-0.7
2016-05-18 10:17:27.1446,-0.1,-0.7
2016-05-18 10:17:27.1452,0.0,-0.6
2016-05-18 10:17:27.1458,0.1,-0.6
2016-05-18 10:17:27.1464,0.1,-0.7
2016-05-18 10:17:27.1470,0.1,-0.7
2016-05-18 10:17:27.1476,0.1,-0.7
2016-05-18 10:17:27.1482,0.1,-0.6
2016-05-18 10:17:27.1487,0.0,-0.6
2016-05-18 10:17:27.1493,0.0,-0.6
2016-05-18 10:17:27.1499,-0.2,-0.7
