TIME,RE,LE
2016-11-17 10:33:23.0000,0.0,0.0
2016-11-17 10:33:23.0006,0.0,0.0
2016-11-17 10:33:23.0012,0.0,0.0
2016-11-17 10:33:23.0018,0.2,0.0
2016-11-17 10:33:23.0024,0.3,0.2
2016-11-17 10:33:23.0030,0.5,0.3
2016-11-17 10:33:23.0035,0.7,0.3
2016-11-17 10:33:23.0041,0.8,0.3
2016-11-17 10:33:23.0047,1.0,0.2
2016-11-17 10:33:23.0053,1.0,0.1
2016-11-17 10:33:23.0059,0.9,0.1
2016-11-17 10:33:23.0065,0.9,0.1
2016-11-17 10:33:23.0071,0.8,0.1
2016-11-17 10:33:23.0077,0.8,0.1
2016-11-17 10:33:23.0083,0.7,0.2
2016-11-17 10:33:23.0089,0.7,0.1
2016-11-17 10:33:23.0094,0.6,0.1
2016-11-17 10:33:23.0100,0.7,0.2
2016-11-17 10:33:23.0106,0.6,0.2
2016-11-17 10:33:23.0112,0.6,0.4
2016-11-17 10:33:23.0118,0.6,0.5
2016-11-17 10:33:23.0124,0.7,0.6
2016-11-17 10:33:23.0130,0.7,0.7
2016-11-17 10:33:23.0136,0.9,0.8
2016-11-17 10:33:23.0142,1.0,0.6
2016-11-17 10:33:23.0148,1.1,0.6
2016-11-17 10:33:23.0153,1.1,0.5
2016-11-17 10:33:23.0159,1.1,0.4
2016-11-17 10:33:23.0165,1.1,0.4
2016-11-17 10:33:23.0171,1.0,0.2
2016-11-17 10:33:23.0177,1.0,0.2
2016-11-17 10:33:23.0183,1.0,0.1
2016-11-17 10:33:23.0189,0.9,0.1
2016-11-17 10:33:23.0195,0.8,0.1
2016-11-17 10:33:23.0201,0.8,0.2
2016-11-17 10:33:23.0207,0.8,0.3
2016-11-17 10:33:23.0212,0.7,0.3
2016-11-17 10:33:23.0218,0.8,0.3
2016-11-17 10:33:23.0224,0.7,0.5
2016-11-17 10:33:23.0230,0.7,0.4
2016-11-17 10:33:23.0236,0.6,0.5
2016-11-17 10:33:23.0242,0.6,0.5
2016-11-17 10:33:23.0248,0.5,0.4
2016-11-17 10:33:23.0254,0.5,0.3
2016-11-17 10:33:23.0260,0.5,0.2
2016-11-17 10:33:23.0266,0.5,0.2
2016-11-17 10:33:23.0272,0.5,0.0
2016-11-17 10:33:23.0277,0.5,0.0
2016-11-17 10:33:23.0283,0.5,0.0
2016-11-17 10:33:23.0289,0.5,0.0
