TIME,RE,LE
2016-06-23 12:33:53.0000,0.0,0.0
2016-06-23 12:33:53.0006,0.0,-0.1
2016-06-23 12:33:53.0012,-0.3,-0.2
2016-06-23 12:33:53.0018,-0.3,-0.3
2016-06-23 12:33:53.0024,-0.1,-0.2
2016-06-23 12:33:53.0030,0.0,-0.1
2016-06-23 12:33:53.0035,0.1,0.0
2016-06-23 12:33:53.0041,0.2,0.2
2016-06-23 12:33:53.0047,0.2,0.3
2016-06-23 12:33:53.0053,0.5,0.6
2016-06-23 12:33:53.0059,0.6,0.8
2016-06-23 12:33:53.0065,0.8,0.9
2016-06-23 12:33:53.0071,0.9,1.0
2016-06-23 12:33:53.0077,0.7,1.2
2016-06-23 12:33:53.0083,0.8,1.3
2016-06-23 12:33:53.0089,0.6,1.0
2016-06-23 12:33:53.0094,0.3,0.9
2016-06-23 12:33:53.0100,0.2,0.9
2016-06-23 12:33:53.0106,0.2,0.9
2016-06-23 12:33:53.0112,0.2,1.0
2016-06-23 12:33:53.0118,0.4,1.2
2016-06-23 12:33:53.0124,0.6,1.3
2016-06-23 12:33:53.0130,0.8,1.5
2016-06-23 12:33:53.0136,1.0,1.8
2016-06-23 12:33:53.0142,1.3,1.8
2016-06-23 12:33:53.0148,1.4,2.0
2016-06-23 12:33:53.0153,1.7,2.0
2016-06-23 12:33:53.0159,1.7,2.1
2016-06-23 12:33:53.0165,1.7,2.1
2016-06-23 12:33:53.0171,1.8,2.1
2016-06-23 12:33:53.0177,1.6,2.1
2016-06-23 12:33:53.0183,1.5,2.1
2016-06-23 12:33:53.0189,1.3,2.1
2016-06-23 12:33:53.0195,1.3,2.1
2016-06-23 12:33:53.0201,1.1,2.1
2016-06-23 12:33:53.0207,1.0,2.1
2016-06-23 12:33:53.0212,1.1,2.1
2016-06-23 12:33:53.0218,1.1,2.1
2016-06-23 12:33:53.0224,1.3,2.1
2016-06-23 12:33:53.0230,1.4,2.1
2016-06-23 12:33:53.0236,1.5,2.1
2016-06-23 12:33:53.0242,1.5,2.1
2016-06-23 12:33:53.0248,1.4,2.1
2016-06-23 12:33:53.0254,1.5,2.0
2016-06-23 12:33:53.0260,1.3,1.8
2016-06-23 12:33:53.0266,1.2,1.8
2016-06-23 12:33:53.0272,1.1,1.8
2016-06-23 12:33:53.0277,1.0,1.9
2016-06-23 12:33:53.0283,1.0,2.0
2016-06-23 12:33:53.0289,1.1,2.1
2016-06-23 12:33:53.0295,1.2,2.2
2016-06-23 12:33:53.0301,1.3,2.5
2016-06-23 12:33:53.0307,1.4,2.6
