TIME,RE,LE
2006-11-21 14:28:32.0000,0.0,0.0
2006-11-21 14:28:32.0006,0.0,-3.3
2006-11-21 14:28:32.0012,0.1,-3.4
2006-11-21 14:28:32.0018,0.2,-3.4
2006-11-21 14:28:32.0024,0.4,-3.4
2006-11-21 14:28:32.0030,0.5,-3.4
2006-11-21 14:28:32.0035,0.5,-3.4
2006-11-21 14:28:32.0041,0.4,-3.4
2006-11-21 14:28:32.0047,0.3,-3.4
2006-11-21 14:28:32.0053,0.3,-3.3
2006-11-21 14:28:32.0059,0.4,-3.4
2006-11-21 14:28:32.0065,0.6,-3.4
2006-11-21 14:28:32.0071,0.7,-3.3
2006-11-21 14:28:32.0077,0.8,-3.3
2006-11-21 14:28:32.0083,1.0,-3.4
2006-11-21 14:28:32.0089,1.1,-3.5
2006-11-21 14:28:32.0094,1.0,-3.4
2006-11-21 14:28:32.0100,1.0,-3.5
2006-11-21 14:28:32.0106,0.9,-3.5
2006-11-21 14:28:32.0112,0.8,-3.6
2006-11-21 14:28:32.0118,0.8,-3.6
2006-11-21 14:28:32.0124,0.7,-3.5
2006-11-21 14:28:32.0130,0.7,-3.6
2006-11-21 14:28:32.0136,0.7,-3.6
2006-11-21 14:28:32.0142,0.7,-3.6
2006-11-21 14:28:32.0148,0.7,-3.7
2006-11-21 14:28:32.0153,0.7,-3.6
2006-11-21 14:28:32.0159,0.8,-3.7
2006-11-21 14:28:32.0165,1.0,-3.7
2006-11-21 14:28:32.0171,1.1,-3.7
2006-11-21 14:28:32.0177,1.1,-3.7
2006-11-21 14:28:32.0183,1.2,-3.7
2006-11-21 14:28:32.0189,1.2,-3.7
2006-11-21 14:28:32.0195,1.2,-3.7
2006-11-21 14:28:32.0201,1.2,-3.7
2006-11-21 14:28:32.0207,1.1,-3.7
2006-11-21 14:28:32.0212,1.2,-3.6
2006-11-21 14:28:32.0218,1.2,-3.6
2006-11-21 14:28:32.0224,1.2,-3.6
2006-11-21 14:28:32.0230,1.2,-3.6
2006-11-21 14:28:32.0236,1.1,-3.5
2006-11-21 14:28:32.0242,1.1,-3.4
2006-11-21 14:28:32.0248,1.1,-3.5
2006-11-21 14:28:32.0254,1.1,-3.4
2006-11-21 14:28:32.0260,1.2,-3.5
2006-11-21 14:28:32.0266,1.1,-3.3
2006-11-21 14:28:32.0272,1.1,-3.3
2006-11-21 14:28:32.0277,1.1,-3.4
2006-11-21 14:28:32.0283,1.2,-3.4
2006-11-21 14:28:32.0289,1.2,-3.4
2006-11-21 14:28:32.0295,1.2,-3.4
2006-11-21 14:28:32.0301,1.1,-3.5
2006-11-21 14:28:32.0307,1.0,-3.5
2006-11-21 14:28:32.0313,1.0,-3.5
2006-11-21 14:28:32.0319,0.9,-3.5
2006-11-21 14:28:32.0325,1.1,-3.7
2006-11-21 14:28:32.0331,1.1,-3.7
2006-11-21 14:28:32.0336,1.3,-3.7
2006-11-21 14:28:32.0342,1.2,-3.7
2006-11-21 14:28:32.0348,1.1,-3.8
2006-11-21 14:28:32.0354,1.1,-3.8
2006-11-21 14:28:32.0360,1.1,-3.8
2006-11-21 14:28:32.0366,1.0,-3.7
2006-11-21 14:28:32.0372,1.0,-3.8
2006-11-21 14:28:32.0378,1.0,-3.8
2006-11-21 14:28:32.0384,1.1,-3.8
2006-11-21 14:28:32.0390,1.1,-3.7
2006-11-21 14:28:32.0395,1.1,-3.9
2006-11-21 14:28:32.0401,1.0,-3.8
2006-11-21 14:28:32.0407,1.1,-3.9
2006-11-21 14:28:32.0413,1.0,-3.9
2006-11-21 14:28:32.0419,1.1,-3.8
2006-11-21 14:28:32.0425,1.1,-3.9
2006-11-21 14:28:32.0431,1.1,-3.9
2006-11-21 14:28:32.0437,1.2,-3.8
2006-11-21 14:28:32.0443,1.2,-3.8
2006-11-21 14:28:32.0449,1.2,-3.8
2006-11-21 14:28:32.0455,1.1,-3.9
2006-11-21 14:28:32.0460,0.9,-3.8
2006-11-21 14:28:32.0466,0.8,-3.9
2006-11-21 14:28:32.0472,0.7,-3.9
2006-11-21 14:28:32.0478,0.6,-3.9
2006-11-21 14:28:32.0484,0.7,-4.0
2006-11-21 14:28:32.0490,0.8,-4.0
2006-11-21 14:28:32.0496,0.8,-4.0
2006-11-21 14:28:32.0502,0.8,-4.1
2006-11-21 14:28:32.0508,0.7,-4.2
2006-11-21 14:28:32.0514,0.6,-4.3
2006-11-21 14:28:32.0519,0.5,-4.2
2006-11-21 14:28:32.0525,0.4,-4.3
2006-11-21 14:28:32.0531,0.5,-4.4
2006-11-21 14:28:32.0537,0.6,-4.5
2006-11-21 14:28:32.0543,0.7,-4.5
2006-11-21 14:28:32.0549,0.9,-4.5
2006-11-21 14:28:32.0555,0.9,-4.5
2006-11-21 14:28:32.0561,0.7,-4.5
2006-11-21 14:28:32.0567,0.8,-4.7
2006-11-21 14:28:32.0573,0.7,-4.7
2006-11-21 14:28:32.0578,0.6,-4.7
2006-11-21 14:28:32.0584,0.7,-4.8
2006-11-21 14:28:32.0590,0.5,-4.8
2006-11-21 14:28:32.0596,0.4,-4.8
2006-11-21 14:28:32.0602,0.4,-4.9
2006-11-21 14:28:32.0608,0.4,-4.9
2006-11-21 14:28:32.0614,0.4,-4.9
2006-11-21 14:28:32.0620,0.2,-4.9
2006-11-21 14:28:32.0626,0.3,-5.0
2006-11-21 14:28:32.0632,0.2,-5.0
2006-11-21 14:28:32.0637,0.2,-5.0
2006-11-21 14:28:32.0643,0.1,-5.0
2006-11-21 14:28:32.0649,0.2,-5.0
2006-11-21 14:28:32.0655,0.2,-5.0
2006-11-21 14:28:32.0661,0.4,-5.0
2006-11-21 14:28:32.0667,0.6,-5.1
2006-11-21 14:28:32.0673,0.8,-5.0
2006-11-21 14:28:32.0679,0.9,-5.1
2006-11-21 14:28:32.0685,0.8,-5.2
2006-11-21 14:28:32.0691,0.9,-5.2
2006-11-21 14:28:32.0697,0.9,-5.3
2006-11-21 14:28:32.0702,0.9,-5.4
2006-11-21 14:28:32.0708,0.9,-5.4
2006-11-21 14:28:32.0714,0.8,-5.4
2006-11-21 14:28:32.0720,0.7,-5.5
2006-11-21 14:28:32.0726,0.7,-5.4
2006-11-21 14:28:32.0732,0.7,-5.6
2006-11-21 14:28:32.0738,0.9,-5.6
2006-11-21 14:28:32.0744,1.0,-5.6
2006-11-21 14:28:32.0750,1.2,-5.7
2006-11-21 14:28:32.0756,1.0,-5.7
2006-11-21 14:28:32.0761,0.7,-5.8
2006-11-21 14:28:32.0767,0.5,-5.8
2006-11-21 14:28:32.0773,0.2,-5.8
2006-11-21 14:28:32.0779,0.2,-5.9
2006-11-21 14:28:32.0785,0.1,-5.9
2006-11-21 14:28:32.0791,0.2,-5.9
2006-11-21 14:28:32.0797,0.3,-5.9
2006-11-21 14:28:32.0803,0.6,-5.9
2006-11-21 14:28:32.0809,0.7,-5.9
2006-11-21 14:28:32.0815,0.7,-6.0
2006-11-21 14:28:32.0820,0.7,-5.9
2006-11-21 14:28:32.0826,0.8,-6.0
2006-11-21 14:28:32.0832,0.6,-6.1
2006-11-21 14:28:32.0838,0.6,-6.0
2006-11-21 14:28:32.0844,0.6,-6.0
2006-11-21 14:28:32.0850,0.8,-6.0
2006-11-21 14:28:32.0856,1.0,-5.9
2006-11-21 14:28:32.0862,1.0,-5.9
2006-11-21 14:28:32.0868,1.1,-6.0
2006-11-21 14:28:32.0874,1.1,-6.0
2006-11-21 14:28:32.0880,1.2,-6.0
2006-11-21 14:28:32.0885,1.3,-6.1
2006-11-21 14:28:32.0891,1.3,-6.1
2006-11-21 14:28:32.0897,1.2,-6.0
2006-11-21 14:28:32.0903,1.1,-6.3
2006-11-21 14:28:32.0909,1.0,-6.2
2006-11-21 14:28:32.0915,1.0,-6.3
2006-11-21 14:28:32.0921,0.9,-6.3
2006-11-21 14:28:32.0927,0.9,-6.3
2006-11-21 14:28:32.0933,0.9,-6.3
2006-11-21 14:28:32.0939,0.9,-6.3
2006-11-21 14:28:32.0944,1.0,-6.3
2006-11-21 14:28:32.0950,1.0,-6.3
2006-11-21 14:28:32.0956,0.9,-6.3
2006-11-21 14:28:32.0962,1.0,-6.3
2006-11-21 14:28:32.0968,0.8,-6.3
2006-11-21 14:28:32.0974,0.8,-6.3
2006-11-21 14:28:32.0980,0.7,-6.3
2006-11-21 14:28:32.0986,0.6,-6.3
2006-11-21 14:28:32.0992,0.7,-6.3
2006-11-21 14:28:32.0998,0.6,-6.3
2006-11-21 14:28:32.1003,0.7,-6.3
2006-11-21 14:28:32.1009,0.7,-6.4
2006-11-21 14:28:32.1015,0.6,-6.4
2006-11-21 14:28:32.1021,0.5,-6.3
2006-11-21 14:28:32.1027,0.5,-6.3
2006-11-21 14:28:32.1033,0.4,-6.3
2006-11-21 14:28:32.1039,0.4,-6.3
2006-11-21 14:28:32.1045,0.3,-6.3
2006-11-21 14:28:32.1051,0.4,-6.3
2006-11-21 14:28:32.1057,0.5,-6.3
2006-11-21 14:28:32.1062,0.6,-6.3
