TIME,RE,LE
2017-04-29 12:17:06.0000,0.0,0.0
2017-04-29 12:17:06.0006,0.0,0.7
2017-04-29 12:17:06.0012,-0.1,0.6
2017-04-29 12:17:06.0018,-0.2,0.7
2017-04-29 12:17:06.0024,0.0,0.9
2017-04-29 12:17:06.0030,0.4,1.1
2017-04-29 12:17:06.0035,0.6,1.2
2017-04-29 12:17:06.0041,0.8,1.3
2017-04-29 12:17:06.0047,1.0,1.4
2017-04-29 12:17:06.0053,1.0,1.5
2017-04-29 12:17:06.0059,1.0,1.5
2017-04-29 12:17:06.0065,0.9,1.4
2017-04-29 12:17:06.0071,0.7,1.5
2017-04-29 12:17:06.0077,0.8,1.4
2017-04-29 12:17:06.0083,0.8,1.4
2017-04-29 12:17:06.0089,0.5,1.3
2017-04-29 12:17:06.0094,0.3,1.2
2017-04-29 12:17:06.0100,0.2,1.1
2017-04-29 12:17:06.0106,0.3,1.1
2017-04-29 12:17:06.0112,0.3,1.0
2017-04-29 12:17:06.0118,0.5,0.9
2017-04-29 12:17:06.0124,0.6,1.0
2017-04-29 12:17:06.0130,0.7,1.0
2017-04-29 12:17:06.0136,0.8,1.0
2017-04-29 12:17:06.0142,0.8,1.1
2017-04-29 12:17:06.0148,0.7,1.1
2017-04-29 12:17:06.0153,0.7,1.2
2017-04-29 12:17:06.0159,0.6,1.3
2017-04-29 12:17:06.0165,0.7,1.3
2017-04-29 12:17:06.0171,0.6,1.2
2017-04-29 12:17:06.0177,0.3,1.0
2017-04-29 12:17:06.0183,0.3,1.0
2017-04-29 12:17:06.0189,0.3,1.0
2017-04-29 12:17:06.0195,0.4,1.0
2017-04-29 12:17:06.0201,0.5,0.9
2017-04-29 12:17:06.0207,0.6,0.9
2017-04-29 12:17:06.0212,0.6,1.1
2017-04-29 12:17:06.0218,0.7,1.0
2017-04-29 12:17:06.0224,0.8,1.1
2017-04-29 12:17:06.0230,0.9,1.1
2017-04-29 12:17:06.0236,1.0,1.0
2017-04-29 12:17:06.0242,1.2,0.9
2017-04-29 12:17:06.0248,1.2,0.9
2017-04-29 12:17:06.0254,1.2,0.7
2017-04-29 12:17:06.0260,1.1,0.5
2017-04-29 12:17:06.0266,1.0,0.4
2017-04-29 12:17:06.0272,1.1,0.2
2017-04-29 12:17:06.0277,1.2,0.1
2017-04-29 12:17:06.0283,1.4,0.2
2017-04-29 12:17:06.0289,1.4,0.1
2017-04-29 12:17:06.0295,1.4,0.0
2017-04-29 12:17:06.0301,1.4,0.0
2017-04-29 12:17:06.0307,1.4,0.0
2017-04-29 12:17:06.0313,1.4,0.0
2017-04-29 12:17:06.0319,1.4,0.0
2017-04-29 12:17:06.0325,1.4,0.0
2017-04-29 12:17:06.0331,1.3,0.0
2017-04-29 12:17:06.0336,1.3,0.2
2017-04-29 12:17:06.0342,1.1,0.1
2017-04-29 12:17:06.0348,0.9,0.2
2017-04-29 12:17:06.0354,0.9,0.2
2017-04-29 12:17:06.0360,0.9,0.2
2017-04-29 12:17:06.0366,1.0,0.0
2017-04-29 12:17:06.0372,1.2,0.1
2017-04-29 12:17:06.0378,1.3,0.0
2017-04-29 12:17:06.0384,1.4,0.1
2017-04-29 12:17:06.0390,1.6,0.1
2017-04-29 12:17:06.0395,1.7,0.0
2017-04-29 12:17:06.0401,1.7,0.0
2017-04-29 12:17:06.0407,1.7,0.0
2017-04-29 12:17:06.0413,1.6,0.0
2017-04-29 12:17:06.0419,1.6,-0.1
2017-04-29 12:17:06.0425,1.3,-0.1
2017-04-29 12:17:06.0431,1.2,-0.1
2017-04-29 12:17:06.0437,1.2,-0.2
2017-04-29 12:17:06.0443,1.3,-0.2
2017-04-29 12:17:06.0449,1.4,0.0
2017-04-29 12:17:06.0455,1.6,0.1
2017-04-29 12:17:06.0460,1.9,0.0
2017-04-29 12:17:06.0466,2.1,0.1
2017-04-29 12:17:06.0472,2.1,0.2
2017-04-29 12:17:06.0478,2.3,0.3
2017-04-29 12:17:06.0484,2.2,0.3
2017-04-29 12:17:06.0490,2.1,0.3
2017-04-29 12:17:06.0496,2.2,0.3
2017-04-29 12:17:06.0502,2.2,0.3
2017-04-29 12:17:06.0508,2.0,0.2
2017-04-29 12:17:06.0514,1.9,0.2
2017-04-29 12:17:06.0519,1.8,0.1
2017-04-29 12:17:06.0525,1.7,0.2
2017-04-29 12:17:06.0531,1.7,0.2
2017-04-29 12:17:06.0537,1.7,0.3
2017-04-29 12:17:06.0543,1.8,0.4
