TIME,RE,LE
2004-10-06 11:08:19.0000,0.0,0.0
2004-10-06 11:08:19.0006,0.0,0.1
2004-10-06 11:08:19.0012,-0.1,0.0
2004-10-06 11:08:19.0018,0.0,0.0
2004-10-06 11:08:19.0024,0.0,0.0
2004-10-06 11:08:19.0030,0.0,-0.1
2004-10-06 11:08:19.0035,-0.1,-0.2
2004-10-06 11:08:19.0041,-0.1,-0.1
2004-10-06 11:08:19.0047,-0.1,-0.2
2004-10-06 11:08:19.0053,-0.1,-0.2
2004-10-06 11:08:19.0059,-0.2,-0.1
2004-10-06 11:08:19.0065,-0.2,-0.1
2004-10-06 11:08:19.0071,-0.2,-0.2
2004-10-06 11:08:19.0077,-0.2,-0.2
2004-10-06 11:08:19.0083,-0.1,-0.3
2004-10-06 11:08:19.0089,-0.2,-0.4
2004-10-06 11:08:19.0094,-0.4,-0.5
2004-10-06 11:08:19.0100,-0.5,-0.4
2004-10-06 11:08:19.0106,-0.6,-0.5
2004-10-06 11:08:19.0112,-0.6,-0.4
2004-10-06 11:08:19.0118,-0.5,-0.3
2004-10-06 11:08:19.0124,-0.5,-0.2
2004-10-06 11:08:19.0130,-0.4,-0.3
2004-10-06 11:08:19.0136,-0.3,-0.2
2004-10-06 11:08:19.0142,-0.3,-0.1
2004-10-06 11:08:19.0148,-0.3,-0.1
2004-10-06 11:08:19.0153,-0.4,0.0
2004-10-06 11:08:19.0159,-0.4,0.0
2004-10-06 11:08:19.0165,-0.5,0.0
2004-10-06 11:08:19.0171,-0.5,-0.1
2004-10-06 11:08:19.0177,-0.8,0.0
2004-10-06 11:08:19.0183,-0.9,-0.1
2004-10-06 11:08:19.0189,-1.1,-0.1
2004-10-06 11:08:19.0195,-1.0,0.0
2004-10-06 11:08:19.0201,-1.1,0.0
2004-10-06 11:08:19.0207,-1.1,0.0
2004-10-06 11:08:19.0212,-1.0,0.0
2004-10-06 11:08:19.0218,-1.0,0.1
2004-10-06 11:08:19.0224,-0.9,0.1
2004-10-06 11:08:19.0230,-0.8,0.1
2004-10-06 11:08:19.0236,-0.7,0.1
2004-10-06 11:08:19.0242,-0.6,0.2
2004-10-06 11:08:19.0248,-0.5,0.2
2004-10-06 11:08:19.0254,-0.4,0.1
2004-10-06 11:08:19.0260,-0.6,0.1
2004-10-06 11:08:19.0266,-0.5,0.1
2004-10-06 11:08:19.0272,-0.6,0.2
2004-10-06 11:08:19.0277,-0.7,0.2
2004-10-06 11:08:19.0283,-0.7,0.3
2004-10-06 11:08:19.0289,-0.5,0.2
2004-10-06 11:08:19.0295,-0.6,0.3
2004-10-06 11:08:19.0301,-0.5,0.2
2004-10-06 11:08:19.0307,-0.5,0.2
2004-10-06 11:08:19.0313,-0.5,0.2
2004-10-06 11:08:19.0319,-0.4,0.1
2004-10-06 11:08:19.0325,-0.3,0.1
2004-10-06 11:08:19.0331,-0.3,0.1
2004-10-06 11:08:19.0336,-0.2,0.1
