TIME,RE,LE
2007-07-19 09:32:51.0000,0.0,0.0
2007-07-19 09:32:51.0006,-0.2,-0.3
2007-07-19 09:32:51.0012,-0.5,-0.5
2007-07-19 09:32:51.0018,-0.7,-0.6
2007-07-19 09:32:51.0024,-0.8,-0.6
2007-07-19 09:32:51.0030,-0.8,-0.6
2007-07-19 09:32:51.0035,-0.6,-0.5
2007-07-19 09:32:51.0041,-0.2,-0.4
2007-07-19 09:32:51.0047,0.1,-0.2
2007-07-19 09:32:51.0053,0.5,-0.2
2007-07-19 09:32:51.0059,0.7,0.0
2007-07-19 09:32:51.0065,0.8,0.2
2007-07-19 09:32:51.0071,0.8,0.2
2007-07-19 09:32:51.0077,0.8,0.2
2007-07-19 09:32:51.0083,0.8,0.2
2007-07-19 09:32:51.0089,0.5,0.0
2007-07-19 09:32:51.0094,0.1,-0.3
2007-07-19 09:32:51.0100,0.0,-0.3
2007-07-19 09:32:51.0106,-0.2,-0.3
2007-07-19 09:32:51.0112,-0.2,-0.3
2007-07-19 09:32:51.0118,-0.1,-0.1
2007-07-19 09:32:51.0124,0.0,0.0
2007-07-19 09:32:51.0130,0.1,0.0
2007-07-19 09:32:51.0136,0.2,0.0
2007-07-19 09:32:51.0142,0.1,0.1
2007-07-19 09:32:51.0148,0.0,0.2
2007-07-19 09:32:51.0153,0.0,0.4
2007-07-19 09:32:51.0159,0.0,0.5
2007-07-19 09:32:51.0165,0.0,0.7
2007-07-19 09:32:51.0171,-0.2,0.5
2007-07-19 09:32:51.0177,-0.4,0.3
2007-07-19 09:32:51.0183,-0.5,0.1
2007-07-19 09:32:51.0189,-0.5,0.0
2007-07-19 09:32:51.0195,-0.4,0.0
2007-07-19 09:32:51.0201,-0.3,0.0
2007-07-19 09:32:51.0207,-0.2,0.2
2007-07-19 09:32:51.0212,-0.3,0.3
2007-07-19 09:32:51.0218,-0.1,0.4
2007-07-19 09:32:51.0224,0.0,0.5
2007-07-19 09:32:51.0230,0.0,0.6
2007-07-19 09:32:51.0236,0.1,0.6
2007-07-19 09:32:51.0242,0.2,0.4
2007-07-19 09:32:51.0248,0.0,0.4
2007-07-19 09:32:51.0254,-0.1,0.2
2007-07-19 09:32:51.0260,-0.4,0.0
2007-07-19 09:32:51.0266,-0.5,0.0
2007-07-19 09:32:51.0272,-0.4,0.0
2007-07-19 09:32:51.0277,-0.3,0.0
2007-07-19 09:32:51.0283,-0.2,0.1
2007-07-19 09:32:51.0289,-0.1,0.2
2007-07-19 09:32:51.0295,-0.1,0.1
2007-07-19 09:32:51.0301,-0.2,0.1
2007-07-19 09:32:51.0307,-0.4,0.0
2007-07-19 09:32:51.0313,-0.6,0.0
2007-07-19 09:32:51.0319,-0.8,0.0
2007-07-19 09:32:51.0325,-0.9,0.0
2007-07-19 09:32:51.0331,-0.9,0.1
2007-07-19 09:32:51.0336,-0.8,0.1
2007-07-19 09:32:51.0342,-1.0,0.0
2007-07-19 09:32:51.0348,-1.1,0.1
2007-07-19 09:32:51.0354,-1.2,0.4
2007-07-19 09:32:51.0360,-1.3,0.5
2007-07-19 09:32:51.0366,-1.2,0.5
2007-07-19 09:32:51.0372,-1.0,0.7
2007-07-19 09:32:51.0378,-0.6,0.7
2007-07-19 09:32:51.0384,-0.2,0.7
2007-07-19 09:32:51.0390,0.0,0.7
2007-07-19 09:32:51.0395,0.3,0.7
2007-07-19 09:32:51.0401,0.7,0.7
2007-07-19 09:32:51.0407,0.9,0.7
2007-07-19 09:32:51.0413,1.1,0.8
