TIME,RE,LE
2005-12-31 11:44:35.0000,0.0,0.0
2005-12-31 11:44:35.0006,0.1,0.0
2005-12-31 11:44:35.0012,0.0,0.0
2005-12-31 11:44:35.0018,0.0,0.0
2005-12-31 11:44:35.0024,0.0,-0.1
2005-12-31 11:44:35.0030,0.1,-0.1
2005-12-31 11:44:35.0035,0.1,-0.2
2005-12-31 11:44:35.0041,0.1,-0.2
2005-12-31 11:44:35.0047,0.1,-0.2
2005-12-31 11:44:35.0053,0.1,-0.1
2005-12-31 11:44:35.0059,0.1,0.0
2005-12-31 11:44:35.0065,0.2,0.0
2005-12-31 11:44:35.0071,0.2,0.2
2005-12-31 11:44:35.0077,0.2,0.3
2005-12-31 11:44:35.0083,0.3,0.3
2005-12-31 11:44:35.0089,0.3,0.5
2005-12-31 11:44:35.0094,0.3,0.6
2005-12-31 11:44:35.0100,0.4,0.7
2005-12-31 11:44:35.0106,0.4,0.7
2005-12-31 11:44:35.0112,0.3,0.7
2005-12-31 11:44:35.0118,0.3,0.6
2005-12-31 11:44:35.0124,0.2,0.6
2005-12-31 11:44:35.0130,0.2,0.6
2005-12-31 11:44:35.0136,0.2,0.6
2005-12-31 11:44:35.0142,0.1,0.6
2005-12-31 11:44:35.0148,0.1,0.6
2005-12-31 11:44:35.0153,0.0,0.5
2005-12-31 11:44:35.0159,0.1,0.5
2005-12-31 11:44:35.0165,0.1,0.4
2005-12-31 11:44:35.0171,0.1,0.4
2005-12-31 11:44:35.0177,0.0,0.4
2005-12-31 11:44:35.0183,0.1,0.4
2005-12-31 11:44:35.0189,0.2,0.3
2005-12-31 11:44:35.0195,0.1,0.3
2005-12-31 11:44:35.0201,0.2,0.2
2005-12-31 11:44:35.0207,0.1,0.2
2005-12-31 11:44:35.0212,0.2,0.1
2005-12-31 11:44:35.0218,0.1,0.0
2005-12-31 11:44:35.0224,0.0,0.0
2005-12-31 11:44:35.0230,0.0,0.0
2005-12-31 11:44:35.0236,0.0,-0.1
2005-12-31 11:44:35.0242,0.0,-0.1
2005-12-31 11:44:35.0248,0.0,-0.2
2005-12-31 11:44:35.0254,0.0,-0.1
2005-12-31 11:44:35.0260,0.0,0.0
2005-12-31 11:44:35.0266,0.0,0.2
2005-12-31 11:44:35.0272,0.0,0.3
2005-12-31 11:44:35.0277,0.0,0.5
2005-12-31 11:44:35.0283,0.1,0.6
2005-12-31 11:44:35.0289,0.2,0.7
2005-12-31 11:44:35.0295,0.3,0.7
2005-12-31 11:44:35.0301,0.2,0.8
2005-12-31 11:44:35.0307,0.2,0.8
2005-12-31 11:44:35.0313,0.2,0.8
2005-12-31 11:44:35.0319,0.2,0.8
2005-12-31 11:44:35.0325,0.2,1.0
2005-12-31 11:44:35.0331,0.3,1.2
2005-12-31 11:44:35.0336,0.4,1.3
2005-12-31 11:44:35.0342,0.3,1.5
2005-12-31 11:44:35.0348,0.3,1.7
2005-12-31 11:44:35.0354,0.4,1.8
2005-12-31 11:44:35.0360,0.5,1.9
2005-12-31 11:44:35.0366,0.5,2.0
2005-12-31 11:44:35.0372,0.5,2.1
2005-12-31 11:44:35.0378,0.5,2.1
2005-12-31 11:44:35.0384,0.5,2.3
2005-12-31 11:44:35.0390,0.6,2.5
2005-12-31 11:44:35.0395,0.6,2.6
2005-12-31 11:44:35.0401,0.6,2.7
2005-12-31 11:44:35.0407,0.6,2.8
2005-12-31 11:44:35.0413,0.7,3.1
2005-12-31 11:44:35.0419,0.6,3.2
2005-12-31 11:44:35.0425,0.6,3.3
2005-12-31 11:44:35.0431,0.5,3.4
2005-12-31 11:44:35.0437,0.6,3.4
2005-12-31 11:44:35.0443,0.7,3.5
2005-12-31 11:44:35.0449,0.9,3.4
2005-12-31 11:44:35.0455,1.0,3.4
2005-12-31 11:44:35.0460,1.2,3.3
2005-12-31 11:44:35.0466,1.3,3.3
2005-12-31 11:44:35.0472,1.4,3.2
2005-12-31 11:44:35.0478,1.6,3.2
2005-12-31 11:44:35.0484,1.7,3.2
2005-12-31 11:44:35.0490,1.7,3.2
2005-12-31 11:44:35.0496,1.6,3.2
2005-12-31 11:44:35.0502,1.5,3.3
2005-12-31 11:44:35.0508,1.4,3.4
2005-12-31 11:44:35.0514,1.4,3.3
2005-12-31 11:44:35.0519,1.4,3.3
2005-12-31 11:44:35.0525,1.5,3.2
2005-12-31 11:44:35.0531,1.6,3.1
2005-12-31 11:44:35.0537,1.7,2.9
2005-12-31 11:44:35.0543,1.7,2.8
2005-12-31 11:44:35.0549,1.6,2.7
2005-12-31 11:44:35.0555,1.6,2.5
2005-12-31 11:44:35.0561,1.6,2.3
2005-12-31 11:44:35.0567,1.5,2.1
2005-12-31 11:44:35.0573,1.6,2.0
2005-12-31 11:44:35.0578,1.6,1.9
2005-12-31 11:44:35.0584,1.7,1.9
2005-12-31 11:44:35.0590,1.7,1.8
2005-12-31 11:44:35.0596,1.5,1.8
2005-12-31 11:44:35.0602,1.4,1.8
2005-12-31 11:44:35.0608,1.3,1.7
2005-12-31 11:44:35.0614,1.2,1.7
2005-12-31 11:44:35.0620,1.2,1.6
2005-12-31 11:44:35.0626,1.1,1.4
2005-12-31 11:44:35.0632,1.2,1.4
2005-12-31 11:44:35.0637,1.1,1.3
2005-12-31 11:44:35.0643,1.1,1.1
2005-12-31 11:44:35.0649,1.0,1.1
2005-12-31 11:44:35.0655,1.0,1.0
2005-12-31 11:44:35.0661,1.1,0.9
2005-12-31 11:44:35.0667,1.1,0.8
2005-12-31 11:44:35.0673,1.0,0.7
2005-12-31 11:44:35.0679,1.0,0.8
2005-12-31 11:44:35.0685,1.0,0.7
2005-12-31 11:44:35.0691,0.9,0.7
2005-12-31 11:44:35.0697,0.8,0.6
2005-12-31 11:44:35.0702,0.8,0.6
