TIME,RE,LE
2015-05-15 11:13:04.0000,0.0,0.0
2015-05-15 11:13:04.0006,0.0,-0.2
2015-05-15 11:13:04.0012,-0.2,-0.4
2015-05-15 11:13:04.0018,-0.2,-0.3
2015-05-15 11:13:04.0024,-0.2,-0.2
2015-05-15 11:13:04.0030,-0.2,-0.1
2015-05-15 11:13:04.0035,-0.1,0.0
2015-05-15 11:13:04.0041,0.0,0.0
2015-05-15 11:13:04.0047,0.1,0.0
2015-05-15 11:13:04.0053,0.2,0.0
2015-05-15 11:13:04.0059,0.3,0.0
2015-05-15 11:13:04.0065,0.5,0.0
2015-05-15 11:13:04.0071,0.6,0.1
2015-05-15 11:13:04.0077,0.6,0.1
2015-05-15 11:13:04.0083,0.7,0.1
2015-05-15 11:13:04.0089,0.6,0.0
2015-05-15 11:13:04.0094,0.4,-0.1
2015-05-15 11:13:04.0100,0.3,-0.2
2015-05-15 11:13:04.0106,0.3,-0.1
2015-05-15 11:13:04.0112,0.3,-0.1
2015-05-15 11:13:04.0118,0.4,-0.2
2015-05-15 11:13:04.0124,0.5,0.0
2015-05-15 11:13:04.0130,0.6,0.0
2015-05-15 11:13:04.0136,0.8,0.0
2015-05-15 11:13:04.0142,0.8,0.0
2015-05-15 11:13:04.0148,0.9,0.0
2015-05-15 11:13:04.0153,0.9,0.0
2015-05-15 11:13:04.0159,1.0,0.0
2015-05-15 11:13:04.0165,1.0,-0.1
2015-05-15 11:13:04.0171,0.9,-0.4
2015-05-15 11:13:04.0177,0.6,-0.7
2015-05-15 11:13:04.0183,0.5,-0.7
2015-05-15 11:13:04.0189,0.5,-0.8
2015-05-15 11:13:04.0195,0.6,-0.9
2015-05-15 11:13:04.0201,0.9,-0.8
2015-05-15 11:13:04.0207,1.1,-0.8
2015-05-15 11:13:04.0212,1.3,-0.6
2015-05-15 11:13:04.0218,1.4,-0.4
2015-05-15 11:13:04.0224,1.7,-0.4
2015-05-15 11:13:04.0230,1.7,-0.4
2015-05-15 11:13:04.0236,1.7,-0.3
2015-05-15 11:13:04.0242,1.8,-0.4
2015-05-15 11:13:04.0248,1.7,-0.4
2015-05-15 11:13:04.0254,1.7,-0.5
2015-05-15 11:13:04.0260,1.4,-0.8
2015-05-15 11:13:04.0266,1.3,-0.7
2015-05-15 11:13:04.0272,1.3,-0.7
2015-05-15 11:13:04.0277,1.3,-0.8
2015-05-15 11:13:04.0283,1.3,-0.8
2015-05-15 11:13:04.0289,1.3,-0.9
2015-05-15 11:13:04.0295,1.4,-0.9
2015-05-15 11:13:04.0301,1.5,-0.9
2015-05-15 11:13:04.0307,1.5,-1.0
2015-05-15 11:13:04.0313,1.5,-1.0
2015-05-15 11:13:04.0319,1.6,-0.9
2015-05-15 11:13:04.0325,1.6,-1.0
2015-05-15 11:13:04.0331,1.8,-1.0
2015-05-15 11:13:04.0336,1.8,-1.2
2015-05-15 11:13:04.0342,1.6,-1.6
2015-05-15 11:13:04.0348,1.4,-1.6
2015-05-15 11:13:04.0354,1.5,-1.6
2015-05-15 11:13:04.0360,1.6,-1.5
2015-05-15 11:13:04.0366,1.7,-1.4
2015-05-15 11:13:04.0372,1.8,-1.2
2015-05-15 11:13:04.0378,1.9,-1.1
2015-05-15 11:13:04.0384,2.1,-1.0
2015-05-15 11:13:04.0390,2.2,-1.0
2015-05-15 11:13:04.0395,2.3,-0.9
2015-05-15 11:13:04.0401,2.4,-0.9
2015-05-15 11:13:04.0407,2.5,-0.9
2015-05-15 11:13:04.0413,2.5,-0.8
2015-05-15 11:13:04.0419,2.5,-1.0
2015-05-15 11:13:04.0425,2.2,-1.2
2015-05-15 11:13:04.0431,2.1,-1.3
2015-05-15 11:13:04.0437,2.1,-1.2
2015-05-15 11:13:04.0443,2.2,-1.2
2015-05-15 11:13:04.0449,2.3,-1.0
2015-05-15 11:13:04.0455,2.7,-0.9
2015-05-15 11:13:04.0460,2.8,-0.8
2015-05-15 11:13:04.0466,3.0,-0.6
2015-05-15 11:13:04.0472,3.2,-0.5
2015-05-15 11:13:04.0478,3.3,-0.5
2015-05-15 11:13:04.0484,3.4,-0.4
2015-05-15 11:13:04.0490,3.6,-0.3
2015-05-15 11:13:04.0496,3.8,-0.3
2015-05-15 11:13:04.0502,3.8,-0.4
2015-05-15 11:13:04.0508,3.6,-0.6
2015-05-15 11:13:04.0514,3.4,-0.7
2015-05-15 11:13:04.0519,3.4,-0.7
2015-05-15 11:13:04.0525,3.5,-0.5
2015-05-15 11:13:04.0531,3.6,-0.3
2015-05-15 11:13:04.0537,3.8,-0.2
2015-05-15 11:13:04.0543,3.9,-0.1
2015-05-15 11:13:04.0549,4.0,-0.1
2015-05-15 11:13:04.0555,4.2,0.0
2015-05-15 11:13:04.0561,4.2,0.0
2015-05-15 11:13:04.0567,4.3,0.0
2015-05-15 11:13:04.0573,4.4,0.0
2015-05-15 11:13:04.0578,4.3,0.0
2015-05-15 11:13:04.0584,4.4,0.0
2015-05-15 11:13:04.0590,4.1,-0.2
2015-05-15 11:13:04.0596,3.9,-0.2
2015-05-15 11:13:04.0602,4.0,-0.2
2015-05-15 11:13:04.0608,4.1,-0.1
2015-05-15 11:13:04.0614,4.3,0.0
2015-05-15 11:13:04.0620,4.5,0.1
2015-05-15 11:13:04.0626,4.7,0.2
2015-05-15 11:13:04.0632,4.9,0.1
2015-05-15 11:13:04.0637,4.9,0.2
2015-05-15 11:13:04.0643,4.8,0.1
2015-05-15 11:13:04.0649,5.0,0.2
2015-05-15 11:13:04.0655,4.9,0.2
2015-05-15 11:13:04.0661,4.8,0.2
2015-05-15 11:13:04.0667,4.7,0.1
2015-05-15 11:13:04.0673,4.6,0.0
2015-05-15 11:13:04.0679,4.2,-0.2
2015-05-15 11:13:04.0685,4.1,-0.3
2015-05-15 11:13:04.0691,4.1,-0.2
2015-05-15 11:13:04.0697,4.2,-0.2
2015-05-15 11:13:04.0702,4.2,-0.2
2015-05-15 11:13:04.0708,4.3,-0.1
2015-05-15 11:13:04.0714,4.3,-0.1
2015-05-15 11:13:04.0720,4.3,-0.1
2015-05-15 11:13:04.0726,4.5,-0.1
2015-05-15 11:13:04.0732,4.4,0.0
2015-05-15 11:13:04.0738,4.5,0.0
2015-05-15 11:13:04.0744,4.5,0.0
2015-05-15 11:13:04.0750,4.5,0.0
2015-05-15 11:13:04.0756,4.3,-0.3
2015-05-15 11:13:04.0761,4.0,-0.6
2015-05-15 11:13:04.0767,3.8,-0.7
2015-05-15 11:13:04.0773,3.7,-0.8
2015-05-15 11:13:04.0779,3.6,-0.8
2015-05-15 11:13:04.0785,3.6,-0.8
2015-05-15 11:13:04.0791,3.7,-0.7
2015-05-15 11:13:04.0797,3.5,-0.7
2015-05-15 11:13:04.0803,3.6,-0.7
2015-05-15 11:13:04.0809,3.7,-0.5
2015-05-15 11:13:04.0815,3.7,-0.4
2015-05-15 11:13:04.0820,3.7,-0.4
2015-05-15 11:13:04.0826,3.8,-0.4
2015-05-15 11:13:04.0832,3.8,-0.4
2015-05-15 11:13:04.0838,3.6,-0.7
2015-05-15 11:13:04.0844,3.3,-1.0
2015-05-15 11:13:04.0850,3.2,-1.1
2015-05-15 11:13:04.0856,3.3,-1.1
2015-05-15 11:13:04.0862,3.3,-1.3
2015-05-15 11:13:04.0868,3.3,-1.4
2015-05-15 11:13:04.0874,3.3,-1.5
2015-05-15 11:13:04.0880,3.3,-1.6
2015-05-15 11:13:04.0885,3.3,-1.6
2015-05-15 11:13:04.0891,3.3,-1.7
2015-05-15 11:13:04.0897,3.3,-1.8
2015-05-15 11:13:04.0903,3.3,-1.8
2015-05-15 11:13:04.0909,3.2,-1.8
2015-05-15 11:13:04.0915,3.1,-2.0
2015-05-15 11:13:04.0921,3.0,-2.1
2015-05-15 11:13:04.0927,2.6,-2.3
2015-05-15 11:13:04.0933,2.6,-2.4
2015-05-15 11:13:04.0939,2.5,-2.4
2015-05-15 11:13:04.0944,2.5,-2.3
2015-05-15 11:13:04.0950,2.5,-2.3
2015-05-15 11:13:04.0956,2.5,-2.2
2015-05-15 11:13:04.0962,2.5,-2.2
2015-05-15 11:13:04.0968,2.5,-2.3
2015-05-15 11:13:04.0974,2.6,-2.3
2015-05-15 11:13:04.0980,2.7,-2.3
2015-05-15 11:13:04.0986,2.7,-2.5
2015-05-15 11:13:04.0992,2.8,-2.6
2015-05-15 11:13:04.0998,2.8,-2.7
2015-05-15 11:13:04.1003,2.7,-3.0
2015-05-15 11:13:04.1009,2.4,-3.2
2015-05-15 11:13:04.1015,2.4,-3.3
2015-05-15 11:13:04.1021,2.4,-3.2
2015-05-15 11:13:04.1027,2.4,-3.2
2015-05-15 11:13:04.1033,2.4,-3.2
2015-05-15 11:13:04.1039,2.6,-3.2
2015-05-15 11:13:04.1045,2.7,-3.1
2015-05-15 11:13:04.1051,2.8,-3.1
2015-05-15 11:13:04.1057,2.8,-3.2
2015-05-15 11:13:04.1062,2.8,-3.2
2015-05-15 11:13:04.1068,2.9,-3.3
2015-05-15 11:13:04.1074,2.8,-3.3
2015-05-15 11:13:04.1080,2.9,-3.4
2015-05-15 11:13:04.1086,2.8,-3.7
2015-05-15 11:13:04.1092,2.5,-4.0
2015-05-15 11:13:04.1098,2.3,-4.1
2015-05-15 11:13:04.1104,2.1,-4.3
2015-05-15 11:13:04.1110,2.1,-4.4
2015-05-15 11:13:04.1116,2.1,-4.3
2015-05-15 11:13:04.1122,2.1,-4.3
2015-05-15 11:13:04.1127,2.1,-4.1
2015-05-15 11:13:04.1133,2.3,-4.0
2015-05-15 11:13:04.1139,2.4,-4.0
2015-05-15 11:13:04.1145,2.4,-3.9
2015-05-15 11:13:04.1151,2.4,-3.7
2015-05-15 11:13:04.1157,2.3,-3.9
2015-05-15 11:13:04.1163,2.4,-3.9
2015-05-15 11:13:04.1169,2.3,-4.1
2015-05-15 11:13:04.1175,2.1,-4.4
2015-05-15 11:13:04.1181,1.9,-4.6
2015-05-15 11:13:04.1186,1.9,-4.7
2015-05-15 11:13:04.1192,2.0,-4.8
2015-05-15 11:13:04.1198,2.1,-4.8
2015-05-15 11:13:04.1204,2.1,-4.7
2015-05-15 11:13:04.1210,2.2,-4.6
2015-05-15 11:13:04.1216,2.4,-4.6
2015-05-15 11:13:04.1222,2.6,-4.5
2015-05-15 11:13:04.1228,2.7,-4.4
2015-05-15 11:13:04.1234,2.6,-4.4
2015-05-15 11:13:04.1240,2.6,-4.5
2015-05-15 11:13:04.1245,2.6,-4.5
2015-05-15 11:13:04.1251,2.5,-4.6
2015-05-15 11:13:04.1257,2.2,-4.8
2015-05-15 11:13:04.1263,2.1,-5.0
2015-05-15 11:13:04.1269,2.0,-5.1
2015-05-15 11:13:04.1275,1.9,-5.1
2015-05-15 11:13:04.1281,1.9,-5.1
2015-05-15 11:13:04.1287,2.1,-4.9
2015-05-15 11:13:04.1293,2.1,-4.9
2015-05-15 11:13:04.1299,2.2,-4.8
2015-05-15 11:13:04.1305,2.4,-4.8
2015-05-15 11:13:04.1310,2.3,-4.8
2015-05-15 11:13:04.1316,2.4,-4.8
2015-05-15 11:13:04.1322,2.3,-4.8
2015-05-15 11:13:04.1328,2.2,-4.8
2015-05-15 11:13:04.1334,2.3,-4.9
2015-05-15 11:13:04.1340,2.0,-5.1
2015-05-15 11:13:04.1346,1.8,-5.2
2015-05-15 11:13:04.1352,1.8,-5.3
2015-05-15 11:13:04.1358,1.8,-5.4
2015-05-15 11:13:04.1364,1.9,-5.4
2015-05-15 11:13:04.1369,1.8,-5.4
2015-05-15 11:13:04.1375,1.8,-5.3
2015-05-15 11:13:04.1381,1.8,-5.3
2015-05-15 11:13:04.1387,1.7,-5.3
2015-05-15 11:13:04.1393,1.6,-5.4
2015-05-15 11:13:04.1399,1.7,-5.5
2015-05-15 11:13:04.1405,1.6,-5.5
2015-05-15 11:13:04.1411,1.8,-5.5
2015-05-15 11:13:04.1417,1.8,-5.6
2015-05-15 11:13:04.1423,1.7,-5.9
2015-05-15 11:13:04.1428,1.6,-6.1
2015-05-15 11:13:04.1434,1.6,-6.1
2015-05-15 11:13:04.1440,1.7,-6.1
2015-05-15 11:13:04.1446,1.7,-6.1
2015-05-15 11:13:04.1452,1.7,-5.9
2015-05-15 11:13:04.1458,1.6,-5.9
2015-05-15 11:13:04.1464,1.6,-6.0
2015-05-15 11:13:04.1470,1.5,-5.9
2015-05-15 11:13:04.1476,1.5,-6.0
2015-05-15 11:13:04.1482,1.5,-6.0
2015-05-15 11:13:04.1487,1.6,-6.1
2015-05-15 11:13:04.1493,1.8,-6.3
2015-05-15 11:13:04.1499,1.8,-6.3
