TIME,RE,LE
2017-03-08 14:00:20.0000,0.0,0.0
2017-03-08 14:00:20.0006,0.0,0.1
2017-03-08 14:00:20.0012,0.0,0.1
2017-03-08 14:00:20.0018,-0.2,0.1
2017-03-08 14:00:20.0024,-0.4,0.2
2017-03-08 14:00:20.0030,-0.6,0.2
2017-03-08 14:00:20.0035,-0.7,0.2
2017-03-08 14:00:20.0041,-0.9,0.1
2017-03-08 14:00:20.0047,-1.0,0.0
2017-03-08 14:00:20.0053,-0.9,-0.2
2017-03-08 14:00:20.0059,-0.9,-0.2
2017-03-08 14:00:20.0065,-1.0,-0.1
2017-03-08 14:00:20.0071,-1.2,0.0
2017-03-08 14:00:20.0077,-1.3,0.2
2017-03-08 14:00:20.0083,-1.2,0.4
2017-03-08 14:00:20.0089,-0.9,0.6
2017-03-08 14:00:20.0094,-0.8,0.8
2017-03-08 14:00:20.0100,-0.3,0.8
2017-03-08 14:00:20.0106,0.0,0.9
2017-03-08 14:00:20.0112,0.0,1.0
2017-03-08 14:00:20.0118,0.0,1.0
2017-03-08 14:00:20.0124,-0.1,1.1
2017-03-08 14:00:20.0130,-0.5,1.1
2017-03-08 14:00:20.0136,-0.8,1.1
2017-03-08 14:00:20.0142,-1.2,1.1
2017-03-08 14:00:20.0148,-1.2,0.9
2017-03-08 14:00:20.0153,-1.4,0.8
2017-03-08 14:00:20.0159,-1.4,0.6
2017-03-08 14:00:20.0165,-1.3,0.5
2017-03-08 14:00:20.0171,-1.2,0.5
2017-03-08 14:00:20.0177,-1.5,0.5
2017-03-08 14:00:20.0183,-1.6,0.6
2017-03-08 14:00:20.0189,-1.6,0.6
2017-03-08 14:00:20.0195,-1.5,0.8
2017-03-08 14:00:20.0201,-1.3,0.8
2017-03-08 14:00:20.0207,-1.2,0.8
2017-03-08 14:00:20.0212,-0.9,0.8
2017-03-08 14:00:20.0218,-0.7,0.9
2017-03-08 14:00:20.0224,-0.2,0.8
2017-03-08 14:00:20.0230,0.0,0.8
2017-03-08 14:00:20.0236,0.3,1.0
2017-03-08 14:00:20.0242,0.3,1.0
2017-03-08 14:00:20.0248,0.3,1.0
2017-03-08 14:00:20.0254,0.0,1.2
2017-03-08 14:00:20.0260,-0.4,1.1
2017-03-08 14:00:20.0266,-0.8,1.1
2017-03-08 14:00:20.0272,-1.0,1.1
2017-03-08 14:00:20.0277,-1.2,1.2
2017-03-08 14:00:20.0283,-1.4,1.1
2017-03-08 14:00:20.0289,-1.4,1.2
2017-03-08 14:00:20.0295,-1.5,1.2
2017-03-08 14:00:20.0301,-1.3,1.3
2017-03-08 14:00:20.0307,-1.0,1.3
2017-03-08 14:00:20.0313,-0.6,1.3
2017-03-08 14:00:20.0319,-0.3,1.0
2017-03-08 14:00:20.0325,0.0,0.7
2017-03-08 14:00:20.0331,0.2,0.5
2017-03-08 14:00:20.0336,0.3,0.4
2017-03-08 14:00:20.0342,0.1,0.4
2017-03-08 14:00:20.0348,0.0,0.4
2017-03-08 14:00:20.0354,-0.3,0.6
2017-03-08 14:00:20.0360,-0.6,0.8
2017-03-08 14:00:20.0366,-1.1,1.1
2017-03-08 14:00:20.0372,-1.4,1.3
2017-03-08 14:00:20.0378,-1.6,1.4
2017-03-08 14:00:20.0384,-1.6,1.5
2017-03-08 14:00:20.0390,-1.5,1.5
2017-03-08 14:00:20.0395,-1.1,1.5
2017-03-08 14:00:20.0401,-0.7,1.5
2017-03-08 14:00:20.0407,-0.5,1.5
2017-03-08 14:00:20.0413,-0.3,1.5
2017-03-08 14:00:20.0419,-0.5,1.6
2017-03-08 14:00:20.0425,-0.7,1.5
2017-03-08 14:00:20.0431,-0.8,1.3
2017-03-08 14:00:20.0437,-0.7,1.2
2017-03-08 14:00:20.0443,-0.5,1.1
2017-03-08 14:00:20.0449,-0.4,1.1
2017-03-08 14:00:20.0455,-0.2,1.2
2017-03-08 14:00:20.0460,-0.2,1.3
2017-03-08 14:00:20.0466,-0.4,1.2
2017-03-08 14:00:20.0472,-0.4,1.1
2017-03-08 14:00:20.0478,-0.1,1.0
