TIME,RE,LE
2005-12-31 14:51:58.0000,0.0,0.0
2005-12-31 14:51:58.0006,0.0,0.0
2005-12-31 14:51:58.0012,0.0,-0.1
2005-12-31 14:51:58.0018,0.0,0.0
2005-12-31 14:51:58.0024,0.0,-0.1
2005-12-31 14:51:58.0030,-0.1,-0.2
2005-12-31 14:51:58.0035,-0.1,-0.2
2005-12-31 14:51:58.0041,-0.2,-0.4
2005-12-31 14:51:58.0047,-0.3,-0.5
2005-12-31 14:51:58.0053,-0.2,-0.6
2005-12-31 14:51:58.0059,-0.2,-0.5
2005-12-31 14:51:58.0065,-0.2,-0.5
2005-12-31 14:51:58.0071,-0.1,-0.4
2005-12-31 14:51:58.0077,0.0,-0.2
2005-12-31 14:51:58.0083,0.0,-0.1
2005-12-31 14:51:58.0089,0.0,0.0
2005-12-31 14:51:58.0094,0.0,0.0
2005-12-31 14:51:58.0100,-0.1,0.0
2005-12-31 14:51:58.0106,-0.2,0.0
2005-12-31 14:51:58.0112,-0.2,0.0
2005-12-31 14:51:58.0118,-0.2,0.0
2005-12-31 14:51:58.0124,-0.1,0.0
2005-12-31 14:51:58.0130,-0.1,0.0
2005-12-31 14:51:58.0136,0.0,0.0
2005-12-31 14:51:58.0142,0.0,0.0
2005-12-31 14:51:58.0148,0.1,0.0
2005-12-31 14:51:58.0153,0.3,0.0
2005-12-31 14:51:58.0159,0.3,-0.1
2005-12-31 14:51:58.0165,0.4,-0.1
2005-12-31 14:51:58.0171,0.4,-0.1
2005-12-31 14:51:58.0177,0.5,-0.2
2005-12-31 14:51:58.0183,0.5,-0.4
2005-12-31 14:51:58.0189,0.4,-0.6
2005-12-31 14:51:58.0195,0.6,-0.7
2005-12-31 14:51:58.0201,0.6,-0.7
2005-12-31 14:51:58.0207,0.8,-0.7
2005-12-31 14:51:58.0212,0.7,-0.7
2005-12-31 14:51:58.0218,0.8,-0.6
2005-12-31 14:51:58.0224,0.9,-0.6
2005-12-31 14:51:58.0230,0.8,-0.7
2005-12-31 14:51:58.0236,0.7,-0.7
2005-12-31 14:51:58.0242,0.5,-0.8
2005-12-31 14:51:58.0248,0.5,-0.8
2005-12-31 14:51:58.0254,0.4,-0.8
2005-12-31 14:51:58.0260,0.3,-0.9
2005-12-31 14:51:58.0266,0.2,-0.8
2005-12-31 14:51:58.0272,0.2,-0.8
2005-12-31 14:51:58.0277,0.3,-0.8
2005-12-31 14:51:58.0283,0.4,-0.7
2005-12-31 14:51:58.0289,0.3,-0.7
2005-12-31 14:51:58.0295,0.4,-0.6
2005-12-31 14:51:58.0301,0.3,-0.6
2005-12-31 14:51:58.0307,0.3,-0.5
2005-12-31 14:51:58.0313,0.3,-0.4
2005-12-31 14:51:58.0319,0.4,-0.5
2005-12-31 14:51:58.0325,0.4,-0.4
2005-12-31 14:51:58.0331,0.5,-0.5
2005-12-31 14:51:58.0336,0.6,-0.5
2005-12-31 14:51:58.0342,0.6,-0.6
2005-12-31 14:51:58.0348,0.7,-0.7
2005-12-31 14:51:58.0354,0.8,-0.7
2005-12-31 14:51:58.0360,0.9,-0.8
2005-12-31 14:51:58.0366,0.7,-0.8
2005-12-31 14:51:58.0372,0.7,-1.0
2005-12-31 14:51:58.0378,0.6,-1.1
2005-12-31 14:51:58.0384,0.5,-1.3
2005-12-31 14:51:58.0390,0.5,-1.3
2005-12-31 14:51:58.0395,0.4,-1.4
2005-12-31 14:51:58.0401,0.4,-1.5
2005-12-31 14:51:58.0407,0.3,-1.5
2005-12-31 14:51:58.0413,0.3,-1.6
2005-12-31 14:51:58.0419,0.3,-1.7
2005-12-31 14:51:58.0425,0.2,-1.8
2005-12-31 14:51:58.0431,0.0,-2.0
2005-12-31 14:51:58.0437,0.0,-2.1
2005-12-31 14:51:58.0443,-0.1,-2.3
2005-12-31 14:51:58.0449,0.0,-2.3
2005-12-31 14:51:58.0455,0.0,-2.3
2005-12-31 14:51:58.0460,0.0,-2.3
2005-12-31 14:51:58.0466,0.0,-2.3
2005-12-31 14:51:58.0472,0.1,-2.1
2005-12-31 14:51:58.0478,0.2,-2.1
2005-12-31 14:51:58.0484,0.4,-1.9
2005-12-31 14:51:58.0490,0.6,-1.9
2005-12-31 14:51:58.0496,0.7,-1.6
2005-12-31 14:51:58.0502,0.8,-1.4
2005-12-31 14:51:58.0508,0.7,-1.3
2005-12-31 14:51:58.0514,0.7,-1.2
2005-12-31 14:51:58.0519,0.8,-1.1
2005-12-31 14:51:58.0525,0.9,-1.2
2005-12-31 14:51:58.0531,0.9,-1.1
2005-12-31 14:51:58.0537,1.0,-1.2
2005-12-31 14:51:58.0543,1.2,-1.2
2005-12-31 14:51:58.0549,1.3,-1.1
2005-12-31 14:51:58.0555,1.3,-1.3
2005-12-31 14:51:58.0561,1.3,-1.3
2005-12-31 14:51:58.0567,1.4,-1.4
