TIME,RE,LE
2017-11-20 12:09:44.0000,0.0,0.0
2017-11-20 12:09:44.0006,0.0,0.1
2017-11-20 12:09:44.0012,-0.3,0.1
2017-11-20 12:09:44.0018,-0.3,0.0
2017-11-20 12:09:44.0024,-0.5,0.0
2017-11-20 12:09:44.0030,-0.5,0.0
2017-11-20 12:09:44.0035,-0.6,0.0
2017-11-20 12:09:44.0041,-0.6,0.1
2017-11-20 12:09:44.0047,-0.7,0.1
2017-11-20 12:09:44.0053,-0.8,0.2
2017-11-20 12:09:44.0059,-0.8,0.3
2017-11-20 12:09:44.0065,-0.9,0.3
2017-11-20 12:09:44.0071,-0.8,0.4
2017-11-20 12:09:44.0077,-0.8,0.5
2017-11-20 12:09:44.0083,-0.7,0.5
2017-11-20 12:09:44.0089,-0.7,0.6
2017-11-20 12:09:44.0094,-0.7,0.6
2017-11-20 12:09:44.0100,-0.7,0.7
2017-11-20 12:09:44.0106,-0.6,0.7
2017-11-20 12:09:44.0112,-0.6,0.8
2017-11-20 12:09:44.0118,-0.4,0.9
2017-11-20 12:09:44.0124,-0.2,0.9
2017-11-20 12:09:44.0130,-0.2,0.9
2017-11-20 12:09:44.0136,-0.2,0.9
2017-11-20 12:09:44.0142,-0.2,0.9
2017-11-20 12:09:44.0148,-0.3,0.9
2017-11-20 12:09:44.0153,-0.1,1.0
2017-11-20 12:09:44.0159,-0.2,1.0
2017-11-20 12:09:44.0165,-0.2,1.1
2017-11-20 12:09:44.0171,-0.3,1.0
2017-11-20 12:09:44.0177,-0.4,1.1
2017-11-20 12:09:44.0183,-0.6,1.0
2017-11-20 12:09:44.0189,-0.7,1.1
2017-11-20 12:09:44.0195,-0.9,1.2
2017-11-20 12:09:44.0201,-0.9,1.4
2017-11-20 12:09:44.0207,-0.9,1.6
2017-11-20 12:09:44.0212,-0.9,1.7
2017-11-20 12:09:44.0218,-0.9,1.8
2017-11-20 12:09:44.0224,-0.8,1.8
2017-11-20 12:09:44.0230,-0.7,1.9
2017-11-20 12:09:44.0236,-0.7,2.0
2017-11-20 12:09:44.0242,-0.6,2.0
2017-11-20 12:09:44.0248,-0.7,1.9
2017-11-20 12:09:44.0254,-0.7,1.9
2017-11-20 12:09:44.0260,-1.0,1.8
2017-11-20 12:09:44.0266,-1.2,1.9
2017-11-20 12:09:44.0272,-1.3,1.9
2017-11-20 12:09:44.0277,-1.3,1.9
2017-11-20 12:09:44.0283,-1.3,2.0
2017-11-20 12:09:44.0289,-1.1,2.1
2017-11-20 12:09:44.0295,-1.0,2.1
2017-11-20 12:09:44.0301,-0.9,2.1
2017-11-20 12:09:44.0307,-0.9,1.9
2017-11-20 12:09:44.0313,-0.7,2.1
2017-11-20 12:09:44.0319,-0.6,2.1
2017-11-20 12:09:44.0325,-0.5,2.1
2017-11-20 12:09:44.0331,-0.4,2.1
2017-11-20 12:09:44.0336,-0.3,2.1
2017-11-20 12:09:44.0342,-0.5,2.1
2017-11-20 12:09:44.0348,-0.4,2.1
2017-11-20 12:09:44.0354,-0.3,2.1
2017-11-20 12:09:44.0360,-0.3,2.1
2017-11-20 12:09:44.0366,-0.2,2.1
2017-11-20 12:09:44.0372,-0.2,2.2
2017-11-20 12:09:44.0378,-0.3,2.2
2017-11-20 12:09:44.0384,-0.2,2.1
2017-11-20 12:09:44.0390,-0.3,2.1
2017-11-20 12:09:44.0395,-0.2,2.2
2017-11-20 12:09:44.0401,-0.1,2.3
2017-11-20 12:09:44.0407,0.0,2.6
2017-11-20 12:09:44.0413,0.1,2.6
2017-11-20 12:09:44.0419,0.3,2.7
2017-11-20 12:09:44.0425,0.3,2.7
2017-11-20 12:09:44.0431,0.3,2.8
2017-11-20 12:09:44.0437,0.4,2.9
2017-11-20 12:09:44.0443,0.5,3.0
2017-11-20 12:09:44.0449,0.6,3.1
2017-11-20 12:09:44.0455,0.6,3.1
2017-11-20 12:09:44.0460,0.7,3.2
2017-11-20 12:09:44.0466,0.8,3.2
2017-11-20 12:09:44.0472,0.8,3.1
2017-11-20 12:09:44.0478,0.9,3.0
2017-11-20 12:09:44.0484,0.8,3.0
2017-11-20 12:09:44.0490,0.8,3.0
2017-11-20 12:09:44.0496,0.8,2.9
2017-11-20 12:09:44.0502,0.8,3.0
2017-11-20 12:09:44.0508,0.5,2.9
2017-11-20 12:09:44.0514,0.5,3.0
2017-11-20 12:09:44.0519,0.5,3.3
2017-11-20 12:09:44.0525,0.6,3.4
2017-11-20 12:09:44.0531,0.8,3.6
2017-11-20 12:09:44.0537,0.8,3.7
2017-11-20 12:09:44.0543,1.0,3.8
2017-11-20 12:09:44.0549,1.1,3.8
2017-11-20 12:09:44.0555,1.3,3.7
2017-11-20 12:09:44.0561,1.2,3.7
2017-11-20 12:09:44.0567,1.2,3.8
2017-11-20 12:09:44.0573,1.2,3.7
2017-11-20 12:09:44.0578,1.2,3.8
2017-11-20 12:09:44.0584,1.2,3.8
2017-11-20 12:09:44.0590,0.9,3.8
2017-11-20 12:09:44.0596,0.7,3.9
2017-11-20 12:09:44.0602,0.6,3.9
2017-11-20 12:09:44.0608,0.5,3.9
2017-11-20 12:09:44.0614,0.6,3.9
2017-11-20 12:09:44.0620,0.6,3.7
2017-11-20 12:09:44.0626,0.5,3.8
2017-11-20 12:09:44.0632,0.5,3.8
2017-11-20 12:09:44.0637,0.4,3.9
2017-11-20 12:09:44.0643,0.3,3.9
2017-11-20 12:09:44.0649,0.2,3.9
2017-11-20 12:09:44.0655,0.2,4.0
2017-11-20 12:09:44.0661,0.1,3.9
2017-11-20 12:09:44.0667,0.1,3.8
2017-11-20 12:09:44.0673,-0.1,3.8
2017-11-20 12:09:44.0679,-0.3,3.8
2017-11-20 12:09:44.0685,-0.4,3.9
2017-11-20 12:09:44.0691,-0.5,4.0
2017-11-20 12:09:44.0697,-0.5,3.9
2017-11-20 12:09:44.0702,-0.5,4.0
2017-11-20 12:09:44.0708,-0.6,3.9
2017-11-20 12:09:44.0714,-0.6,3.9
2017-11-20 12:09:44.0720,-0.6,4.0
2017-11-20 12:09:44.0726,-0.6,4.0
2017-11-20 12:09:44.0732,-0.6,4.1
2017-11-20 12:09:44.0738,-0.6,4.2
2017-11-20 12:09:44.0744,-0.6,4.2
2017-11-20 12:09:44.0750,-0.5,4.2
2017-11-20 12:09:44.0756,-0.7,4.1
2017-11-20 12:09:44.0761,-1.0,4.1
2017-11-20 12:09:44.0767,-1.2,4.1
2017-11-20 12:09:44.0773,-1.2,4.2
2017-11-20 12:09:44.0779,-1.3,4.2
2017-11-20 12:09:44.0785,-1.3,4.2
2017-11-20 12:09:44.0791,-1.4,4.1
2017-11-20 12:09:44.0797,-1.4,4.1
2017-11-20 12:09:44.0803,-1.5,4.1
2017-11-20 12:09:44.0809,-1.5,4.1
2017-11-20 12:09:44.0815,-1.4,4.0
2017-11-20 12:09:44.0820,-1.5,4.1
2017-11-20 12:09:44.0826,-1.4,3.9
2017-11-20 12:09:44.0832,-1.4,3.9
2017-11-20 12:09:44.0838,-1.5,3.9
2017-11-20 12:09:44.0844,-1.8,3.8
2017-11-20 12:09:44.0850,-1.8,3.7
2017-11-20 12:09:44.0856,-1.8,3.7
2017-11-20 12:09:44.0862,-1.8,3.7
2017-11-20 12:09:44.0868,-1.9,3.7
2017-11-20 12:09:44.0874,-2.0,3.6
2017-11-20 12:09:44.0880,-2.0,3.7
2017-11-20 12:09:44.0885,-2.1,3.8
