TIME,RE,LE
2005-11-27 10:10:05.0000,0.0,0.0
2005-11-27 10:10:05.0006,0.0,0.0
2005-11-27 10:10:05.0012,-0.3,0.0
2005-11-27 10:10:05.0018,-0.3,0.0
2005-11-27 10:10:05.0024,-0.3,0.0
2005-11-27 10:10:05.0030,-0.2,0.0
2005-11-27 10:10:05.0035,-0.3,0.0
2005-11-27 10:10:05.0041,-0.2,0.0
2005-11-27 10:10:05.0047,0.0,0.0
2005-11-27 10:10:05.0053,0.0,0.0
2005-11-27 10:10:05.0059,0.1,0.0
2005-11-27 10:10:05.0065,0.4,0.0
2005-11-27 10:10:05.0071,0.5,0.0
2005-11-27 10:10:05.0077,0.5,0.0
2005-11-27 10:10:05.0083,0.7,0.0
2005-11-27 10:10:05.0089,0.6,-0.2
2005-11-27 10:10:05.0094,0.3,-0.3
2005-11-27 10:10:05.0100,0.2,-0.4
2005-11-27 10:10:05.0106,0.1,-0.4
2005-11-27 10:10:05.0112,0.0,-0.4
2005-11-27 10:10:05.0118,0.0,-0.3
2005-11-27 10:10:05.0124,0.0,-0.2
2005-11-27 10:10:05.0130,0.0,-0.2
2005-11-27 10:10:05.0136,-0.1,0.0
2005-11-27 10:10:05.0142,-0.2,0.0
2005-11-27 10:10:05.0148,0.0,0.0
2005-11-27 10:10:05.0153,0.0,0.0
2005-11-27 10:10:05.0159,0.0,0.0
2005-11-27 10:10:05.0165,0.0,-0.2
2005-11-27 10:10:05.0171,0.0,-0.2
2005-11-27 10:10:05.0177,-0.3,-0.4
2005-11-27 10:10:05.0183,-0.5,-0.5
2005-11-27 10:10:05.0189,-0.4,-0.4
2005-11-27 10:10:05.0195,-0.3,-0.4
2005-11-27 10:10:05.0201,-0.3,-0.2
2005-11-27 10:10:05.0207,-0.1,-0.1
2005-11-27 10:10:05.0212,0.0,-0.1
2005-11-27 10:10:05.0218,0.1,0.0
2005-11-27 10:10:05.0224,0.2,-0.1
2005-11-27 10:10:05.0230,0.3,-0.2
2005-11-27 10:10:05.0236,0.3,-0.3
2005-11-27 10:10:05.0242,0.3,-0.3
2005-11-27 10:10:05.0248,0.3,-0.4
2005-11-27 10:10:05.0254,0.3,-0.5
2005-11-27 10:10:05.0260,-0.1,-0.8
2005-11-27 10:10:05.0266,-0.2,-1.0
2005-11-27 10:10:05.0272,-0.3,-1.2
2005-11-27 10:10:05.0277,-0.3,-1.5
2005-11-27 10:10:05.0283,-0.5,-1.6
2005-11-27 10:10:05.0289,-0.5,-1.5
2005-11-27 10:10:05.0295,-0.4,-1.5
2005-11-27 10:10:05.0301,-0.5,-1.5
2005-11-27 10:10:05.0307,-0.5,-1.5
2005-11-27 10:10:05.0313,-0.6,-1.3
2005-11-27 10:10:05.0319,-0.6,-1.3
2005-11-27 10:10:05.0325,-0.5,-1.3
2005-11-27 10:10:05.0331,-0.4,-1.2
2005-11-27 10:10:05.0336,-0.2,-1.3
2005-11-27 10:10:05.0342,-0.3,-1.3
2005-11-27 10:10:05.0348,-0.4,-1.3
2005-11-27 10:10:05.0354,-0.2,-1.3
2005-11-27 10:10:05.0360,0.0,-1.1
2005-11-27 10:10:05.0366,0.1,-0.9
2005-11-27 10:10:05.0372,0.2,-0.9
2005-11-27 10:10:05.0378,0.4,-0.8
2005-11-27 10:10:05.0384,0.6,-0.7
2005-11-27 10:10:05.0390,0.6,-0.7
2005-11-27 10:10:05.0395,0.9,-0.7
2005-11-27 10:10:05.0401,1.0,-0.6
2005-11-27 10:10:05.0407,1.1,-0.5
2005-11-27 10:10:05.0413,1.2,-0.5
2005-11-27 10:10:05.0419,1.3,-0.3
2005-11-27 10:10:05.0425,1.1,-0.3
2005-11-27 10:10:05.0431,0.7,-0.2
2005-11-27 10:10:05.0437,0.7,-0.2
2005-11-27 10:10:05.0443,0.7,-0.1
2005-11-27 10:10:05.0449,0.7,0.0
2005-11-27 10:10:05.0455,0.8,0.0
2005-11-27 10:10:05.0460,0.9,0.1
2005-11-27 10:10:05.0466,1.1,0.2
2005-11-27 10:10:05.0472,1.1,0.3
2005-11-27 10:10:05.0478,1.2,0.3
2005-11-27 10:10:05.0484,1.2,0.4
2005-11-27 10:10:05.0490,1.4,0.5
2005-11-27 10:10:05.0496,1.5,0.6
2005-11-27 10:10:05.0502,1.6,0.8
2005-11-27 10:10:05.0508,1.4,0.8
2005-11-27 10:10:05.0514,1.3,0.9
2005-11-27 10:10:05.0519,1.2,1.0
2005-11-27 10:10:05.0525,1.4,1.0
2005-11-27 10:10:05.0531,1.4,1.0
2005-11-27 10:10:05.0537,1.4,1.0
2005-11-27 10:10:05.0543,1.5,1.0
2005-11-27 10:10:05.0549,1.5,0.9
2005-11-27 10:10:05.0555,1.5,0.8
2005-11-27 10:10:05.0561,1.6,0.6
2005-11-27 10:10:05.0567,1.7,0.4
2005-11-27 10:10:05.0573,1.7,0.3
2005-11-27 10:10:05.0578,1.7,0.3
2005-11-27 10:10:05.0584,1.7,0.3
2005-11-27 10:10:05.0590,1.5,0.2
2005-11-27 10:10:05.0596,1.4,0.4
2005-11-27 10:10:05.0602,1.3,0.5
2005-11-27 10:10:05.0608,1.4,0.6
2005-11-27 10:10:05.0614,1.5,0.8
2005-11-27 10:10:05.0620,1.6,0.8
2005-11-27 10:10:05.0626,1.5,0.7
2005-11-27 10:10:05.0632,1.4,0.5
2005-11-27 10:10:05.0637,1.3,0.3
2005-11-27 10:10:05.0643,1.4,0.0
2005-11-27 10:10:05.0649,1.3,0.0
2005-11-27 10:10:05.0655,1.4,0.0
2005-11-27 10:10:05.0661,1.3,0.0
2005-11-27 10:10:05.0667,1.2,0.0
2005-11-27 10:10:05.0673,1.0,-0.2
2005-11-27 10:10:05.0679,0.6,-0.4
2005-11-27 10:10:05.0685,0.5,-0.4
2005-11-27 10:10:05.0691,0.4,-0.4
2005-11-27 10:10:05.0697,0.5,-0.4
2005-11-27 10:10:05.0702,0.7,-0.3
2005-11-27 10:10:05.0708,0.8,-0.3
2005-11-27 10:10:05.0714,0.9,-0.5
2005-11-27 10:10:05.0720,1.0,-0.6
2005-11-27 10:10:05.0726,1.1,-0.7
2005-11-27 10:10:05.0732,1.1,-0.7
2005-11-27 10:10:05.0738,1.0,-0.9
2005-11-27 10:10:05.0744,1.0,-0.9
2005-11-27 10:10:05.0750,0.8,-1.1
2005-11-27 10:10:05.0756,0.5,-1.2
2005-11-27 10:10:05.0761,0.1,-1.3
2005-11-27 10:10:05.0767,0.0,-1.5
2005-11-27 10:10:05.0773,0.0,-1.5
2005-11-27 10:10:05.0779,0.0,-1.5
2005-11-27 10:10:05.0785,0.1,-1.4
2005-11-27 10:10:05.0791,0.1,-1.4
2005-11-27 10:10:05.0797,0.3,-1.3
2005-11-27 10:10:05.0803,0.3,-1.4
2005-11-27 10:10:05.0809,0.3,-1.5
2005-11-27 10:10:05.0815,0.4,-1.6
2005-11-27 10:10:05.0820,0.5,-1.8
2005-11-27 10:10:05.0826,0.4,-1.9
2005-11-27 10:10:05.0832,0.4,-2.0
2005-11-27 10:10:05.0838,0.3,-2.1
2005-11-27 10:10:05.0844,0.0,-2.2
2005-11-27 10:10:05.0850,0.0,-2.1
2005-11-27 10:10:05.0856,-0.1,-2.2
2005-11-27 10:10:05.0862,0.0,-2.1
2005-11-27 10:10:05.0868,0.0,-2.1
2005-11-27 10:10:05.0874,0.0,-2.2
2005-11-27 10:10:05.0880,0.0,-2.1
2005-11-27 10:10:05.0885,0.0,-2.1
2005-11-27 10:10:05.0891,-0.1,-2.0
2005-11-27 10:10:05.0897,-0.1,-2.1
2005-11-27 10:10:05.0903,-0.1,-2.2
2005-11-27 10:10:05.0909,0.0,-2.4
2005-11-27 10:10:05.0915,0.0,-2.4
2005-11-27 10:10:05.0921,-0.3,-2.7
2005-11-27 10:10:05.0927,-0.4,-2.8
2005-11-27 10:10:05.0933,-0.5,-2.8
2005-11-27 10:10:05.0939,-0.6,-2.8
2005-11-27 10:10:05.0944,-0.7,-2.9
2005-11-27 10:10:05.0950,-0.7,-2.9
2005-11-27 10:10:05.0956,-0.8,-2.9
2005-11-27 10:10:05.0962,-0.8,-3.0
2005-11-27 10:10:05.0968,-0.9,-3.1
2005-11-27 10:10:05.0974,-1.0,-3.2
2005-11-27 10:10:05.0980,-1.0,-3.3
2005-11-27 10:10:05.0986,-1.1,-3.4
2005-11-27 10:10:05.0992,-1.1,-3.5
2005-11-27 10:10:05.0998,-1.0,-3.5
2005-11-27 10:10:05.1003,-1.0,-3.6
2005-11-27 10:10:05.1009,-1.1,-3.6
2005-11-27 10:10:05.1015,-1.2,-3.5
2005-11-27 10:10:05.1021,-1.2,-3.4
2005-11-27 10:10:05.1027,-1.2,-3.3
2005-11-27 10:10:05.1033,-1.3,-3.3
2005-11-27 10:10:05.1039,-1.5,-3.3
2005-11-27 10:10:05.1045,-1.5,-3.3
2005-11-27 10:10:05.1051,-1.7,-3.3
2005-11-27 10:10:05.1057,-1.8,-3.3
2005-11-27 10:10:05.1062,-1.7,-3.4
2005-11-27 10:10:05.1068,-1.6,-3.5
2005-11-27 10:10:05.1074,-1.5,-3.5
2005-11-27 10:10:05.1080,-1.5,-3.4
2005-11-27 10:10:05.1086,-1.5,-3.4
2005-11-27 10:10:05.1092,-1.8,-3.5
2005-11-27 10:10:05.1098,-2.0,-3.5
2005-11-27 10:10:05.1104,-2.0,-3.5
2005-11-27 10:10:05.1110,-2.1,-3.6
2005-11-27 10:10:05.1116,-2.1,-3.6
2005-11-27 10:10:05.1122,-2.1,-3.7
2005-11-27 10:10:05.1127,-2.0,-3.8
2005-11-27 10:10:05.1133,-1.9,-3.8
2005-11-27 10:10:05.1139,-1.7,-3.7
2005-11-27 10:10:05.1145,-1.5,-3.7
2005-11-27 10:10:05.1151,-1.3,-3.7
2005-11-27 10:10:05.1157,-1.1,-3.7
2005-11-27 10:10:05.1163,-0.9,-3.6
2005-11-27 10:10:05.1169,-0.7,-3.6
2005-11-27 10:10:05.1175,-0.9,-3.6
2005-11-27 10:10:05.1181,-1.0,-3.7
2005-11-27 10:10:05.1186,-1.1,-3.6
2005-11-27 10:10:05.1192,-1.2,-3.5
2005-11-27 10:10:05.1198,-1.1,-3.5
2005-11-27 10:10:05.1204,-1.2,-3.6
2005-11-27 10:10:05.1210,-1.1,-3.5
2005-11-27 10:10:05.1216,-1.1,-3.6
2005-11-27 10:10:05.1222,-1.1,-3.6
2005-11-27 10:10:05.1228,-1.1,-3.5
2005-11-27 10:10:05.1234,-1.3,-3.4
2005-11-27 10:10:05.1240,-1.3,-3.3
2005-11-27 10:10:05.1245,-1.3,-3.4
2005-11-27 10:10:05.1251,-1.2,-3.4
2005-11-27 10:10:05.1257,-1.3,-3.6
2005-11-27 10:10:05.1263,-1.3,-3.7
2005-11-27 10:10:05.1269,-1.3,-3.9
2005-11-27 10:10:05.1275,-1.2,-3.8
2005-11-27 10:10:05.1281,-1.1,-3.8
2005-11-27 10:10:05.1287,-1.1,-3.7
2005-11-27 10:10:05.1293,-1.0,-3.6
2005-11-27 10:10:05.1299,-0.9,-3.6
2005-11-27 10:10:05.1305,-0.8,-3.5
2005-11-27 10:10:05.1310,-0.6,-3.4
2005-11-27 10:10:05.1316,-0.4,-3.4
2005-11-27 10:10:05.1322,-0.2,-3.2
2005-11-27 10:10:05.1328,-0.1,-3.2
2005-11-27 10:10:05.1334,-0.2,-3.1
2005-11-27 10:10:05.1340,-0.3,-3.2
2005-11-27 10:10:05.1346,-0.5,-3.3
2005-11-27 10:10:05.1352,-0.7,-3.4
2005-11-27 10:10:05.1358,-0.8,-3.4
2005-11-27 10:10:05.1364,-0.8,-3.4
2005-11-27 10:10:05.1369,-0.8,-3.5
2005-11-27 10:10:05.1375,-0.9,-3.4
2005-11-27 10:10:05.1381,-0.8,-3.4
2005-11-27 10:10:05.1387,-0.8,-3.4
2005-11-27 10:10:05.1393,-0.7,-3.2
2005-11-27 10:10:05.1399,-0.7,-3.1
2005-11-27 10:10:05.1405,-0.5,-3.0
2005-11-27 10:10:05.1411,-0.5,-2.9
2005-11-27 10:10:05.1417,-0.5,-3.0
2005-11-27 10:10:05.1423,-0.7,-3.2
2005-11-27 10:10:05.1428,-1.0,-3.3
2005-11-27 10:10:05.1434,-1.0,-3.3
2005-11-27 10:10:05.1440,-1.1,-3.4
2005-11-27 10:10:05.1446,-1.1,-3.3
2005-11-27 10:10:05.1452,-1.0,-3.3
2005-11-27 10:10:05.1458,-0.8,-3.4
2005-11-27 10:10:05.1464,-0.6,-3.3
2005-11-27 10:10:05.1470,-0.4,-3.4
2005-11-27 10:10:05.1476,-0.2,-3.3
2005-11-27 10:10:05.1482,0.0,-3.3
2005-11-27 10:10:05.1487,0.0,-3.1
2005-11-27 10:10:05.1493,0.1,-3.0
2005-11-27 10:10:05.1499,0.2,-3.0
