TIME,RE,LE
2010-08-19 10:50:17.0000,0.0,0.0
2010-08-19 10:50:17.0006,-0.3,0.0
2010-08-19 10:50:17.0012,-0.6,-0.3
2010-08-19 10:50:17.0018,-0.8,-0.2
2010-08-19 10:50:17.0024,-0.8,-0.2
2010-08-19 10:50:17.0030,-0.7,-0.2
2010-08-19 10:50:17.0035,-0.5,-0.2
2010-08-19 10:50:17.0041,-0.4,-0.2
2010-08-19 10:50:17.0047,-0.3,-0.3
2010-08-19 10:50:17.0053,-0.2,-0.4
2010-08-19 10:50:17.0059,-0.1,-0.5
2010-08-19 10:50:17.0065,-0.2,-0.5
2010-08-19 10:50:17.0071,-0.3,-0.5
2010-08-19 10:50:17.0077,-0.3,-0.5
2010-08-19 10:50:17.0083,-0.5,-0.5
2010-08-19 10:50:17.0089,-0.6,-0.7
2010-08-19 10:50:17.0094,-0.9,-0.8
2010-08-19 10:50:17.0100,-1.3,-0.7
2010-08-19 10:50:17.0106,-1.4,-0.5
2010-08-19 10:50:17.0112,-1.3,-0.3
2010-08-19 10:50:17.0118,-1.3,-0.2
2010-08-19 10:50:17.0124,-1.2,-0.2
2010-08-19 10:50:17.0130,-1.1,-0.3
2010-08-19 10:50:17.0136,-1.1,-0.3
2010-08-19 10:50:17.0142,-1.2,-0.4
2010-08-19 10:50:17.0148,-1.2,-0.4
2010-08-19 10:50:17.0153,-1.3,-0.4
2010-08-19 10:50:17.0159,-1.3,-0.3
2010-08-19 10:50:17.0165,-1.3,-0.3
2010-08-19 10:50:17.0171,-1.1,-0.2
2010-08-19 10:50:17.0177,-1.2,-0.2
2010-08-19 10:50:17.0183,-1.4,0.0
2010-08-19 10:50:17.0189,-1.3,0.1
2010-08-19 10:50:17.0195,-1.4,0.3
2010-08-19 10:50:17.0201,-1.3,0.4
2010-08-19 10:50:17.0207,-1.3,0.6
2010-08-19 10:50:17.0212,-1.2,0.7
2010-08-19 10:50:17.0218,-1.2,0.9
2010-08-19 10:50:17.0224,-1.1,1.1
2010-08-19 10:50:17.0230,-0.9,1.2
2010-08-19 10:50:17.0236,-1.1,1.0
2010-08-19 10:50:17.0242,-1.1,0.9
2010-08-19 10:50:17.0248,-1.2,0.7
2010-08-19 10:50:17.0254,-1.3,0.4
2010-08-19 10:50:17.0260,-1.6,0.0
2010-08-19 10:50:17.0266,-1.8,-0.3
2010-08-19 10:50:17.0272,-2.0,-0.4
2010-08-19 10:50:17.0277,-2.0,-0.5
2010-08-19 10:50:17.0283,-2.0,-0.4
2010-08-19 10:50:17.0289,-2.0,-0.4
2010-08-19 10:50:17.0295,-1.9,0.0
2010-08-19 10:50:17.0301,-1.9,0.0
2010-08-19 10:50:17.0307,-1.8,0.2
2010-08-19 10:50:17.0313,-1.7,0.3
2010-08-19 10:50:17.0319,-1.6,0.3
2010-08-19 10:50:17.0325,-1.8,0.2
2010-08-19 10:50:17.0331,-1.9,0.2
2010-08-19 10:50:17.0336,-2.0,0.1
2010-08-19 10:50:17.0342,-2.4,0.0
2010-08-19 10:50:17.0348,-2.6,0.0
2010-08-19 10:50:17.0354,-2.8,0.1
2010-08-19 10:50:17.0360,-2.8,0.2
2010-08-19 10:50:17.0366,-2.8,0.3
2010-08-19 10:50:17.0372,-2.6,0.5
2010-08-19 10:50:17.0378,-2.6,0.5
2010-08-19 10:50:17.0384,-2.4,0.7
2010-08-19 10:50:17.0390,-2.4,0.8
2010-08-19 10:50:17.0395,-2.3,1.1
2010-08-19 10:50:17.0401,-2.2,1.1
2010-08-19 10:50:17.0407,-2.1,1.2
2010-08-19 10:50:17.0413,-2.2,1.2
2010-08-19 10:50:17.0419,-2.3,1.1
2010-08-19 10:50:17.0425,-2.5,1.0
2010-08-19 10:50:17.0431,-2.6,0.9
2010-08-19 10:50:17.0437,-2.5,0.9
2010-08-19 10:50:17.0443,-2.4,1.0
2010-08-19 10:50:17.0449,-2.3,1.0
2010-08-19 10:50:17.0455,-2.2,1.2
2010-08-19 10:50:17.0460,-2.1,1.5
2010-08-19 10:50:17.0466,-2.0,1.6
2010-08-19 10:50:17.0472,-1.9,1.7
2010-08-19 10:50:17.0478,-2.0,1.5
2010-08-19 10:50:17.0484,-2.1,1.3
2010-08-19 10:50:17.0490,-2.1,1.1
2010-08-19 10:50:17.0496,-2.3,1.0
2010-08-19 10:50:17.0502,-2.5,1.0
2010-08-19 10:50:17.0508,-2.8,1.0
2010-08-19 10:50:17.0514,-2.9,1.1
2010-08-19 10:50:17.0519,-2.9,1.1
2010-08-19 10:50:17.0525,-2.9,1.3
2010-08-19 10:50:17.0531,-2.8,1.5
2010-08-19 10:50:17.0537,-2.7,1.6
2010-08-19 10:50:17.0543,-2.7,1.8
2010-08-19 10:50:17.0549,-2.6,2.0
2010-08-19 10:50:17.0555,-2.7,2.1
2010-08-19 10:50:17.0561,-2.7,2.2
2010-08-19 10:50:17.0567,-2.7,2.4
2010-08-19 10:50:17.0573,-2.5,2.4
2010-08-19 10:50:17.0578,-2.4,2.5
2010-08-19 10:50:17.0584,-2.2,2.6
2010-08-19 10:50:17.0590,-2.3,2.5
2010-08-19 10:50:17.0596,-2.4,2.6
2010-08-19 10:50:17.0602,-2.6,2.6
2010-08-19 10:50:17.0608,-2.6,2.8
2010-08-19 10:50:17.0614,-2.5,2.9
2010-08-19 10:50:17.0620,-2.5,3.1
2010-08-19 10:50:17.0626,-2.4,3.2
2010-08-19 10:50:17.0632,-2.3,3.3
2010-08-19 10:50:17.0637,-2.3,3.2
2010-08-19 10:50:17.0643,-2.2,3.1
2010-08-19 10:50:17.0649,-2.3,3.0
2010-08-19 10:50:17.0655,-2.2,2.9
2010-08-19 10:50:17.0661,-2.1,3.0
2010-08-19 10:50:17.0667,-2.2,3.1
