TIME,RE,LE
2004-12-01 10:54:59.0000,0.0,0.0
2004-12-01 10:54:59.0006,-0.2,-0.7
2004-12-01 10:54:59.0012,-0.4,-0.8
2004-12-01 10:54:59.0018,-0.5,-1.0
2004-12-01 10:54:59.0024,-0.4,-1.1
2004-12-01 10:54:59.0030,-0.3,-1.2
2004-12-01 10:54:59.0035,-0.1,-1.2
2004-12-01 10:54:59.0041,0.0,-1.3
2004-12-01 10:54:59.0047,0.0,-1.3
2004-12-01 10:54:59.0053,0.0,-1.2
2004-12-01 10:54:59.0059,0.0,-1.1
2004-12-01 10:54:59.0065,0.0,-1.1
2004-12-01 10:54:59.0071,0.0,-1.1
2004-12-01 10:54:59.0077,0.0,-1.1
2004-12-01 10:54:59.0083,0.2,-1.1
2004-12-01 10:54:59.0089,0.3,-1.3
2004-12-01 10:54:59.0094,0.1,-1.5
2004-12-01 10:54:59.0100,0.1,-1.8
2004-12-01 10:54:59.0106,0.0,-1.9
2004-12-01 10:54:59.0112,-0.1,-2.0
2004-12-01 10:54:59.0118,-0.3,-2.0
2004-12-01 10:54:59.0124,-0.3,-2.0
2004-12-01 10:54:59.0130,-0.5,-1.9
2004-12-01 10:54:59.0136,-0.6,-1.7
2004-12-01 10:54:59.0142,-0.7,-1.8
2004-12-01 10:54:59.0148,-0.8,-1.8
2004-12-01 10:54:59.0153,-0.8,-1.7
2004-12-01 10:54:59.0159,-0.7,-1.6
2004-12-01 10:54:59.0165,-0.6,-1.5
2004-12-01 10:54:59.0171,-0.5,-1.7
2004-12-01 10:54:59.0177,-0.6,-1.9
2004-12-01 10:54:59.0183,-0.5,-2.0
2004-12-01 10:54:59.0189,-0.5,-2.0
2004-12-01 10:54:59.0195,-0.5,-2.0
2004-12-01 10:54:59.0201,-0.4,-1.7
2004-12-01 10:54:59.0207,-0.4,-1.6
2004-12-01 10:54:59.0212,-0.3,-1.4
2004-12-01 10:54:59.0218,-0.2,-1.4
2004-12-01 10:54:59.0224,-0.1,-1.2
2004-12-01 10:54:59.0230,-0.2,-1.4
2004-12-01 10:54:59.0236,-0.1,-1.5
2004-12-01 10:54:59.0242,-0.1,-1.7
2004-12-01 10:54:59.0248,-0.1,-1.8
2004-12-01 10:54:59.0254,-0.3,-2.0
2004-12-01 10:54:59.0260,-0.5,-1.9
2004-12-01 10:54:59.0266,-0.6,-1.9
2004-12-01 10:54:59.0272,-0.7,-1.7
2004-12-01 10:54:59.0277,-0.7,-1.6
2004-12-01 10:54:59.0283,-0.6,-1.2
2004-12-01 10:54:59.0289,-0.5,-1.0
2004-12-01 10:54:59.0295,-0.2,-0.8
2004-12-01 10:54:59.0301,-0.1,-0.8
2004-12-01 10:54:59.0307,0.0,-0.9
2004-12-01 10:54:59.0313,0.0,-1.1
2004-12-01 10:54:59.0319,0.1,-1.1
2004-12-01 10:54:59.0325,0.2,-1.0
2004-12-01 10:54:59.0331,0.2,-0.9
2004-12-01 10:54:59.0336,0.1,-0.9
2004-12-01 10:54:59.0342,0.0,-1.0
2004-12-01 10:54:59.0348,0.0,-1.1
2004-12-01 10:54:59.0354,0.0,-1.2
2004-12-01 10:54:59.0360,0.2,-1.4
2004-12-01 10:54:59.0366,0.5,-1.3
2004-12-01 10:54:59.0372,0.5,-0.9
2004-12-01 10:54:59.0378,0.5,-0.5
2004-12-01 10:54:59.0384,0.3,0.0
2004-12-01 10:54:59.0390,0.1,0.2
2004-12-01 10:54:59.0395,0.0,0.5
2004-12-01 10:54:59.0401,-0.2,0.7
2004-12-01 10:54:59.0407,-0.2,0.6
2004-12-01 10:54:59.0413,-0.3,0.3
2004-12-01 10:54:59.0419,-0.2,0.0
2004-12-01 10:54:59.0425,-0.5,-0.4
2004-12-01 10:54:59.0431,-0.6,-0.7
2004-12-01 10:54:59.0437,-0.6,-1.0
2004-12-01 10:54:59.0443,-0.6,-1.2
2004-12-01 10:54:59.0449,-0.6,-1.2
2004-12-01 10:54:59.0455,-0.6,-1.3
2004-12-01 10:54:59.0460,-0.6,-1.2
2004-12-01 10:54:59.0466,-0.7,-1.1
2004-12-01 10:54:59.0472,-0.7,-1.0
2004-12-01 10:54:59.0478,-0.7,-1.0
