TIME,RE,LE
2005-12-31 14:54:13.0000,0.0,0.0
2005-12-31 14:54:13.0006,0.0,0.0
2005-12-31 14:54:13.0012,0.1,0.0
2005-12-31 14:54:13.0018,0.1,0.0
2005-12-31 14:54:13.0024,0.2,0.0
2005-12-31 14:54:13.0030,0.3,0.0
2005-12-31 14:54:13.0035,0.4,0.0
2005-12-31 14:54:13.0041,0.3,0.0
2005-12-31 14:54:13.0047,0.4,0.0
2005-12-31 14:54:13.0053,0.5,-0.1
2005-12-31 14:54:13.0059,0.6,-0.1
2005-12-31 14:54:13.0065,0.6,-0.1
2005-12-31 14:54:13.0071,0.5,-0.1
2005-12-31 14:54:13.0077,0.5,0.0
2005-12-31 14:54:13.0083,0.5,0.0
2005-12-31 14:54:13.0089,0.4,0.1
2005-12-31 14:54:13.0094,0.2,0.1
2005-12-31 14:54:13.0100,0.2,0.0
2005-12-31 14:54:13.0106,0.2,0.0
2005-12-31 14:54:13.0112,0.2,0.0
2005-12-31 14:54:13.0118,0.2,0.0
2005-12-31 14:54:13.0124,0.1,-0.1
2005-12-31 14:54:13.0130,0.1,-0.2
2005-12-31 14:54:13.0136,0.0,-0.2
2005-12-31 14:54:13.0142,-0.1,-0.2
2005-12-31 14:54:13.0148,-0.2,-0.2
2005-12-31 14:54:13.0153,-0.2,-0.2
2005-12-31 14:54:13.0159,-0.3,-0.2
2005-12-31 14:54:13.0165,-0.4,-0.2
2005-12-31 14:54:13.0171,-0.5,-0.4
2005-12-31 14:54:13.0177,-0.7,-0.5
2005-12-31 14:54:13.0183,-0.8,-0.6
2005-12-31 14:54:13.0189,-0.9,-0.6
2005-12-31 14:54:13.0195,-1.0,-0.6
2005-12-31 14:54:13.0201,-1.0,-0.6
2005-12-31 14:54:13.0207,-1.0,-0.5
2005-12-31 14:54:13.0212,-1.1,-0.5
2005-12-31 14:54:13.0218,-1.0,-0.5
2005-12-31 14:54:13.0224,-0.9,-0.5
2005-12-31 14:54:13.0230,-0.9,-0.4
2005-12-31 14:54:13.0236,-0.7,-0.4
2005-12-31 14:54:13.0242,-0.8,-0.3
2005-12-31 14:54:13.0248,-0.8,-0.2
2005-12-31 14:54:13.0254,-0.8,-0.3
2005-12-31 14:54:13.0260,-0.8,-0.3
2005-12-31 14:54:13.0266,-0.9,-0.4
2005-12-31 14:54:13.0272,-1.0,-0.5
2005-12-31 14:54:13.0277,-1.1,-0.7
2005-12-31 14:54:13.0283,-1.1,-0.9
2005-12-31 14:54:13.0289,-1.0,-1.0
2005-12-31 14:54:13.0295,-1.0,-1.1
2005-12-31 14:54:13.0301,-0.9,-1.2
2005-12-31 14:54:13.0307,-0.7,-1.2
2005-12-31 14:54:13.0313,-0.8,-1.3
2005-12-31 14:54:13.0319,-0.8,-1.3
2005-12-31 14:54:13.0325,-0.9,-1.5
2005-12-31 14:54:13.0331,-1.0,-1.5
2005-12-31 14:54:13.0336,-1.2,-1.6
2005-12-31 14:54:13.0342,-1.3,-1.8
2005-12-31 14:54:13.0348,-1.6,-2.0
2005-12-31 14:54:13.0354,-1.7,-2.1
2005-12-31 14:54:13.0360,-1.7,-2.1
2005-12-31 14:54:13.0366,-1.6,-2.2
2005-12-31 14:54:13.0372,-1.5,-2.3
2005-12-31 14:54:13.0378,-1.5,-2.3
2005-12-31 14:54:13.0384,-1.4,-2.3
2005-12-31 14:54:13.0390,-1.3,-2.2
2005-12-31 14:54:13.0395,-1.3,-2.2
2005-12-31 14:54:13.0401,-1.3,-2.3
2005-12-31 14:54:13.0407,-1.4,-2.3
2005-12-31 14:54:13.0413,-1.3,-2.3
2005-12-31 14:54:13.0419,-1.3,-2.2
2005-12-31 14:54:13.0425,-1.3,-2.3
2005-12-31 14:54:13.0431,-1.3,-2.3
2005-12-31 14:54:13.0437,-1.4,-2.2
2005-12-31 14:54:13.0443,-1.2,-2.2
2005-12-31 14:54:13.0449,-1.2,-2.3
2005-12-31 14:54:13.0455,-1.1,-2.3
2005-12-31 14:54:13.0460,-0.9,-2.3
2005-12-31 14:54:13.0466,-0.8,-2.3
2005-12-31 14:54:13.0472,-0.8,-2.3
2005-12-31 14:54:13.0478,-0.7,-2.4
2005-12-31 14:54:13.0484,-0.7,-2.5
2005-12-31 14:54:13.0490,-0.7,-2.6
2005-12-31 14:54:13.0496,-0.7,-2.6
2005-12-31 14:54:13.0502,-0.7,-2.7
2005-12-31 14:54:13.0508,-0.8,-2.7
2005-12-31 14:54:13.0514,-0.9,-2.6
2005-12-31 14:54:13.0519,-0.9,-2.7
2005-12-31 14:54:13.0525,-1.0,-2.6
2005-12-31 14:54:13.0531,-1.0,-2.5
2005-12-31 14:54:13.0537,-1.0,-2.5
2005-12-31 14:54:13.0543,-1.0,-2.5
2005-12-31 14:54:13.0549,-0.9,-2.4
2005-12-31 14:54:13.0555,-1.0,-2.5
2005-12-31 14:54:13.0561,-1.1,-2.5
2005-12-31 14:54:13.0567,-1.0,-2.5
2005-12-31 14:54:13.0573,-1.1,-2.5
2005-12-31 14:54:13.0578,-1.0,-2.4
2005-12-31 14:54:13.0584,-1.0,-2.4
2005-12-31 14:54:13.0590,-1.0,-2.4
2005-12-31 14:54:13.0596,-1.1,-2.5
2005-12-31 14:54:13.0602,-1.1,-2.5
2005-12-31 14:54:13.0608,-1.0,-2.5
2005-12-31 14:54:13.0614,-1.0,-2.4
2005-12-31 14:54:13.0620,-1.1,-2.3
2005-12-31 14:54:13.0626,-1.1,-2.2
2005-12-31 14:54:13.0632,-1.1,-2.1
2005-12-31 14:54:13.0637,-1.0,-2.1
2005-12-31 14:54:13.0643,-1.0,-2.1
2005-12-31 14:54:13.0649,-0.9,-2.1
2005-12-31 14:54:13.0655,-0.9,-2.1
2005-12-31 14:54:13.0661,-0.8,-2.0
2005-12-31 14:54:13.0667,-0.8,-1.9
2005-12-31 14:54:13.0673,-1.1,-2.0
2005-12-31 14:54:13.0679,-1.2,-1.9
2005-12-31 14:54:13.0685,-1.4,-2.0
2005-12-31 14:54:13.0691,-1.7,-2.0
2005-12-31 14:54:13.0697,-1.7,-2.1
2005-12-31 14:54:13.0702,-1.8,-2.3
2005-12-31 14:54:13.0708,-1.9,-2.3
2005-12-31 14:54:13.0714,-1.9,-2.4
2005-12-31 14:54:13.0720,-1.9,-2.4
2005-12-31 14:54:13.0726,-1.8,-2.5
2005-12-31 14:54:13.0732,-1.8,-2.5
2005-12-31 14:54:13.0738,-1.9,-2.6
2005-12-31 14:54:13.0744,-1.9,-2.7
2005-12-31 14:54:13.0750,-2.0,-2.6
2005-12-31 14:54:13.0756,-2.1,-2.8
2005-12-31 14:54:13.0761,-2.4,-2.8
2005-12-31 14:54:13.0767,-2.5,-2.8
2005-12-31 14:54:13.0773,-2.7,-2.8
2005-12-31 14:54:13.0779,-2.9,-2.8
2005-12-31 14:54:13.0785,-2.8,-2.9
2005-12-31 14:54:13.0791,-2.9,-3.0
2005-12-31 14:54:13.0797,-3.0,-3.0
2005-12-31 14:54:13.0803,-3.0,-3.1
2005-12-31 14:54:13.0809,-3.1,-3.2
2005-12-31 14:54:13.0815,-3.1,-3.2
2005-12-31 14:54:13.0820,-3.3,-3.3
2005-12-31 14:54:13.0826,-3.4,-3.3
2005-12-31 14:54:13.0832,-3.4,-3.3
2005-12-31 14:54:13.0838,-3.5,-3.4
2005-12-31 14:54:13.0844,-3.6,-3.5
2005-12-31 14:54:13.0850,-3.6,-3.4
2005-12-31 14:54:13.0856,-3.6,-3.6
2005-12-31 14:54:13.0862,-3.6,-3.6
2005-12-31 14:54:13.0868,-3.7,-3.6
2005-12-31 14:54:13.0874,-3.5,-3.7
2005-12-31 14:54:13.0880,-3.5,-3.8
2005-12-31 14:54:13.0885,-3.6,-3.9
2005-12-31 14:54:13.0891,-3.5,-4.1
2005-12-31 14:54:13.0897,-3.5,-4.1
2005-12-31 14:54:13.0903,-3.5,-4.2
2005-12-31 14:54:13.0909,-3.4,-4.3
2005-12-31 14:54:13.0915,-3.4,-4.3
2005-12-31 14:54:13.0921,-3.4,-4.4
2005-12-31 14:54:13.0927,-3.5,-4.4
2005-12-31 14:54:13.0933,-3.6,-4.7
2005-12-31 14:54:13.0939,-3.6,-4.8
2005-12-31 14:54:13.0944,-3.7,-4.9
2005-12-31 14:54:13.0950,-3.8,-5.0
2005-12-31 14:54:13.0956,-3.7,-5.2
2005-12-31 14:54:13.0962,-3.8,-5.3
2005-12-31 14:54:13.0968,-3.7,-5.3
2005-12-31 14:54:13.0974,-3.7,-5.4
2005-12-31 14:54:13.0980,-3.7,-5.3
2005-12-31 14:54:13.0986,-3.6,-5.3
2005-12-31 14:54:13.0992,-3.5,-5.3
2005-12-31 14:54:13.0998,-3.5,-5.3
2005-12-31 14:54:13.1003,-3.6,-5.2
2005-12-31 14:54:13.1009,-3.8,-5.2
2005-12-31 14:54:13.1015,-3.8,-5.2
2005-12-31 14:54:13.1021,-4.0,-5.2
2005-12-31 14:54:13.1027,-3.9,-5.3
2005-12-31 14:54:13.1033,-3.9,-5.3
2005-12-31 14:54:13.1039,-4.0,-5.4
2005-12-31 14:54:13.1045,-3.9,-5.4
2005-12-31 14:54:13.1051,-3.8,-5.4
2005-12-31 14:54:13.1057,-3.7,-5.3
2005-12-31 14:54:13.1062,-3.6,-5.4
2005-12-31 14:54:13.1068,-3.5,-5.4
2005-12-31 14:54:13.1074,-3.4,-5.4
2005-12-31 14:54:13.1080,-3.3,-5.4
2005-12-31 14:54:13.1086,-3.5,-5.4
2005-12-31 14:54:13.1092,-3.5,-5.4
2005-12-31 14:54:13.1098,-3.6,-5.4
2005-12-31 14:54:13.1104,-3.7,-5.4
2005-12-31 14:54:13.1110,-3.7,-5.5
2005-12-31 14:54:13.1116,-3.6,-5.6
2005-12-31 14:54:13.1122,-3.5,-5.7
2005-12-31 14:54:13.1127,-3.4,-5.8
2005-12-31 14:54:13.1133,-3.3,-5.8
2005-12-31 14:54:13.1139,-3.2,-5.8
2005-12-31 14:54:13.1145,-3.2,-5.8
2005-12-31 14:54:13.1151,-3.2,-5.8
2005-12-31 14:54:13.1157,-3.2,-5.8
2005-12-31 14:54:13.1163,-3.2,-5.7
2005-12-31 14:54:13.1169,-3.3,-5.8
2005-12-31 14:54:13.1175,-3.5,-5.7
2005-12-31 14:54:13.1181,-3.5,-5.7
2005-12-31 14:54:13.1186,-3.5,-5.8
2005-12-31 14:54:13.1192,-3.5,-5.8
2005-12-31 14:54:13.1198,-3.5,-5.9
2005-12-31 14:54:13.1204,-3.4,-6.0
2005-12-31 14:54:13.1210,-3.5,-6.0
2005-12-31 14:54:13.1216,-3.5,-6.1
2005-12-31 14:54:13.1222,-3.4,-6.2
2005-12-31 14:54:13.1228,-3.4,-6.1
2005-12-31 14:54:13.1234,-3.4,-6.1
2005-12-31 14:54:13.1240,-3.5,-6.1
2005-12-31 14:54:13.1245,-3.4,-6.0
2005-12-31 14:54:13.1251,-3.4,-6.1
2005-12-31 14:54:13.1257,-3.4,-6.0
2005-12-31 14:54:13.1263,-3.4,-6.0
2005-12-31 14:54:13.1269,-3.4,-6.1
2005-12-31 14:54:13.1275,-3.4,-6.1
2005-12-31 14:54:13.1281,-3.3,-6.2
2005-12-31 14:54:13.1287,-3.3,-6.3
2005-12-31 14:54:13.1293,-3.3,-6.2
2005-12-31 14:54:13.1299,-3.3,-6.3
2005-12-31 14:54:13.1305,-3.2,-6.3
2005-12-31 14:54:13.1310,-3.3,-6.3
2005-12-31 14:54:13.1316,-3.3,-6.3
2005-12-31 14:54:13.1322,-3.3,-6.3
2005-12-31 14:54:13.1328,-3.3,-6.3
2005-12-31 14:54:13.1334,-3.3,-6.3
2005-12-31 14:54:13.1340,-3.3,-6.4
2005-12-31 14:54:13.1346,-3.4,-6.5
2005-12-31 14:54:13.1352,-3.4,-6.5
2005-12-31 14:54:13.1358,-3.3,-6.5
2005-12-31 14:54:13.1364,-3.4,-6.5
2005-12-31 14:54:13.1369,-3.3,-6.5
2005-12-31 14:54:13.1375,-3.2,-6.4
2005-12-31 14:54:13.1381,-3.1,-6.3
2005-12-31 14:54:13.1387,-3.0,-6.3
2005-12-31 14:54:13.1393,-2.9,-6.1
2005-12-31 14:54:13.1399,-2.9,-6.0
2005-12-31 14:54:13.1405,-2.8,-5.9
2005-12-31 14:54:13.1411,-2.9,-5.9
2005-12-31 14:54:13.1417,-3.0,-5.9
2005-12-31 14:54:13.1423,-3.1,-6.0
2005-12-31 14:54:13.1428,-3.1,-5.9
2005-12-31 14:54:13.1434,-3.1,-6.0
2005-12-31 14:54:13.1440,-3.1,-5.8
2005-12-31 14:54:13.1446,-3.1,-5.7
2005-12-31 14:54:13.1452,-3.0,-5.8
