TIME,RE,LE
2020-03-27 12:31:50.0000,0.0,0.0
2020-03-27 12:31:50.0006,0.0,-0.1
2020-03-27 12:31:50.0012,0.0,0.0
2020-03-27 12:31:50.0018,0.0,0.1
2020-03-27 12:31:50.0024,0.1,0.3
2020-03-27 12:31:50.0030,0.2,0.6
2020-03-27 12:31:50.0035,0.5,0.7
2020-03-27 12:31:50.0041,0.7,0.9
2020-03-27 12:31:50.0047,0.8,1.1
2020-03-27 12:31:50.0053,1.0,1.2
2020-03-27 12:31:50.0059,1.0,1.3
2020-03-27 12:31:50.0065,1.0,1.5
2020-03-27 12:31:50.0071,0.9,1.7
2020-03-27 12:31:50.0077,0.8,1.7
2020-03-27 12:31:50.0083,0.7,2.0
2020-03-27 12:31:50.0089,0.6,2.1
2020-03-27 12:31:50.0094,0.3,2.1
2020-03-27 12:31:50.0100,0.1,2.1
2020-03-27 12:31:50.0106,0.0,2.1
2020-03-27 12:31:50.0112,0.0,2.3
2020-03-27 12:31:50.0118,0.0,2.3
2020-03-27 12:31:50.0124,-0.1,2.2
2020-03-27 12:31:50.0130,-0.3,2.1
2020-03-27 12:31:50.0136,-0.6,2.0
2020-03-27 12:31:50.0142,-0.8,2.0
2020-03-27 12:31:50.0148,-1.0,1.8
2020-03-27 12:31:50.0153,-1.2,1.9
2020-03-27 12:31:50.0159,-1.4,1.7
2020-03-27 12:31:50.0165,-1.5,1.6
2020-03-27 12:31:50.0171,-1.6,1.5
2020-03-27 12:31:50.0177,-1.8,1.3
2020-03-27 12:31:50.0183,-1.9,1.1
2020-03-27 12:31:50.0189,-2.0,1.1
2020-03-27 12:31:50.0195,-1.9,1.3
2020-03-27 12:31:50.0201,-1.8,1.4
2020-03-27 12:31:50.0207,-1.7,1.4
2020-03-27 12:31:50.0212,-1.6,1.5
2020-03-27 12:31:50.0218,-1.5,1.7
2020-03-27 12:31:50.0224,-1.4,1.8
2020-03-27 12:31:50.0230,-1.4,1.9
2020-03-27 12:31:50.0236,-1.3,1.9
2020-03-27 12:31:50.0242,-1.3,1.9
2020-03-27 12:31:50.0248,-1.3,1.8
2020-03-27 12:31:50.0254,-1.3,1.6
2020-03-27 12:31:50.0260,-1.6,1.5
2020-03-27 12:31:50.0266,-1.9,1.4
2020-03-27 12:31:50.0272,-2.1,1.4
