TIME,RE,LE
2015-01-09 10:37:10.0000,0.0,0.0
2015-01-09 10:37:10.0006,-0.3,0.4
2015-01-09 10:37:10.0012,-0.6,0.3
2015-01-09 10:37:10.0018,-1.0,0.4
2015-01-09 10:37:10.0024,-1.0,0.2
2015-01-09 10:37:10.0030,-1.1,0.2
2015-01-09 10:37:10.0035,-1.1,0.1
2015-01-09 10:37:10.0041,-1.2,0.0
2015-01-09 10:37:10.0047,-1.3,-0.2
2015-01-09 10:37:10.0053,-1.3,-0.3
2015-01-09 10:37:10.0059,-1.3,-0.3
2015-01-09 10:37:10.0065,-1.0,-0.4
2015-01-09 10:37:10.0071,-0.8,-0.4
2015-01-09 10:37:10.0077,-0.6,-0.6
2015-01-09 10:37:10.0083,-0.5,-0.7
2015-01-09 10:37:10.0089,-0.5,-0.8
2015-01-09 10:37:10.0094,-0.6,-0.8
2015-01-09 10:37:10.0100,-0.6,-0.8
2015-01-09 10:37:10.0106,-0.5,-0.7
2015-01-09 10:37:10.0112,-0.4,-0.7
2015-01-09 10:37:10.0118,-0.2,-0.7
2015-01-09 10:37:10.0124,-0.1,-0.9
2015-01-09 10:37:10.0130,-0.1,-1.0
2015-01-09 10:37:10.0136,-0.1,-1.1
2015-01-09 10:37:10.0142,-0.1,-1.1
2015-01-09 10:37:10.0148,0.0,-1.1
2015-01-09 10:37:10.0153,0.0,-1.1
2015-01-09 10:37:10.0159,-0.1,-1.2
2015-01-09 10:37:10.0165,-0.3,-1.2
2015-01-09 10:37:10.0171,-0.5,-1.4
2015-01-09 10:37:10.0177,-0.7,-1.6
2015-01-09 10:37:10.0183,-0.8,-1.7
2015-01-09 10:37:10.0189,-0.9,-2.1
2015-01-09 10:37:10.0195,-0.8,-2.1
2015-01-09 10:37:10.0201,-0.9,-2.2
2015-01-09 10:37:10.0207,-1.0,-2.4
2015-01-09 10:37:10.0212,-1.1,-2.5
2015-01-09 10:37:10.0218,-1.2,-2.6
2015-01-09 10:37:10.0224,-1.4,-2.6
2015-01-09 10:37:10.0230,-1.3,-2.6
2015-01-09 10:37:10.0236,-1.5,-2.6
2015-01-09 10:37:10.0242,-1.6,-2.7
2015-01-09 10:37:10.0248,-1.9,-2.7
2015-01-09 10:37:10.0254,-2.0,-2.8
2015-01-09 10:37:10.0260,-2.3,-2.8
2015-01-09 10:37:10.0266,-2.2,-2.7
2015-01-09 10:37:10.0272,-2.2,-2.5
2015-01-09 10:37:10.0277,-2.2,-2.4
2015-01-09 10:37:10.0283,-2.1,-2.4
2015-01-09 10:37:10.0289,-2.1,-2.2
2015-01-09 10:37:10.0295,-2.0,-2.2
2015-01-09 10:37:10.0301,-1.8,-2.2
2015-01-09 10:37:10.0307,-1.6,-2.3
2015-01-09 10:37:10.0313,-1.4,-2.2
2015-01-09 10:37:10.0319,-1.2,-2.2
2015-01-09 10:37:10.0325,-1.2,-2.1
2015-01-09 10:37:10.0331,-1.1,-2.2
2015-01-09 10:37:10.0336,-1.1,-2.1
2015-01-09 10:37:10.0342,-1.1,-2.1
2015-01-09 10:37:10.0348,-1.0,-2.0
2015-01-09 10:37:10.0354,-1.0,-2.0
2015-01-09 10:37:10.0360,-1.0,-1.9
2015-01-09 10:37:10.0366,-1.0,-2.0
2015-01-09 10:37:10.0372,-1.1,-2.0
2015-01-09 10:37:10.0378,-1.1,-1.8
2015-01-09 10:37:10.0384,-0.9,-1.8
2015-01-09 10:37:10.0390,-0.7,-1.7
2015-01-09 10:37:10.0395,-0.6,-1.7
2015-01-09 10:37:10.0401,-0.5,-1.5
2015-01-09 10:37:10.0407,-0.5,-1.3
2015-01-09 10:37:10.0413,-0.5,-1.2
2015-01-09 10:37:10.0419,-0.6,-1.0
2015-01-09 10:37:10.0425,-0.6,-1.0
2015-01-09 10:37:10.0431,-0.7,-0.8
2015-01-09 10:37:10.0437,-0.6,-0.8
2015-01-09 10:37:10.0443,-0.6,-0.7
2015-01-09 10:37:10.0449,-0.6,-0.8
2015-01-09 10:37:10.0455,-0.6,-0.8
2015-01-09 10:37:10.0460,-0.4,-0.8
2015-01-09 10:37:10.0466,0.0,-0.7
2015-01-09 10:37:10.0472,0.2,-0.8
2015-01-09 10:37:10.0478,0.4,-0.8
2015-01-09 10:37:10.0484,0.5,-0.8
2015-01-09 10:37:10.0490,0.7,-0.7
2015-01-09 10:37:10.0496,1.0,-0.7
2015-01-09 10:37:10.0502,1.3,-0.6
2015-01-09 10:37:10.0508,1.4,-0.5
2015-01-09 10:37:10.0514,1.4,-0.4
2015-01-09 10:37:10.0519,1.5,-0.1
2015-01-09 10:37:10.0525,1.6,-0.1
2015-01-09 10:37:10.0531,1.6,0.0
2015-01-09 10:37:10.0537,1.6,0.0
2015-01-09 10:37:10.0543,1.8,0.0
2015-01-09 10:37:10.0549,1.9,0.1
2015-01-09 10:37:10.0555,2.1,0.0
2015-01-09 10:37:10.0561,2.0,-0.1
2015-01-09 10:37:10.0567,1.9,-0.2
2015-01-09 10:37:10.0573,1.7,-0.5
2015-01-09 10:37:10.0578,1.6,-0.6
