TIME,RE,LE
2016-03-09 13:54:21.0000,0.0,0.0
2016-03-09 13:54:21.0006,0.0,0.0
2016-03-09 13:54:21.0012,-0.2,0.0
2016-03-09 13:54:21.0018,-0.1,0.0
2016-03-09 13:54:21.0024,0.0,0.1
2016-03-09 13:54:21.0030,0.1,0.1
2016-03-09 13:54:21.0035,0.1,0.2
2016-03-09 13:54:21.0041,0.0,0.2
2016-03-09 13:54:21.0047,0.1,0.4
2016-03-09 13:54:21.0053,0.0,0.4
2016-03-09 13:54:21.0059,0.1,0.5
2016-03-09 13:54:21.0065,0.1,0.6
2016-03-09 13:54:21.0071,0.0,0.6
2016-03-09 13:54:21.0077,0.0,0.5
2016-03-09 13:54:21.0083,0.0,0.5
2016-03-09 13:54:21.0089,0.0,0.5
2016-03-09 13:54:21.0094,-0.2,0.5
2016-03-09 13:54:21.0100,-0.2,0.4
2016-03-09 13:54:21.0106,-0.3,0.4
2016-03-09 13:54:21.0112,-0.2,0.4
2016-03-09 13:54:21.0118,-0.2,0.4
2016-03-09 13:54:21.0124,-0.3,0.3
2016-03-09 13:54:21.0130,-0.3,0.5
2016-03-09 13:54:21.0136,-0.2,0.4
2016-03-09 13:54:21.0142,0.0,0.5
2016-03-09 13:54:21.0148,0.1,0.5
2016-03-09 13:54:21.0153,0.2,0.6
2016-03-09 13:54:21.0159,0.3,0.5
2016-03-09 13:54:21.0165,0.2,0.6
2016-03-09 13:54:21.0171,0.2,0.7
2016-03-09 13:54:21.0177,0.2,0.8
2016-03-09 13:54:21.0183,0.0,0.9
2016-03-09 13:54:21.0189,0.1,0.9
2016-03-09 13:54:21.0195,0.1,1.0
2016-03-09 13:54:21.0201,0.1,0.8
2016-03-09 13:54:21.0207,0.0,0.8
2016-03-09 13:54:21.0212,0.1,0.6
2016-03-09 13:54:21.0218,0.1,0.4
2016-03-09 13:54:21.0224,0.2,0.2
2016-03-09 13:54:21.0230,0.3,0.0
2016-03-09 13:54:21.0236,0.2,0.0
2016-03-09 13:54:21.0242,0.1,-0.1
2016-03-09 13:54:21.0248,0.0,-0.2
2016-03-09 13:54:21.0254,0.0,-0.2
2016-03-09 13:54:21.0260,-0.2,-0.2
2016-03-09 13:54:21.0266,-0.3,0.0
2016-03-09 13:54:21.0272,-0.3,0.0
2016-03-09 13:54:21.0277,-0.5,0.0
2016-03-09 13:54:21.0283,-0.4,0.0
2016-03-09 13:54:21.0289,-0.5,0.1
2016-03-09 13:54:21.0295,-0.4,0.1
2016-03-09 13:54:21.0301,-0.5,0.3
2016-03-09 13:54:21.0307,-0.5,0.2
2016-03-09 13:54:21.0313,-0.4,0.4
2016-03-09 13:54:21.0319,-0.4,0.3
2016-03-09 13:54:21.0325,-0.5,0.3
2016-03-09 13:54:21.0331,-0.4,0.4
2016-03-09 13:54:21.0336,-0.2,0.5
2016-03-09 13:54:21.0342,-0.2,0.4
2016-03-09 13:54:21.0348,-0.2,0.4
2016-03-09 13:54:21.0354,-0.2,0.4
2016-03-09 13:54:21.0360,-0.2,0.3
2016-03-09 13:54:21.0366,-0.2,0.3
2016-03-09 13:54:21.0372,-0.2,0.4
2016-03-09 13:54:21.0378,-0.1,0.4
2016-03-09 13:54:21.0384,-0.2,0.5
2016-03-09 13:54:21.0390,-0.2,0.6
2016-03-09 13:54:21.0395,-0.3,0.8
2016-03-09 13:54:21.0401,-0.4,0.9
2016-03-09 13:54:21.0407,-0.4,1.1
2016-03-09 13:54:21.0413,-0.4,1.2
2016-03-09 13:54:21.0419,-0.3,1.3
2016-03-09 13:54:21.0425,-0.3,1.3
2016-03-09 13:54:21.0431,-0.3,1.3
2016-03-09 13:54:21.0437,-0.2,1.2
2016-03-09 13:54:21.0443,-0.2,1.1
2016-03-09 13:54:21.0449,0.0,1.0
2016-03-09 13:54:21.0455,0.1,0.9
2016-03-09 13:54:21.0460,0.2,1.0
2016-03-09 13:54:21.0466,0.4,1.0
2016-03-09 13:54:21.0472,0.4,0.8
2016-03-09 13:54:21.0478,0.4,0.9
2016-03-09 13:54:21.0484,0.3,0.9
2016-03-09 13:54:21.0490,0.2,1.0
2016-03-09 13:54:21.0496,0.2,1.0
2016-03-09 13:54:21.0502,0.2,1.2
2016-03-09 13:54:21.0508,0.0,1.3
2016-03-09 13:54:21.0514,0.0,1.4
2016-03-09 13:54:21.0519,-0.1,1.5
2016-03-09 13:54:21.0525,-0.2,1.6
2016-03-09 13:54:21.0531,-0.2,1.7
2016-03-09 13:54:21.0537,0.0,1.9
2016-03-09 13:54:21.0543,0.3,1.9
2016-03-09 13:54:21.0549,0.4,2.0
2016-03-09 13:54:21.0555,0.5,2.0
2016-03-09 13:54:21.0561,0.5,1.8
2016-03-09 13:54:21.0567,0.5,1.7
2016-03-09 13:54:21.0573,0.6,1.8
2016-03-09 13:54:21.0578,0.9,1.8
2016-03-09 13:54:21.0584,0.9,1.8
2016-03-09 13:54:21.0590,0.9,1.7
2016-03-09 13:54:21.0596,0.8,1.5
2016-03-09 13:54:21.0602,0.7,1.6
2016-03-09 13:54:21.0608,0.7,1.5
2016-03-09 13:54:21.0614,0.7,1.5
2016-03-09 13:54:21.0620,0.7,1.4
2016-03-09 13:54:21.0626,0.8,1.4
2016-03-09 13:54:21.0632,0.7,1.5
2016-03-09 13:54:21.0637,0.6,1.4
2016-03-09 13:54:21.0643,0.5,1.3
2016-03-09 13:54:21.0649,0.4,1.3
2016-03-09 13:54:21.0655,0.4,1.2
2016-03-09 13:54:21.0661,0.4,1.3
2016-03-09 13:54:21.0667,0.4,1.3
2016-03-09 13:54:21.0673,0.3,1.2
2016-03-09 13:54:21.0679,0.1,1.2
2016-03-09 13:54:21.0685,0.0,1.1
2016-03-09 13:54:21.0691,0.0,1.1
2016-03-09 13:54:21.0697,0.0,1.0
2016-03-09 13:54:21.0702,0.2,1.0
2016-03-09 13:54:21.0708,0.3,0.9
2016-03-09 13:54:21.0714,0.3,0.8
2016-03-09 13:54:21.0720,0.4,0.6
2016-03-09 13:54:21.0726,0.1,0.3
2016-03-09 13:54:21.0732,0.2,0.3
2016-03-09 13:54:21.0738,0.3,0.2
2016-03-09 13:54:21.0744,0.5,0.1
2016-03-09 13:54:21.0750,0.4,0.0
2016-03-09 13:54:21.0756,0.2,0.0
2016-03-09 13:54:21.0761,0.0,0.0
2016-03-09 13:54:21.0767,0.0,-0.1
2016-03-09 13:54:21.0773,0.0,-0.1
2016-03-09 13:54:21.0779,0.0,-0.2
2016-03-09 13:54:21.0785,0.1,-0.1
2016-03-09 13:54:21.0791,0.2,-0.2
2016-03-09 13:54:21.0797,0.2,-0.2
2016-03-09 13:54:21.0803,0.1,-0.4
2016-03-09 13:54:21.0809,0.1,-0.4
2016-03-09 13:54:21.0815,0.0,-0.6
2016-03-09 13:54:21.0820,0.0,-0.7
2016-03-09 13:54:21.0826,0.0,-0.8
2016-03-09 13:54:21.0832,-0.1,-0.8
2016-03-09 13:54:21.0838,-0.4,-0.9
2016-03-09 13:54:21.0844,-0.7,-1.0
2016-03-09 13:54:21.0850,-0.8,-1.0
2016-03-09 13:54:21.0856,-0.9,-1.0
2016-03-09 13:54:21.0862,-0.8,-0.9
2016-03-09 13:54:21.0868,-0.7,-0.9
2016-03-09 13:54:21.0874,-0.8,-1.0
2016-03-09 13:54:21.0880,-0.7,-1.0
2016-03-09 13:54:21.0885,-0.7,-1.1
2016-03-09 13:54:21.0891,-0.6,-1.1
2016-03-09 13:54:21.0897,-0.5,-1.1
2016-03-09 13:54:21.0903,-0.3,-1.0
2016-03-09 13:54:21.0909,-0.2,-0.9
2016-03-09 13:54:21.0915,0.0,-0.9
2016-03-09 13:54:21.0921,-0.1,-0.9
2016-03-09 13:54:21.0927,-0.2,-0.9
2016-03-09 13:54:21.0933,-0.3,-0.9
2016-03-09 13:54:21.0939,-0.2,-0.9
2016-03-09 13:54:21.0944,-0.1,-0.8
2016-03-09 13:54:21.0950,-0.2,-0.8
2016-03-09 13:54:21.0956,-0.3,-0.9
2016-03-09 13:54:21.0962,-0.5,-0.9
2016-03-09 13:54:21.0968,-0.5,-1.0
2016-03-09 13:54:21.0974,-0.6,-1.0
2016-03-09 13:54:21.0980,-0.6,-1.1
2016-03-09 13:54:21.0986,-0.6,-1.1
