TIME,RE,LE
2014-12-17 12:01:44.0000,0.0,0.0
2014-12-17 12:01:44.0006,0.0,-0.2
2014-12-17 12:01:44.0012,-0.3,-0.3
2014-12-17 12:01:44.0018,-0.3,-0.4
2014-12-17 12:01:44.0024,-0.3,-0.3
2014-12-17 12:01:44.0030,-0.1,-0.2
2014-12-17 12:01:44.0035,0.0,-0.1
2014-12-17 12:01:44.0041,0.0,0.0
2014-12-17 12:01:44.0047,0.0,0.0
2014-12-17 12:01:44.0053,0.0,0.0
2014-12-17 12:01:44.0059,0.1,0.0
2014-12-17 12:01:44.0065,0.1,0.0
2014-12-17 12:01:44.0071,0.2,0.1
2014-12-17 12:01:44.0077,0.3,0.0
2014-12-17 12:01:44.0083,0.3,0.1
2014-12-17 12:01:44.0089,0.1,-0.2
2014-12-17 12:01:44.0094,-0.1,-0.3
2014-12-17 12:01:44.0100,-0.2,-0.3
2014-12-17 12:01:44.0106,-0.1,-0.3
2014-12-17 12:01:44.0112,0.0,-0.3
2014-12-17 12:01:44.0118,0.0,-0.3
2014-12-17 12:01:44.0124,0.2,-0.3
2014-12-17 12:01:44.0130,0.1,-0.3
2014-12-17 12:01:44.0136,0.1,-0.2
2014-12-17 12:01:44.0142,0.0,-0.1
2014-12-17 12:01:44.0148,0.0,-0.1
2014-12-17 12:01:44.0153,0.0,0.0
2014-12-17 12:01:44.0159,0.0,0.0
2014-12-17 12:01:44.0165,0.0,0.0
2014-12-17 12:01:44.0171,-0.1,-0.1
2014-12-17 12:01:44.0177,-0.4,-0.2
2014-12-17 12:01:44.0183,-0.6,-0.2
2014-12-17 12:01:44.0189,-0.6,-0.2
2014-12-17 12:01:44.0195,-0.5,-0.1
2014-12-17 12:01:44.0201,-0.3,0.0
2014-12-17 12:01:44.0207,-0.1,0.0
2014-12-17 12:01:44.0212,0.0,0.1
2014-12-17 12:01:44.0218,0.2,0.1
2014-12-17 12:01:44.0224,0.2,0.2
2014-12-17 12:01:44.0230,0.2,0.3
2014-12-17 12:01:44.0236,0.2,0.3
2014-12-17 12:01:44.0242,0.0,0.2
2014-12-17 12:01:44.0248,0.0,0.1
2014-12-17 12:01:44.0254,-0.3,-0.1
2014-12-17 12:01:44.0260,-0.8,-0.4
2014-12-17 12:01:44.0266,-1.0,-0.5
2014-12-17 12:01:44.0272,-1.0,-0.5
2014-12-17 12:01:44.0277,-1.1,-0.5
2014-12-17 12:01:44.0283,-1.0,-0.4
2014-12-17 12:01:44.0289,-0.9,-0.2
2014-12-17 12:01:44.0295,-0.7,-0.1
2014-12-17 12:01:44.0301,-0.5,-0.1
2014-12-17 12:01:44.0307,-0.3,-0.1
2014-12-17 12:01:44.0313,-0.3,-0.1
2014-12-17 12:01:44.0319,-0.3,-0.1
2014-12-17 12:01:44.0325,-0.2,-0.1
2014-12-17 12:01:44.0331,-0.1,-0.2
2014-12-17 12:01:44.0336,-0.2,-0.4
2014-12-17 12:01:44.0342,-0.5,-0.6
2014-12-17 12:01:44.0348,-0.6,-0.6
2014-12-17 12:01:44.0354,-0.6,-0.5
2014-12-17 12:01:44.0360,-0.6,-0.4
2014-12-17 12:01:44.0366,-0.6,-0.2
2014-12-17 12:01:44.0372,-0.5,-0.1
2014-12-17 12:01:44.0378,-0.4,0.0
2014-12-17 12:01:44.0384,-0.4,0.2
2014-12-17 12:01:44.0390,-0.4,0.3
2014-12-17 12:01:44.0395,-0.4,0.3
2014-12-17 12:01:44.0401,-0.4,0.4
2014-12-17 12:01:44.0407,-0.4,0.3
2014-12-17 12:01:44.0413,-0.4,0.3
2014-12-17 12:01:44.0419,-0.5,0.1
2014-12-17 12:01:44.0425,-0.9,-0.1
2014-12-17 12:01:44.0431,-1.1,-0.3
2014-12-17 12:01:44.0437,-1.0,-0.3
2014-12-17 12:01:44.0443,-1.0,-0.1
2014-12-17 12:01:44.0449,-0.8,0.0
2014-12-17 12:01:44.0455,-0.6,0.0
2014-12-17 12:01:44.0460,-0.4,0.0
2014-12-17 12:01:44.0466,-0.2,0.0
2014-12-17 12:01:44.0472,0.0,0.0
2014-12-17 12:01:44.0478,0.0,0.0
2014-12-17 12:01:44.0484,0.0,-0.1
2014-12-17 12:01:44.0490,0.0,-0.1
2014-12-17 12:01:44.0496,0.0,0.0
2014-12-17 12:01:44.0502,0.0,-0.1
