TIME,RE,LE
2004-04-30 13:11:30.0000,0.0,0.0
2004-04-30 13:11:30.0006,-0.1,-0.8
2004-04-30 13:11:30.0012,-0.2,-0.8
2004-04-30 13:11:30.0018,-0.3,-0.9
2004-04-30 13:11:30.0024,-0.4,-1.0
2004-04-30 13:11:30.0030,-0.4,-1.0
2004-04-30 13:11:30.0035,-0.4,-1.1
2004-04-30 13:11:30.0041,-0.5,-1.1
2004-04-30 13:11:30.0047,-0.6,-1.1
2004-04-30 13:11:30.0053,-0.6,-1.1
2004-04-30 13:11:30.0059,-0.8,-1.0
2004-04-30 13:11:30.0065,-0.8,-0.9
2004-04-30 13:11:30.0071,-0.9,-0.8
2004-04-30 13:11:30.0077,-0.7,-0.8
2004-04-30 13:11:30.0083,-0.6,-0.9
2004-04-30 13:11:30.0089,-0.5,-0.9
2004-04-30 13:11:30.0094,-0.6,-1.1
2004-04-30 13:11:30.0100,-0.6,-1.0
2004-04-30 13:11:30.0106,-0.5,-1.0
2004-04-30 13:11:30.0112,-0.5,-0.8
2004-04-30 13:11:30.0118,-0.4,-0.6
2004-04-30 13:11:30.0124,-0.4,-0.5
2004-04-30 13:11:30.0130,-0.4,-0.3
2004-04-30 13:11:30.0136,-0.4,-0.1
2004-04-30 13:11:30.0142,-0.2,0.0
2004-04-30 13:11:30.0148,0.0,0.2
2004-04-30 13:11:30.0153,0.1,0.5
2004-04-30 13:11:30.0159,0.2,0.7
2004-04-30 13:11:30.0165,0.5,0.9
2004-04-30 13:11:30.0171,0.7,1.0
2004-04-30 13:11:30.0177,0.7,0.9
2004-04-30 13:11:30.0183,0.9,0.8
2004-04-30 13:11:30.0189,0.7,0.7
2004-04-30 13:11:30.0195,0.7,0.7
2004-04-30 13:11:30.0201,0.7,0.6
2004-04-30 13:11:30.0207,0.6,0.8
2004-04-30 13:11:30.0212,0.5,0.8
2004-04-30 13:11:30.0218,0.5,0.8
2004-04-30 13:11:30.0224,0.5,0.9
2004-04-30 13:11:30.0230,0.5,1.0
2004-04-30 13:11:30.0236,0.5,1.0
2004-04-30 13:11:30.0242,0.5,1.1
2004-04-30 13:11:30.0248,0.3,1.1
2004-04-30 13:11:30.0254,0.2,1.0
2004-04-30 13:11:30.0260,0.0,0.8
2004-04-30 13:11:30.0266,-0.1,0.6
2004-04-30 13:11:30.0272,-0.3,0.6
2004-04-30 13:11:30.0277,-0.3,0.6
2004-04-30 13:11:30.0283,-0.3,0.5
2004-04-30 13:11:30.0289,-0.3,0.6
2004-04-30 13:11:30.0295,-0.1,0.6
2004-04-30 13:11:30.0301,0.0,0.7
2004-04-30 13:11:30.0307,0.0,0.8
2004-04-30 13:11:30.0313,0.1,1.0
2004-04-30 13:11:30.0319,0.2,1.0
2004-04-30 13:11:30.0325,0.3,1.0
2004-04-30 13:11:30.0331,0.2,1.1
2004-04-30 13:11:30.0336,0.3,1.0
2004-04-30 13:11:30.0342,0.2,0.9
2004-04-30 13:11:30.0348,0.2,0.9
2004-04-30 13:11:30.0354,0.3,0.9
2004-04-30 13:11:30.0360,0.4,0.9
2004-04-30 13:11:30.0366,0.5,0.9
2004-04-30 13:11:30.0372,0.6,1.0
2004-04-30 13:11:30.0378,0.8,1.0
2004-04-30 13:11:30.0384,0.8,1.0
2004-04-30 13:11:30.0390,0.8,1.1
2004-04-30 13:11:30.0395,0.9,1.1
2004-04-30 13:11:30.0401,0.9,1.2
2004-04-30 13:11:30.0407,1.0,1.3
2004-04-30 13:11:30.0413,1.0,1.5
2004-04-30 13:11:30.0419,1.2,1.4
2004-04-30 13:11:30.0425,1.1,1.4
2004-04-30 13:11:30.0431,1.1,1.4
2004-04-30 13:11:30.0437,1.2,1.4
2004-04-30 13:11:30.0443,1.3,1.5
2004-04-30 13:11:30.0449,1.4,1.8
2004-04-30 13:11:30.0455,1.4,1.9
2004-04-30 13:11:30.0460,1.4,2.1
2004-04-30 13:11:30.0466,1.3,2.1
2004-04-30 13:11:30.0472,1.3,2.3
2004-04-30 13:11:30.0478,1.3,2.4
2004-04-30 13:11:30.0484,1.5,2.6
2004-04-30 13:11:30.0490,1.7,2.6
2004-04-30 13:11:30.0496,1.8,2.8
2004-04-30 13:11:30.0502,2.1,2.8
2004-04-30 13:11:30.0508,2.1,2.8
2004-04-30 13:11:30.0514,2.2,2.9
2004-04-30 13:11:30.0519,2.2,3.0
2004-04-30 13:11:30.0525,2.3,2.9
2004-04-30 13:11:30.0531,2.4,3.0
2004-04-30 13:11:30.0537,2.4,2.9
2004-04-30 13:11:30.0543,2.7,2.9
2004-04-30 13:11:30.0549,2.8,2.9
2004-04-30 13:11:30.0555,3.0,2.8
2004-04-30 13:11:30.0561,3.2,2.7
2004-04-30 13:11:30.0567,3.2,2.7
2004-04-30 13:11:30.0573,3.3,2.7
2004-04-30 13:11:30.0578,3.3,2.7
2004-04-30 13:11:30.0584,3.2,2.6
