TIME,RE,LE
2016-03-23 12:09:44.0000,0.0,0.0
2016-03-23 12:09:44.0006,0.0,0.0
2016-03-23 12:09:44.0012,-0.3,0.0
2016-03-23 12:09:44.0018,-0.3,-0.1
2016-03-23 12:09:44.0024,-0.1,0.0
2016-03-23 12:09:44.0030,0.1,0.0
2016-03-23 12:09:44.0035,0.2,0.0
2016-03-23 12:09:44.0041,0.0,0.0
2016-03-23 12:09:44.0047,-0.3,0.0
2016-03-23 12:09:44.0053,-0.4,0.0
2016-03-23 12:09:44.0059,-0.5,0.1
2016-03-23 12:09:44.0065,-0.6,0.1
2016-03-23 12:09:44.0071,-0.6,0.3
2016-03-23 12:09:44.0077,-0.5,0.4
2016-03-23 12:09:44.0083,-0.4,0.5
2016-03-23 12:09:44.0089,-0.3,0.3
2016-03-23 12:09:44.0094,-0.4,0.1
2016-03-23 12:09:44.0100,-0.3,0.2
2016-03-23 12:09:44.0106,-0.1,0.2
2016-03-23 12:09:44.0112,0.0,0.3
2016-03-23 12:09:44.0118,0.2,0.5
2016-03-23 12:09:44.0124,0.4,0.6
2016-03-23 12:09:44.0130,0.5,0.8
2016-03-23 12:09:44.0136,0.7,0.9
2016-03-23 12:09:44.0142,0.6,0.8
2016-03-23 12:09:44.0148,0.6,0.7
2016-03-23 12:09:44.0153,0.6,0.5
2016-03-23 12:09:44.0159,0.7,0.4
2016-03-23 12:09:44.0165,1.0,0.3
2016-03-23 12:09:44.0171,1.2,0.0
2016-03-23 12:09:44.0177,0.9,-0.1
2016-03-23 12:09:44.0183,0.7,-0.4
2016-03-23 12:09:44.0189,0.3,-0.5
2016-03-23 12:09:44.0195,0.0,-0.6
2016-03-23 12:09:44.0201,-0.3,-0.6
2016-03-23 12:09:44.0207,-0.3,-0.7
2016-03-23 12:09:44.0212,-0.3,-0.6
2016-03-23 12:09:44.0218,-0.1,-0.4
2016-03-23 12:09:44.0224,-0.1,-0.4
2016-03-23 12:09:44.0230,-0.1,-0.4
2016-03-23 12:09:44.0236,0.0,-0.3
2016-03-23 12:09:44.0242,0.4,-0.4
2016-03-23 12:09:44.0248,0.7,-0.3
2016-03-23 12:09:44.0254,0.9,-0.4
2016-03-23 12:09:44.0260,1.0,-0.6
2016-03-23 12:09:44.0266,1.0,-0.6
2016-03-23 12:09:44.0272,1.0,-0.7
2016-03-23 12:09:44.0277,0.9,-0.7
2016-03-23 12:09:44.0283,0.8,-0.6
2016-03-23 12:09:44.0289,0.6,-0.4
2016-03-23 12:09:44.0295,0.5,-0.3
2016-03-23 12:09:44.0301,0.2,-0.3
2016-03-23 12:09:44.0307,0.2,-0.3
2016-03-23 12:09:44.0313,0.0,-0.1
2016-03-23 12:09:44.0319,0.0,0.0
2016-03-23 12:09:44.0325,0.2,0.0
2016-03-23 12:09:44.0331,0.3,0.0
2016-03-23 12:09:44.0336,0.5,-0.3
2016-03-23 12:09:44.0342,0.3,-0.7
2016-03-23 12:09:44.0348,0.4,-0.9
2016-03-23 12:09:44.0354,0.5,-1.0
2016-03-23 12:09:44.0360,0.5,-1.0
2016-03-23 12:09:44.0366,0.4,-1.0
2016-03-23 12:09:44.0372,0.4,-0.8
2016-03-23 12:09:44.0378,0.5,-0.6
2016-03-23 12:09:44.0384,0.7,-0.5
2016-03-23 12:09:44.0390,1.0,-0.3
2016-03-23 12:09:44.0395,1.3,0.0
2016-03-23 12:09:44.0401,1.6,0.1
2016-03-23 12:09:44.0407,1.8,0.1
2016-03-23 12:09:44.0413,2.1,0.1
2016-03-23 12:09:44.0419,2.1,0.0
2016-03-23 12:09:44.0425,1.9,-0.3
2016-03-23 12:09:44.0431,1.8,-0.5
2016-03-23 12:09:44.0437,1.8,-0.5
2016-03-23 12:09:44.0443,1.9,-0.4
2016-03-23 12:09:44.0449,2.1,-0.4
2016-03-23 12:09:44.0455,2.2,-0.2
2016-03-23 12:09:44.0460,2.3,-0.1
2016-03-23 12:09:44.0466,2.3,0.0
2016-03-23 12:09:44.0472,2.2,0.0
2016-03-23 12:09:44.0478,2.1,0.0
2016-03-23 12:09:44.0484,2.2,-0.1
2016-03-23 12:09:44.0490,2.6,0.0
2016-03-23 12:09:44.0496,3.0,0.0
2016-03-23 12:09:44.0502,3.3,0.1
2016-03-23 12:09:44.0508,3.3,0.0
2016-03-23 12:09:44.0514,3.3,0.2
2016-03-23 12:09:44.0519,3.3,0.3
2016-03-23 12:09:44.0525,3.3,0.5
2016-03-23 12:09:44.0531,3.1,0.8
2016-03-23 12:09:44.0537,2.9,0.8
2016-03-23 12:09:44.0543,2.9,0.9
2016-03-23 12:09:44.0549,2.8,1.0
2016-03-23 12:09:44.0555,2.7,0.9
2016-03-23 12:09:44.0561,2.7,0.8
2016-03-23 12:09:44.0567,3.0,0.8
2016-03-23 12:09:44.0573,3.1,0.8
2016-03-23 12:09:44.0578,3.2,0.9
2016-03-23 12:09:44.0584,3.3,0.8
2016-03-23 12:09:44.0590,3.1,0.6
2016-03-23 12:09:44.0596,2.9,0.5
2016-03-23 12:09:44.0602,2.8,0.6
2016-03-23 12:09:44.0608,2.5,0.7
2016-03-23 12:09:44.0614,2.2,0.7
2016-03-23 12:09:44.0620,1.9,0.8
2016-03-23 12:09:44.0626,1.9,0.8
2016-03-23 12:09:44.0632,2.1,0.8
2016-03-23 12:09:44.0637,2.3,0.8
2016-03-23 12:09:44.0643,2.5,0.9
2016-03-23 12:09:44.0649,2.8,1.0
2016-03-23 12:09:44.0655,3.1,1.1
2016-03-23 12:09:44.0661,3.5,1.1
2016-03-23 12:09:44.0667,3.6,1.1
2016-03-23 12:09:44.0673,3.5,0.7
2016-03-23 12:09:44.0679,3.0,0.7
2016-03-23 12:09:44.0685,2.7,0.6
2016-03-23 12:09:44.0691,2.5,0.5
2016-03-23 12:09:44.0697,2.6,0.5
2016-03-23 12:09:44.0702,2.8,0.6
2016-03-23 12:09:44.0708,2.8,0.7
2016-03-23 12:09:44.0714,2.8,0.9
2016-03-23 12:09:44.0720,2.6,1.0
2016-03-23 12:09:44.0726,2.4,1.1
2016-03-23 12:09:44.0732,2.4,1.2
2016-03-23 12:09:44.0738,2.4,1.1
2016-03-23 12:09:44.0744,2.7,1.0
2016-03-23 12:09:44.0750,3.0,0.9
2016-03-23 12:09:44.0756,2.9,0.6
2016-03-23 12:09:44.0761,2.5,0.3
2016-03-23 12:09:44.0767,2.2,0.1
2016-03-23 12:09:44.0773,2.0,0.0
2016-03-23 12:09:44.0779,1.8,-0.1
2016-03-23 12:09:44.0785,1.6,-0.1
2016-03-23 12:09:44.0791,1.6,0.0
2016-03-23 12:09:44.0797,1.8,0.0
2016-03-23 12:09:44.0803,2.0,0.0
2016-03-23 12:09:44.0809,2.3,0.0
2016-03-23 12:09:44.0815,2.5,0.0
2016-03-23 12:09:44.0820,2.7,0.0
2016-03-23 12:09:44.0826,2.8,0.0
2016-03-23 12:09:44.0832,2.8,0.0
2016-03-23 12:09:44.0838,2.6,-0.1
2016-03-23 12:09:44.0844,2.2,-0.2
2016-03-23 12:09:44.0850,2.1,-0.2
2016-03-23 12:09:44.0856,1.9,-0.1
2016-03-23 12:09:44.0862,2.0,-0.1
2016-03-23 12:09:44.0868,2.1,-0.1
2016-03-23 12:09:44.0874,2.3,-0.2
2016-03-23 12:09:44.0880,2.6,-0.2
2016-03-23 12:09:44.0885,2.9,-0.2
2016-03-23 12:09:44.0891,3.1,-0.2
2016-03-23 12:09:44.0897,3.1,-0.2
2016-03-23 12:09:44.0903,3.1,-0.2
2016-03-23 12:09:44.0909,3.0,-0.2
2016-03-23 12:09:44.0915,2.8,-0.3
2016-03-23 12:09:44.0921,2.3,-0.5
2016-03-23 12:09:44.0927,1.9,-0.7
2016-03-23 12:09:44.0933,1.6,-0.7
2016-03-23 12:09:44.0939,1.5,-0.6
2016-03-23 12:09:44.0944,1.5,-0.5
2016-03-23 12:09:44.0950,1.6,-0.5
2016-03-23 12:09:44.0956,1.8,-0.6
2016-03-23 12:09:44.0962,1.9,-0.5
2016-03-23 12:09:44.0968,2.1,-0.6
2016-03-23 12:09:44.0974,2.1,-0.7
2016-03-23 12:09:44.0980,2.1,-0.8
2016-03-23 12:09:44.0986,2.1,-0.8
2016-03-23 12:09:44.0992,2.1,-0.8
2016-03-23 12:09:44.0998,2.1,-0.9
2016-03-23 12:09:44.1003,2.1,-1.1
2016-03-23 12:09:44.1009,2.1,-1.5
2016-03-23 12:09:44.1015,2.1,-1.7
2016-03-23 12:09:44.1021,2.0,-1.8
2016-03-23 12:09:44.1027,1.8,-1.7
2016-03-23 12:09:44.1033,1.7,-1.7
2016-03-23 12:09:44.1039,1.4,-1.6
2016-03-23 12:09:44.1045,1.5,-1.7
2016-03-23 12:09:44.1051,1.5,-1.7
