TIME,RE,LE
2008-10-21 10:47:04.0000,0.0,0.0
2008-10-21 10:47:04.0006,-0.2,0.3
2008-10-21 10:47:04.0012,-0.6,0.4
2008-10-21 10:47:04.0018,-0.7,0.4
2008-10-21 10:47:04.0024,-0.8,0.4
2008-10-21 10:47:04.0030,-0.6,0.4
2008-10-21 10:47:04.0035,-0.3,0.3
2008-10-21 10:47:04.0041,0.0,0.4
2008-10-21 10:47:04.0047,0.2,0.4
2008-10-21 10:47:04.0053,0.4,0.4
2008-10-21 10:47:04.0059,0.5,0.4
2008-10-21 10:47:04.0065,0.6,0.4
2008-10-21 10:47:04.0071,0.7,0.4
2008-10-21 10:47:04.0077,0.8,0.5
2008-10-21 10:47:04.0083,1.0,0.6
2008-10-21 10:47:04.0089,1.1,0.7
2008-10-21 10:47:04.0094,0.9,0.9
2008-10-21 10:47:04.0100,1.0,0.9
2008-10-21 10:47:04.0106,1.0,1.1
2008-10-21 10:47:04.0112,1.1,1.1
2008-10-21 10:47:04.0118,1.3,1.2
2008-10-21 10:47:04.0124,1.4,1.3
2008-10-21 10:47:04.0130,1.6,1.3
2008-10-21 10:47:04.0136,1.6,1.4
2008-10-21 10:47:04.0142,1.5,1.5
2008-10-21 10:47:04.0148,1.5,1.5
2008-10-21 10:47:04.0153,1.5,1.5
2008-10-21 10:47:04.0159,1.3,1.4
2008-10-21 10:47:04.0165,1.1,1.3
2008-10-21 10:47:04.0171,0.9,1.4
2008-10-21 10:47:04.0177,0.4,1.3
2008-10-21 10:47:04.0183,0.1,1.2
2008-10-21 10:47:04.0189,0.0,1.1
2008-10-21 10:47:04.0195,-0.2,1.1
2008-10-21 10:47:04.0201,-0.2,0.9
2008-10-21 10:47:04.0207,-0.3,0.8
2008-10-21 10:47:04.0212,-0.4,0.5
2008-10-21 10:47:04.0218,-0.5,0.4
2008-10-21 10:47:04.0224,-0.3,0.2
2008-10-21 10:47:04.0230,-0.4,0.1
2008-10-21 10:47:04.0236,-0.4,0.0
2008-10-21 10:47:04.0242,-0.3,0.0
2008-10-21 10:47:04.0248,-0.3,0.0
2008-10-21 10:47:04.0254,-0.3,0.0
2008-10-21 10:47:04.0260,-0.6,0.0
2008-10-21 10:47:04.0266,-0.7,0.1
2008-10-21 10:47:04.0272,-0.7,0.2
2008-10-21 10:47:04.0277,-0.7,0.4
2008-10-21 10:47:04.0283,-0.5,0.5
2008-10-21 10:47:04.0289,-0.3,0.6
2008-10-21 10:47:04.0295,0.0,0.7
2008-10-21 10:47:04.0301,0.0,0.7
2008-10-21 10:47:04.0307,0.3,0.8
2008-10-21 10:47:04.0313,0.4,0.8
2008-10-21 10:47:04.0319,0.5,0.8
2008-10-21 10:47:04.0325,0.5,0.8
2008-10-21 10:47:04.0331,0.4,0.8
2008-10-21 10:47:04.0336,0.3,0.9
2008-10-21 10:47:04.0342,0.0,1.0
2008-10-21 10:47:04.0348,-0.3,1.2
2008-10-21 10:47:04.0354,-0.6,1.2
2008-10-21 10:47:04.0360,-0.6,1.3
2008-10-21 10:47:04.0366,-0.7,1.3
2008-10-21 10:47:04.0372,-0.8,1.4
2008-10-21 10:47:04.0378,-0.8,1.5
2008-10-21 10:47:04.0384,-1.0,1.5
2008-10-21 10:47:04.0390,-1.1,1.7
2008-10-21 10:47:04.0395,-1.2,1.7
2008-10-21 10:47:04.0401,-1.3,1.7
2008-10-21 10:47:04.0407,-1.3,1.8
2008-10-21 10:47:04.0413,-1.2,1.8
2008-10-21 10:47:04.0419,-1.3,1.8
2008-10-21 10:47:04.0425,-1.5,2.1
2008-10-21 10:47:04.0431,-1.6,2.1
2008-10-21 10:47:04.0437,-1.7,2.2
2008-10-21 10:47:04.0443,-1.7,2.3
2008-10-21 10:47:04.0449,-1.5,2.3
2008-10-21 10:47:04.0455,-1.5,2.4
2008-10-21 10:47:04.0460,-1.3,2.5
2008-10-21 10:47:04.0466,-1.1,2.6
2008-10-21 10:47:04.0472,-1.0,2.7
