TIME,RE,LE
2016-11-17 10:29:30.0000,0.0,0.0
2016-11-17 10:29:30.0006,-0.1,-0.2
2016-11-17 10:29:30.0012,-0.2,-0.1
2016-11-17 10:29:30.0018,-0.2,0.0
2016-11-17 10:29:30.0024,-0.2,0.0
2016-11-17 10:29:30.0030,-0.1,0.1
2016-11-17 10:29:30.0035,0.0,0.1
2016-11-17 10:29:30.0041,0.0,0.2
2016-11-17 10:29:30.0047,0.1,0.4
2016-11-17 10:29:30.0053,0.1,0.3
2016-11-17 10:29:30.0059,0.2,0.3
2016-11-17 10:29:30.0065,0.3,0.3
2016-11-17 10:29:30.0071,0.3,0.4
2016-11-17 10:29:30.0077,0.3,0.4
2016-11-17 10:29:30.0083,0.3,0.5
2016-11-17 10:29:30.0089,0.3,0.6
2016-11-17 10:29:30.0094,0.4,0.6
2016-11-17 10:29:30.0100,0.3,0.5
2016-11-17 10:29:30.0106,0.4,0.7
2016-11-17 10:29:30.0112,0.4,0.7
2016-11-17 10:29:30.0118,0.2,0.8
2016-11-17 10:29:30.0124,0.1,0.7
2016-11-17 10:29:30.0130,0.0,0.7
2016-11-17 10:29:30.0136,0.0,0.8
2016-11-17 10:29:30.0142,0.0,0.7
2016-11-17 10:29:30.0148,0.0,0.6
2016-11-17 10:29:30.0153,0.0,0.5
2016-11-17 10:29:30.0159,0.0,0.5
2016-11-17 10:29:30.0165,0.1,0.4
2016-11-17 10:29:30.0171,0.2,0.4
2016-11-17 10:29:30.0177,0.2,0.3
2016-11-17 10:29:30.0183,0.2,0.3
2016-11-17 10:29:30.0189,0.2,0.5
2016-11-17 10:29:30.0195,0.3,0.6
2016-11-17 10:29:30.0201,0.2,0.7
2016-11-17 10:29:30.0207,0.1,0.7
2016-11-17 10:29:30.0212,0.0,0.6
2016-11-17 10:29:30.0218,-0.1,0.6
2016-11-17 10:29:30.0224,0.0,0.7
2016-11-17 10:29:30.0230,-0.1,0.8
