TIME,RE,LE
2013-03-29 10:37:44.0000,0.0,0.0
2013-03-29 10:37:44.0006,-0.2,0.5
2013-03-29 10:37:44.0012,-0.4,0.5
2013-03-29 10:37:44.0018,-0.5,0.4
2013-03-29 10:37:44.0024,-0.6,0.4
2013-03-29 10:37:44.0030,-0.6,0.4
2013-03-29 10:37:44.0035,-0.5,0.4
2013-03-29 10:37:44.0041,-0.4,0.4
2013-03-29 10:37:44.0047,-0.3,0.4
2013-03-29 10:37:44.0053,-0.1,0.4
2013-03-29 10:37:44.0059,0.0,0.5
2013-03-29 10:37:44.0065,0.0,0.5
2013-03-29 10:37:44.0071,0.1,0.5
2013-03-29 10:37:44.0077,0.0,0.5
2013-03-29 10:37:44.0083,0.0,0.4
2013-03-29 10:37:44.0089,0.0,0.3
2013-03-29 10:37:44.0094,0.0,0.3
2013-03-29 10:37:44.0100,0.0,0.3
2013-03-29 10:37:44.0106,0.0,0.2
2013-03-29 10:37:44.0112,0.0,0.2
2013-03-29 10:37:44.0118,0.1,0.1
2013-03-29 10:37:44.0124,0.2,0.1
2013-03-29 10:37:44.0130,0.4,0.2
2013-03-29 10:37:44.0136,0.6,0.0
2013-03-29 10:37:44.0142,0.7,0.0
2013-03-29 10:37:44.0148,0.7,0.0
2013-03-29 10:37:44.0153,0.7,-0.1
2013-03-29 10:37:44.0159,0.6,-0.2
2013-03-29 10:37:44.0165,0.6,-0.3
2013-03-29 10:37:44.0171,0.6,-0.3
2013-03-29 10:37:44.0177,0.4,-0.4
2013-03-29 10:37:44.0183,0.4,-0.4
2013-03-29 10:37:44.0189,0.3,-0.5
2013-03-29 10:37:44.0195,0.2,-0.5
2013-03-29 10:37:44.0201,0.2,-0.5
2013-03-29 10:37:44.0207,0.3,-0.4
2013-03-29 10:37:44.0212,0.5,-0.4
2013-03-29 10:37:44.0218,0.6,-0.3
2013-03-29 10:37:44.0224,0.7,-0.3
2013-03-29 10:37:44.0230,0.7,-0.3
2013-03-29 10:37:44.0236,0.7,-0.4
2013-03-29 10:37:44.0242,0.8,-0.3
2013-03-29 10:37:44.0248,0.9,-0.2
2013-03-29 10:37:44.0254,1.1,-0.4
2013-03-29 10:37:44.0260,0.7,-0.3
2013-03-29 10:37:44.0266,0.6,-0.3
2013-03-29 10:37:44.0272,0.5,-0.3
2013-03-29 10:37:44.0277,0.5,-0.3
2013-03-29 10:37:44.0283,0.3,-0.3
2013-03-29 10:37:44.0289,0.5,-0.3
2013-03-29 10:37:44.0295,0.6,-0.2
2013-03-29 10:37:44.0301,0.7,-0.2
2013-03-29 10:37:44.0307,0.9,-0.2
2013-03-29 10:37:44.0313,0.8,-0.1
2013-03-29 10:37:44.0319,0.8,-0.1
2013-03-29 10:37:44.0325,0.9,0.0
2013-03-29 10:37:44.0331,1.1,0.0
2013-03-29 10:37:44.0336,1.2,0.0
2013-03-29 10:37:44.0342,1.0,0.0
2013-03-29 10:37:44.0348,0.9,0.0
2013-03-29 10:37:44.0354,0.9,0.0
2013-03-29 10:37:44.0360,1.0,0.0
2013-03-29 10:37:44.0366,1.1,0.1
2013-03-29 10:37:44.0372,1.3,0.1
2013-03-29 10:37:44.0378,1.5,0.1
2013-03-29 10:37:44.0384,1.7,0.0
2013-03-29 10:37:44.0390,1.7,0.0
2013-03-29 10:37:44.0395,1.6,0.0
2013-03-29 10:37:44.0401,1.7,0.1
2013-03-29 10:37:44.0407,1.7,0.1
2013-03-29 10:37:44.0413,1.9,0.2
2013-03-29 10:37:44.0419,2.0,0.2
2013-03-29 10:37:44.0425,1.7,0.2
2013-03-29 10:37:44.0431,1.5,0.2
2013-03-29 10:37:44.0437,1.3,0.3
2013-03-29 10:37:44.0443,1.4,0.3
2013-03-29 10:37:44.0449,1.6,0.4
2013-03-29 10:37:44.0455,1.9,0.5
2013-03-29 10:37:44.0460,2.1,0.7
2013-03-29 10:37:44.0466,2.3,0.8
2013-03-29 10:37:44.0472,2.3,0.9
2013-03-29 10:37:44.0478,2.4,0.9
2013-03-29 10:37:44.0484,2.4,0.9
2013-03-29 10:37:44.0490,2.6,1.1
2013-03-29 10:37:44.0496,2.8,0.9
