TIME,RE,LE
2005-09-15 11:24:17.0000,0.0,0.0
2005-09-15 11:24:17.0006,0.0,0.4
2005-09-15 11:24:17.0012,0.0,0.4
2005-09-15 11:24:17.0018,0.0,0.7
2005-09-15 11:24:17.0024,0.0,0.9
2005-09-15 11:24:17.0030,0.1,1.1
2005-09-15 11:24:17.0035,0.1,1.2
2005-09-15 11:24:17.0041,0.2,1.2
2005-09-15 11:24:17.0047,0.3,1.1
2005-09-15 11:24:17.0053,0.5,1.1
2005-09-15 11:24:17.0059,0.7,1.1
2005-09-15 11:24:17.0065,0.7,1.0
2005-09-15 11:24:17.0071,0.9,0.9
2005-09-15 11:24:17.0077,1.0,0.9
2005-09-15 11:24:17.0083,1.0,0.9
2005-09-15 11:24:17.0089,1.0,0.8
2005-09-15 11:24:17.0094,0.7,0.7
2005-09-15 11:24:17.0100,0.4,0.7
2005-09-15 11:24:17.0106,0.1,0.5
2005-09-15 11:24:17.0112,0.0,0.4
2005-09-15 11:24:17.0118,0.0,0.3
2005-09-15 11:24:17.0124,0.0,0.2
2005-09-15 11:24:17.0130,0.0,0.1
2005-09-15 11:24:17.0136,0.0,0.3
2005-09-15 11:24:17.0142,0.0,0.3
2005-09-15 11:24:17.0148,0.0,0.4
2005-09-15 11:24:17.0153,0.0,0.5
2005-09-15 11:24:17.0159,-0.2,0.4
2005-09-15 11:24:17.0165,-0.2,0.4
2005-09-15 11:24:17.0171,-0.5,0.3
2005-09-15 11:24:17.0177,-0.7,0.1
2005-09-15 11:24:17.0183,-0.9,0.0
2005-09-15 11:24:17.0189,-1.1,-0.2
2005-09-15 11:24:17.0195,-1.3,-0.3
2005-09-15 11:24:17.0201,-1.3,-0.3
2005-09-15 11:24:17.0207,-1.4,-0.3
2005-09-15 11:24:17.0212,-1.3,-0.4
2005-09-15 11:24:17.0218,-1.2,-0.5
2005-09-15 11:24:17.0224,-1.1,-0.6
2005-09-15 11:24:17.0230,-0.8,-0.6
2005-09-15 11:24:17.0236,-0.8,-0.7
2005-09-15 11:24:17.0242,-0.7,-0.6
2005-09-15 11:24:17.0248,-0.7,-0.7
2005-09-15 11:24:17.0254,-0.7,-0.9
2005-09-15 11:24:17.0260,-0.8,-0.9
2005-09-15 11:24:17.0266,-0.8,-1.0
2005-09-15 11:24:17.0272,-0.9,-1.1
2005-09-15 11:24:17.0277,-0.9,-1.2
2005-09-15 11:24:17.0283,-0.6,-1.2
2005-09-15 11:24:17.0289,-0.4,-1.3
2005-09-15 11:24:17.0295,-0.4,-1.2
2005-09-15 11:24:17.0301,-0.1,-1.3
2005-09-15 11:24:17.0307,-0.1,-1.3
2005-09-15 11:24:17.0313,-0.2,-1.4
2005-09-15 11:24:17.0319,-0.2,-1.5
2005-09-15 11:24:17.0325,-0.3,-1.5
2005-09-15 11:24:17.0331,-0.2,-1.5
2005-09-15 11:24:17.0336,-0.2,-1.6
2005-09-15 11:24:17.0342,-0.3,-1.7
2005-09-15 11:24:17.0348,-0.5,-1.7
2005-09-15 11:24:17.0354,-0.6,-1.7
2005-09-15 11:24:17.0360,-0.9,-1.7
2005-09-15 11:24:17.0366,-1.1,-1.8
2005-09-15 11:24:17.0372,-1.3,-1.9
2005-09-15 11:24:17.0378,-1.5,-2.0
2005-09-15 11:24:17.0384,-1.5,-2.1
2005-09-15 11:24:17.0390,-1.6,-2.1
2005-09-15 11:24:17.0395,-1.5,-2.1
2005-09-15 11:24:17.0401,-1.4,-2.2
2005-09-15 11:24:17.0407,-1.2,-2.1
2005-09-15 11:24:17.0413,-1.1,-2.1
2005-09-15 11:24:17.0419,-1.0,-2.1
2005-09-15 11:24:17.0425,-1.0,-2.1
2005-09-15 11:24:17.0431,-1.1,-2.1
2005-09-15 11:24:17.0437,-1.2,-2.1
2005-09-15 11:24:17.0443,-1.1,-2.3
2005-09-15 11:24:17.0449,-1.1,-2.3
2005-09-15 11:24:17.0455,-1.1,-2.4
2005-09-15 11:24:17.0460,-1.2,-2.4
2005-09-15 11:24:17.0466,-1.2,-2.4
2005-09-15 11:24:17.0472,-1.2,-2.4
2005-09-15 11:24:17.0478,-1.0,-2.3
2005-09-15 11:24:17.0484,-0.9,-2.3
2005-09-15 11:24:17.0490,-0.8,-2.4
2005-09-15 11:24:17.0496,-0.5,-2.4
2005-09-15 11:24:17.0502,-0.4,-2.5
2005-09-15 11:24:17.0508,-0.5,-2.7
2005-09-15 11:24:17.0514,-0.5,-2.9
2005-09-15 11:24:17.0519,-0.6,-3.0
2005-09-15 11:24:17.0525,-0.6,-3.0
2005-09-15 11:24:17.0531,-0.6,-2.8
2005-09-15 11:24:17.0537,-0.5,-2.8
2005-09-15 11:24:17.0543,-0.3,-2.7
2005-09-15 11:24:17.0549,-0.2,-2.3
2005-09-15 11:24:17.0555,0.0,-2.2
2005-09-15 11:24:17.0561,0.0,-2.1
2005-09-15 11:24:17.0567,0.0,-1.9
2005-09-15 11:24:17.0573,-0.1,-1.8
2005-09-15 11:24:17.0578,-0.2,-1.7
2005-09-15 11:24:17.0584,-0.2,-1.6
2005-09-15 11:24:17.0590,-0.3,-1.7
2005-09-15 11:24:17.0596,-0.3,-1.6
2005-09-15 11:24:17.0602,-0.4,-1.8
2005-09-15 11:24:17.0608,-0.5,-1.8
2005-09-15 11:24:17.0614,-0.4,-1.9
2005-09-15 11:24:17.0620,-0.4,-2.0
2005-09-15 11:24:17.0626,-0.3,-2.1
2005-09-15 11:24:17.0632,-0.3,-2.1
2005-09-15 11:24:17.0637,-0.4,-2.3
2005-09-15 11:24:17.0643,-0.3,-2.4
2005-09-15 11:24:17.0649,-0.3,-2.5
2005-09-15 11:24:17.0655,-0.3,-2.6
2005-09-15 11:24:17.0661,-0.2,-2.4
2005-09-15 11:24:17.0667,0.0,-2.3
2005-09-15 11:24:17.0673,0.0,-2.3
2005-09-15 11:24:17.0679,0.0,-2.3
2005-09-15 11:24:17.0685,0.0,-2.3
2005-09-15 11:24:17.0691,0.0,-2.5
2005-09-15 11:24:17.0697,0.0,-2.6
2005-09-15 11:24:17.0702,0.0,-2.8
2005-09-15 11:24:17.0708,0.0,-2.9
2005-09-15 11:24:17.0714,0.0,-3.0
2005-09-15 11:24:17.0720,0.1,-3.1
2005-09-15 11:24:17.0726,0.0,-3.1
2005-09-15 11:24:17.0732,-0.1,-3.2
2005-09-15 11:24:17.0738,-0.1,-3.3
2005-09-15 11:24:17.0744,-0.2,-3.3
2005-09-15 11:24:17.0750,-0.4,-3.3
2005-09-15 11:24:17.0756,-0.5,-3.6
2005-09-15 11:24:17.0761,-0.7,-3.7
2005-09-15 11:24:17.0767,-0.8,-3.7
2005-09-15 11:24:17.0773,-1.0,-3.7
2005-09-15 11:24:17.0779,-1.0,-3.7
2005-09-15 11:24:17.0785,-1.0,-3.6
2005-09-15 11:24:17.0791,-0.9,-3.8
2005-09-15 11:24:17.0797,-0.9,-3.9
2005-09-15 11:24:17.0803,-0.8,-4.1
2005-09-15 11:24:17.0809,-0.9,-4.1
2005-09-15 11:24:17.0815,-1.0,-4.2
2005-09-15 11:24:17.0820,-1.0,-4.3
2005-09-15 11:24:17.0826,-0.9,-4.3
2005-09-15 11:24:17.0832,-0.9,-4.3
2005-09-15 11:24:17.0838,-0.9,-4.4
2005-09-15 11:24:17.0844,-0.9,-4.6
2005-09-15 11:24:17.0850,-0.9,-4.6
2005-09-15 11:24:17.0856,-0.7,-4.5
2005-09-15 11:24:17.0862,-0.6,-4.6
2005-09-15 11:24:17.0868,-0.5,-4.4
2005-09-15 11:24:17.0874,-0.5,-4.5
2005-09-15 11:24:17.0880,-0.4,-4.6
2005-09-15 11:24:17.0885,-0.3,-4.6
2005-09-15 11:24:17.0891,-0.2,-4.7
2005-09-15 11:24:17.0897,-0.2,-4.8
2005-09-15 11:24:17.0903,-0.2,-4.8
2005-09-15 11:24:17.0909,-0.3,-4.7
2005-09-15 11:24:17.0915,-0.3,-4.9
2005-09-15 11:24:17.0921,-0.3,-4.9
2005-09-15 11:24:17.0927,-0.5,-4.9
2005-09-15 11:24:17.0933,-0.6,-4.9
2005-09-15 11:24:17.0939,-0.7,-4.9
2005-09-15 11:24:17.0944,-0.6,-4.9
2005-09-15 11:24:17.0950,-0.5,-4.9
2005-09-15 11:24:17.0956,-0.5,-4.9
2005-09-15 11:24:17.0962,-0.5,-4.8
2005-09-15 11:24:17.0968,-0.7,-4.9
2005-09-15 11:24:17.0974,-0.8,-4.9
2005-09-15 11:24:17.0980,-0.8,-4.9
2005-09-15 11:24:17.0986,-0.9,-4.7
2005-09-15 11:24:17.0992,-0.9,-4.6
2005-09-15 11:24:17.0998,-1.0,-4.6
2005-09-15 11:24:17.1003,-1.0,-4.6
2005-09-15 11:24:17.1009,-1.3,-4.8
2005-09-15 11:24:17.1015,-1.3,-4.9
2005-09-15 11:24:17.1021,-1.4,-4.9
2005-09-15 11:24:17.1027,-1.2,-4.9
2005-09-15 11:24:17.1033,-1.2,-5.0
2005-09-15 11:24:17.1039,-1.1,-5.0
2005-09-15 11:24:17.1045,-1.2,-5.0
2005-09-15 11:24:17.1051,-1.1,-5.1
2005-09-15 11:24:17.1057,-1.1,-5.0
2005-09-15 11:24:17.1062,-0.9,-5.1
2005-09-15 11:24:17.1068,-0.7,-5.1
2005-09-15 11:24:17.1074,-0.4,-5.1
2005-09-15 11:24:17.1080,-0.3,-5.0
2005-09-15 11:24:17.1086,-0.1,-5.0
2005-09-15 11:24:17.1092,-0.3,-5.0
2005-09-15 11:24:17.1098,-0.3,-5.0
2005-09-15 11:24:17.1104,-0.4,-5.0
2005-09-15 11:24:17.1110,-0.5,-4.9
2005-09-15 11:24:17.1116,-0.6,-4.8
2005-09-15 11:24:17.1122,-0.6,-4.7
2005-09-15 11:24:17.1127,-0.6,-4.7
2005-09-15 11:24:17.1133,-0.6,-4.7
2005-09-15 11:24:17.1139,-0.5,-4.8
2005-09-15 11:24:17.1145,-0.5,-4.8
2005-09-15 11:24:17.1151,-0.6,-4.8
2005-09-15 11:24:17.1157,-0.5,-4.9
2005-09-15 11:24:17.1163,-0.6,-4.9
2005-09-15 11:24:17.1169,-0.7,-4.9
2005-09-15 11:24:17.1175,-0.9,-4.9
2005-09-15 11:24:17.1181,-1.0,-4.8
2005-09-15 11:24:17.1186,-1.1,-4.7
2005-09-15 11:24:17.1192,-1.1,-4.5
2005-09-15 11:24:17.1198,-1.0,-4.3
2005-09-15 11:24:17.1204,-1.0,-4.0
2005-09-15 11:24:17.1210,-0.8,-4.0
2005-09-15 11:24:17.1216,-0.7,-3.9
2005-09-15 11:24:17.1222,-0.7,-4.0
2005-09-15 11:24:17.1228,-0.5,-4.1
2005-09-15 11:24:17.1234,-0.4,-4.4
2005-09-15 11:24:17.1240,-0.3,-4.5
2005-09-15 11:24:17.1245,-0.2,-4.5
2005-09-15 11:24:17.1251,-0.1,-4.7
2005-09-15 11:24:17.1257,0.0,-4.7
2005-09-15 11:24:17.1263,0.1,-4.7
2005-09-15 11:24:17.1269,0.2,-4.6
2005-09-15 11:24:17.1275,0.3,-4.5
2005-09-15 11:24:17.1281,0.3,-4.4
2005-09-15 11:24:17.1287,0.4,-4.1
2005-09-15 11:24:17.1293,0.3,-3.9
2005-09-15 11:24:17.1299,0.4,-3.7
2005-09-15 11:24:17.1305,0.3,-3.4
2005-09-15 11:24:17.1310,0.3,-3.4
2005-09-15 11:24:17.1316,0.3,-3.5
2005-09-15 11:24:17.1322,0.2,-3.5
2005-09-15 11:24:17.1328,0.1,-3.5
2005-09-15 11:24:17.1334,0.0,-3.7
2005-09-15 11:24:17.1340,0.0,-3.8
2005-09-15 11:24:17.1346,-0.1,-3.9
2005-09-15 11:24:17.1352,-0.3,-4.0
